,title1,page_url,title2,first_paragraph
10,Architects of Occupation: American Experts and Planning for Postwar Japan,https://www.foreignaffairs.com/reviews/capsule-review/2017-10-16/architects-occupation-american-experts-and-planning-postwar-japan,Architects of Occupation: American Experts and Planning for Postwar Japan,"The U.S.-led Allied occupation of Japan after World War II is considered a strategic success because it placed a formerly militaristic, aggressive enemy firmly on the road to democracy, prosperity, and an alliance with the United States. Barnes shows that the planning for the occupation started as early as 1939. (The Council on Foreign Relations played a prominent, although unofficial, role.) It was far from obvious in advance whether or how Japan would be defeated or what to do if it was. One faction, led by some of the U.S. State Department’s leading Asia experts, held that the Japanese were culturally impervious to Western worldviews and inherently aggressive, and so Japan had to be reduced to impotence to make the world safe. The other view was that Japan’s aggression had been stimulated by resource insecurity, and so integrating the country into open global markets would be the key to peace. Barnes’ engaging intellectual and social history of the planners provides a fresh window into the origins of today’s liberal international order."
11,Samurai to Soldier: Remaking Military Service in Nineteenth-Century Japan,https://www.foreignaffairs.com/reviews/capsule-review/2017-10-16/samurai-soldier-remaking-military-service-nineteenth-century,Samurai to Soldier: Remaking Military Service in Nineteenth-Century Japan,"More than two centuries of peace, stretching from the early 1600s to the mid-1800s, left Japanese samurai more skilled in martial arts than in martial action. Jaundrill’s impressively researched study traces the origin of the modern Japanese military to the 1840s, when one martial arts teacher introduced a more westernized style of musketry and artillery training based on the Dutch example. Samurai aristocrats resisted such regimentation. But the West’s relentless encroachment, together with internal battles between modernizing reformers and conservative feudal lords, kept up the pressure to create more effective fighting units. Soon after reformists took power in the 1868 Meiji Restoration, the new regime adopted a universal conscription law, breaking the link between service in the military and social status and consolidating the idea of a mass citizenry. By 1894, Japan was poised to defeat Qing China and win control of Korea and Taiwan."
12,Assignment: China,https://www.foreignaffairs.com/reviews/capsule-review/2017-10-16/assignment-china,Assignment: China,"This 12-chapter documentary series, reported by the former CNN Asia correspondent Mike Chinoy, surveys the history of the U.S. media’s reporting on China. It includes contentious episodes such as the Time reporter Theodore White’s struggle with the publisher Henry Luce over how to portray the Chinese leader Chiang Kai-shek during World War II and Bloomberg News’ 2013 decision to fire the reporter Michael Forsythe because, Forsythe says, his research into the wealth of Chinese elites had angered the Chinese regime, threatening the expansion of Bloomberg’s business in China. (Bloomberg has denied this.) Viewers who are new to the China story will get a vivid primer on 70 years of political, social, and economic change through the eyes of journalists who covered it. As China followed a twisting path from war to Maoist revolution to its present state of prosperity and assertiveness, American correspondents faced ever-changing challenges. Still, wave after wave of reporters understood the importance of the story and covered it with remarkable insight."
13,Sold People: Traffickers and Family Life in North China,https://www.foreignaffairs.com/reviews/capsule-review/2017-10-16/sold-people-traffickers-and-family-life-north-china,Sold People: Traffickers and Family Life in North China,"Making innovative use of police and court archives dating from the late nineteenth and early twentieth centuries, Ransmeier shows that Chinese families often bought and sold family members. Some families purchased male children to adopt as heirs. Others bought young girls to serve as future brides for their sons. Still others indentured children to work as servants or purchased children, women, and disabled people to serve as beggars, laborers, or prostitutes or to be sold on the international “coolie” market. For every buyer, there was a seller, usually driven by need—except in cases where traffickers snatched people off the street. Modernizing officials outlawed some but not all of these practices; many forms of buying and selling were covered by a veneer of kinship. China today still suffers from widespread human trafficking. Ransmeier’s richly detailed stories of individual cases show how societies can come to accept the trade in people as a normal kind of business."
14,Transforming Patriarchy: Chinese Families in the Twenty-First Century,https://www.foreignaffairs.com/reviews/capsule-review/2017-10-16/transforming-patriarchy-chinese-families-twenty-first-century,Transforming Patriarchy: Chinese Families in the Twenty-First Century,"The anthropological perspective on Chinese family life adopted by the contributors to this volume reveals a great deal of interesting variation—across the urban-rural divide; according to region, class, and sexual orientation; and even just by personality and circumstance. But a pattern emerges. The Chinese family is changing under the impact of many forces, including marketization, urbanization, reduced family size, consumerism, and loosening sexual mores. There is more personal choice in marriage, families are smaller, and elders today rely less on their children to take care of them than in the past. Daughters are more valued than they used to be, because the housing and gifts that must be purchased to marry off a son are more expensive, and because daughters are more likely than sons to help their parents in old age. Yet tradition still weighs heavily. Between what the editors of this volume call “the two axes of patriarchy,” the power of elders has weakened more than the dominance of males."
15,Rising China's Influence in Developing Asia,https://www.foreignaffairs.com/reviews/capsule-review/2017-10-16/rising-chinas-influence-developing-asia,Rising China’s Influence in Developing Asia,"Even as China’s power increases, the country does not always get what it wants from its regional neighbors. Goh and her contributors explore the complex interplay of pressure and resistance in China’s relations with Myanmar, North Korea, the Philippines, Sri Lanka, and Vietnam, as well as China’s role in regional issues such as dam building, monetary policy, and human rights. These interesting essays go beyond the standard chronology of diplomatic interactions to probe factors that amplify or impede Chinese influence. China’s neighbors may cooperate for economic gain, or to manage troublesome borders, or simply because they share China’s preferences. When necessary, they yield to China’s superior force. But they also fear Chinese dominance and tend to side with India, Japan, and especially the United States whenever those powers are available. Domestic politics in these countries also play a role. Corruption may make it easier for China to gain access to local decision-makers, but it can also generate scandal. Pro- and anti-China factions often form in these countries, and Beijing’s gains can be reversed because of shifts in public opinion or leadership."
16,Political Islam in Tunisia: The History of Ennahda,https://www.foreignaffairs.com/reviews/capsule-review/2017-10-16/political-islam-tunisia-history-ennahda,Political Islam in Tunisia: The History of Ennahda,"Are Rached Ghannouchi and his Ennahda Party in Tunisia true democrats or merely tactical ones? Wolf spent four years and conducted 400 interviews trying to answer that question. She declines to give a definitive judgment but hints that the commitment to democracy may be more opportunistic than doctrinal. Ghannouchi is at the liberal end of the Ennahda spectrum, and the party’s rank and file may not be with him. Wolf stresses, however, that Tunisia’s political culture is rooted in a history of reform, and Ennahda likes to cast itself as the inheritor of the reformist mantle. After decades of repression, Ennahda began to operate legally only in 2011, when a broad-based revolt drove President Zine el-Abidine Ben Ali from power. Since then, the party has grappled with issues such as the tension between civil and religious law and the question of whether Muslims and non-Muslims should be considered equal under the law. Aside from a lack of internal consensus on such questions, Ennahda’s main weakness, Wolf contends, is its failure to put forward an explicit economic philosophy."
17,The New Sultan: Erdogan and the Crisis of Modern Turkey,https://www.foreignaffairs.com/reviews/capsule-review/2017-10-16/new-sultan-erdogan-and-crisis-modern-turkey,The New Sultan: Erdogan and the Crisis of Modern Turkey,"Recep Tayyip Erdogan, Turkey’s leader since 2003, has had an impact on the republic arguably equal to that of its transformational founder, Kemal Ataturk. Turkey’s economy has boomed under Erdogan; its middle class has tripled in size during his rule and now includes around 40 percent of the population. But Cagaptay sees Erdogan as a deeply flawed figure who threatens Turkey’s democracy. After the economic troubles of the 1990s, Erdogan, whose politics are shaped by an uneasy mix of Islamism and constitutional secularism, consolidated a center-right coalition of pro-market and Islamist supporters that has never quite exceeded 50 percent of the electorate. After the 2007 election, in which his Justice and Development Party, known as the AKP, came close to receiving a majority, Erdogan began to eliminate all checks on his power: the military, the press, and the judiciary were all suborned. At first, Erdogan was aided by Fethullah Gulen, an influential cleric with many followers in the security establishment. But in 2013, Erdogan broke with the Gulenists. In 2016, a failed coup allegedly organized by Gulenists gave Erdogan a pretext to purge the government, academia, and the media of not only Gulenists but also liberals and Kurds. Only an economic downturn could now loosen his grip on power."
18,Citizen Hariri: Lebanon's Neo-Liberal Reconstruction,https://www.foreignaffairs.com/reviews/capsule-review/2017-10-16/citizen-hariri-lebanons-neo-liberal-reconstruction,Citizen Hariri: Lebanon’s Neo-Liberal Reconstruction,"Rafiq Hariri was twice Lebanon’s prime minister, first from 1992 to 1998 and again from 2000 to 2004. Hariri, a Sunni Lebanese billionaire who made his fortune in the construction business in Saudi Arabia, was the primary force behind Beirut’s reconstruction after the long Lebanese civil war, which ended in 1989. (He was also a trustee and benefactor of the American University of Beirut, where I served as president from 1998 until 2008.) Hariri was assassinated in a massive blast in Beirut in 2005 that killed dozens of people and that a UN special tribunal has blamed on members of the Shiite militia Hezbollah. Baumann focuses on Hariri’s economic reforms, specifically his program of acquiring undervalued property in Beirut and redeveloping it and his pegging of the Lebanese pound to the U.S. dollar. He argues that such policies exploited the state’s power to engineer a huge transfer of wealth from ordinary Lebanese to oligarchs such as Hariri himself, many of them based in Gulf Arab states. The story is well told, but Baumann crowds too much under the umbrella term “neoliberalism.” The Gulf-based oligarchs, for example, did not need Lebanon to make their fortunes, which were more directly affected by oil prices than by the Beirut property market."
19,"Losing an Enemy: Obama, Iran, and the Triumph of Diplomacy",https://www.foreignaffairs.com/reviews/capsule-review/2017-10-16/losing-enemy-obama-iran-and-triumph-diplomacy,"Losing an Enemy: Obama, Iran, and the Triumph of Diplomacy","Parsi has written a detailed and gripping account of the 22 months of negotiations over Iran’s nuclear program that resulted in the 2015 deal struck by the Islamic Republic and the permanent members of the UN Security Council plus Germany (known as the P5+1). Iran pledged to eliminate its stockpiles of uranium, drastically limit its enrichment activities, and allow inspections of its nuclear facilities. In exchange, the P5+1 agreed to lift crippling sanctions on Iran. Parsi did not participate in the negotiations but has interviewed just about everyone who did. His book captures the ebb and flow of the process—indeed, its psychology. The United States saw sanctions as a way to force Iran to negotiate; Iran saw enrichment as a way to force the United States to negotiate. Neither wanted to put down its stick. There is no doubt in Parsi’s mind that the only alternative to the deal was war, which was U.S. President Barack Obama’s position, as well. Further sanctions would not have produced regime change in Tehran, Parsi contends. He also does not believe that Iran—a big, diverse, proud nation—could be isolated indefinitely. The Trump administration may think otherwise, but Parsi presents a convincing argument that normalization with Iran, although not inevitable, is possible."
20,Democratic Transitions in the Arab World,https://www.foreignaffairs.com/reviews/capsule-review/2017-10-16/democratic-transitions-arab-world,Democratic Transitions in the Arab World,"This important collection follows an earlier edited volume that Elbadawi and Makdisi put together prior to the Arab uprisings of 2010–11. That book explored the “democracy deficit” in the Arab world. For decades, the region’s autocracies defied predictions that growing wealth, rising levels of education, and the development of middle classes would lead to democratic transitions. In their contribution to the book, Elbadawi and Makdisi persuasively argued that the deficit derived from a combination of war and the wealth afforded autocrats by natural resources. The uprisings briefly raised the possibility that the deficit would be overcome. But in the eyes of most experts, civil war and the reassertion of autocracy have crushed those hopes (except in Tunisia, where a fragile democracy arose after the upheaval). Nevertheless, in their new volume, Elbadawi and Makdisi conclude that the process of democratic transition that began in 2011 will resume at some point and that Islamist fundamentalism will not emerge as the dominant political paradigm in the medium or long term. The other contributors, all Arab academics, generally make similar arguments in useful sketches of particular countries, including Egypt, Lebanon, and Syria. The trouble is that, outside Tunisia, there is not much empirical evidence to support such optimism."
21,The House of Government: A Saga of the Russian Revolution,https://www.foreignaffairs.com/reviews/capsule-review/2017-10-16/house-government-saga-russian-revolution,The House of Government: A Saga of the Russian Revolution,"Slezkine builds the core of this epic narrative around the lives of a stunning cast of Soviet personalities in the period from the Russian Revolution through the aftermath of World War II. The main characters are the residents of the House of Government, an immense edifice in Moscow, completed in 1931, that housed the Soviet elite. He traces their lives, often in their own words, from youthful idealism and ardent revolutionary fervor to disillusionment and prosaic surrender to pragmatism—and, for a vast portion of the protagonists, exile or death during Stalin’s terror. The book is richly layered and multifaceted: it offers a philosophical reflection on religion and its relationship to the intellectual underpinnings of the Russian Revolution, a political and biographical history of the first half of the twentieth century, a study of the period’s key literary texts, and an extensive assessment of Stalinist architecture. The book’s depth (not to mention its length) invites the reader to luxuriate in it, chapter by chapter, rather than simply plowing through."
22,"Written in Blood: Revolutionary Terrorism and Russian Literary Culture, 1861–1881",https://www.foreignaffairs.com/reviews/capsule-review/2017-10-16/written-blood-revolutionary-terrorism-and-russian-literary,"Written in Blood: Revolutionary Terrorism and Russian Literary Culture, 1861–1881","The immediacy of the threat from contemporary terrorism might make it difficult to view the phenomenon through the lens of nineteenth-century Russian literature, but Patyk makes a stimulating case that the essence of today’s violence originates there. The seditious emotions that would later inspire political terror, she suggests, first appeared in Aleksandr Radishchev’s 1790 Journey From St. Petersburg to Moscow. It then gestated in the work of authors such as Turgenev and Dostoyevsky (and, even more boldly, in that of their less famous but more radical counterparts, Sergei Nechaev and Nikolai Chernyshevsky), who depicted revolutionary zeal and its terrorist strain. Although Patyk draws on the works of many authors to subtly tease out the symbiosis between words and deeds, her central focus is Dostoyevsky’s three great novels Crime and Punishment, Demons, and The Brothers Karamazov, which gave terrorism literary form well before it became a fixture of modern politics."
23,"Property Rights in Post-Soviet Russia: Violence, Corruption, and the Demand for Law",https://www.foreignaffairs.com/reviews/capsule-review/2017-10-16/property-rights-post-soviet-russia-violence-corruption-and-demand,"Property Rights in Post-Soviet Russia: Violence, Corruption, and the Demand for Law","A lack of reliably enforceable property rights discourages investment and burdens the Russian economy. This problem attracts intense scrutiny from those studying and promoting economic reform. Normally, scholars draw a sharp correlation between secure property rights and the strength and integrity of political and legal institutions. Most analysts assume that if those institutions are weak or corrupt, people and groups struggling to protect their property will resort to criminal or corrupt means. Gans-Morse, employing survey data and extensive interviews, turns that assumption upside down. In this valuable, original take on an important subject, he demonstrates that even when faced with imperfect legal remedies, Russians increasingly use the courts when the costs of criminal or corrupt alternatives are too high or the returns insufficient. Despite lagging efforts to improve Russian courts and state bureaucracies, a great many disputes over ownership and contracts are settled by legal means. This trend, however, has advanced unevenly, and the level of engagement with the legal system often depends on the size of the firms involved, the nature of their products, and the character of the markets in which they operate."
24,Fragile Conviction: Changing Ideological Landscapes in Urban Kyrgyzstan,https://www.foreignaffairs.com/reviews/capsule-review/2017-10-16/fragile-conviction-changing-ideological-landscapes-urban,Fragile Conviction: Changing Ideological Landscapes in Urban Kyrgyzstan,"Kyrgyzstan was once seen as one of the post-Soviet states best positioned to build democracy and foster a market economy. It is now mired in corruption, political dysfunction, and economic stagnation. Pelkmans paints an earthy portrait of how people in one Kyrgyz city, a former mining town of 20,000 inhabitants, have coped. Half of them have fled. Those who stayed have adopted a variety of credos to help them understand their new world. Initially, many hewed to neoliberalism, which promised a future of democracy and prospering markets. When those dreams failed to materialize, people drifted to alternatives, including nationalism and religion, with conservative Islam (ushered in by Tablighi Jamaat, a proselytizing group that encourages personal piety), Pentecostal Christianity, and shamanistic spiritual healing all enjoying a surge in popularity. Pelkmans focuses on the swift cycle in which these belief systems gained purchase over people and generated enthusiasm and energy, which then deflated when prophets failed and outcomes disappointed. He is interested in not merely the force of ideas but also what determines their influence, durability, and decline."
25,Communism's Shadow: Historical Legacies and Contemporary Political Attitudes,https://www.foreignaffairs.com/reviews/capsule-review/2017-10-16/communisms-shadow-historical-legacies-and-contemporary-political,Communism’s Shadow: Historical Legacies and Contemporary Political Attitudes,"In this immensely ambitious, careful, and data-rich study, Pop-Eleches and Tucker do not merely explore the historical legacy of communism in eastern Europe; they also tackle the far more difficult problem of distinguishing its impact from that of other factors. They compare contemporary attitudes in postcommunist countries with those in societies never ruled by communist regimes on issues such as democracy and market-based economics (less support in postcommunist states), government-funded social welfare programs (more support in postcommunist states), and gender equality (not much difference between the two groups). It is often hard to determine how much those differences are due to the communist past rather than historical features that predated communism or factors that transcend the nature of political systems, such as what the authors refer to as “geographic location.” But Pop-Eleches and Tucker succeed in that task by applying a highly refined theoretical model to their large data sets. Those trying to pin down with greater precision the legacy of communism now have a model to emulate."
26,The NGO Game: Post-Conflict Peacebuilding in the Balkans and Beyond,https://www.foreignaffairs.com/reviews/capsule-review/2017-10-16/ngo-game-post-conflict-peacebuilding-balkans-and-beyond,The NGO Game: Post-Conflict Peacebuilding in the Balkans and Beyond,"McMahon has produced a detailed, tough-minded study of what happened when a swarm of nongovernmental organizations (NGOs) rushed into Bosnia and Kosovo in the wake of conflicts during the 1990s. She argues that, despite their good intentions and hard work, their actual contribution to postconflict peace building was largely insignificant—or even counterproductive. Rather than generate local initiative, create community, strengthen civil society, or foster democracy, they left locals despairing of change, cynical, and disdainful of the NGO model. This, she says, is because of a perverse interaction between international and local NGOs. International groups and the governments and global institutions that supported them had the money, but their aims did not match the reality on the ground. Making matters worse, they relied on self-serving measures of success and disregarded the insights and preferences of their local counterparts. Those counterparts soon figured out that to get funding, they had to design their programs according to international priorities rather than genuine local needs. Bust followed boom as failure and exhaustion set in; international NGOs moved on, and local NGOs withered. Many within the NGO community now understand these problems, but McMahon fears that too many incentives exist to leave things as they are."
27,"Home—So Different, So Appealing",https://www.foreignaffairs.com/reviews/capsule-review/2017-10-16/home-so-different-so-appealing,"Home—So Different, So Appealing","Forty-two Latino and Latin American artists present a mostly grim view of low-income urban life and reduced opportunity, whether in the shantytowns of Bogotá and Buenos Aires or the housing projects of the Bronx. The exhibition, organized by LACMA, the UCLA Chicano Studies Research Center, and the Museum of Fine Arts, Houston, includes works in many media—drawings, paintings, photographs, installations, videos—and encourages the viewer to see mundane domestic objects as artifacts laden with historical and psychological meaning. But the overwhelming, strident political commentary is disturbingly pessimistic. Ugly slums brutalize vulnerable children, loudly flapping buzzards loom over heaps of trash, jarring inequalities separate the prosperous from the impoverished. Latino immigrants to the United States confront class divisions, bogus patriotism, and long, wrenching jail sentences. New single-family housing developments in Mexico and the United States alike appear as bleak, dehumanized wastelands of consumerism. In these artists’ eyes, the American dream is an illusion, and there is no exit from the Western Hemisphere’s social nightmares. Ironically, these images of despair are more akin to U.S. President Donald Trump’s vision of “American carnage” than to Barack Obama’s “audacity of hope.”"
28,Fractured Utopias: A Personal Odyssey with History,https://www.foreignaffairs.com/reviews/capsule-review/2017-10-16/fractured-utopias-personal-odyssey-history,Fractured Utopias: A Personal Odyssey with History,"Burbach, who passed away in 2015, was a self-styled “utopian intellectual vagabond” who had fled his Midwestern origins to struggle alongside left-wing comrades striving to remake their worlds, most intensely in Chile during the Allende years, in the early 1970s, and in Sandinista Nicaragua, in the 1980s. In this posthumously published memoir, he blends tales of dramatic political upheaval and stories of libertine liaisons: “Passion and eroticism can be part of the longing for Utopia,” he notes. Burbach was an erudite student of progressive political theory who enjoyed deep connections to major figures on the Latin American left, and his emotive memoir takes an unusually profound dive into the revolutionary movements of the late twentieth century, their lofty aspirations, euphoric victories, costly illusions, and tragic confrontations. Despite political and romantic setbacks, and injuries he endured in a swimming accident in 1989 that confined him to a wheelchair for the rest of his life, Burbach persisted in his uncompromising commitment to radical research and activist engagement."
29,Social Policies and Decentralization in Cuba; Voces de cambio en el sector no estatal cubano; The Cuban Affair,https://www.foreignaffairs.com/reviews/capsule-review/2017-10-16/social-policies-and-decentralization-cuba-voces-de-cambio-en-el,Social Policies and Decentralization in Cuba; Voces de cambio en el sector no estatal cubano; The Cuban Affair,"Undertaking professional social science in Cuba must be a labor of love, for the available resources are grossly inadequate, ideological overseers are watching, official statistics are scant, and the authorities generally permit only small-sample field studies. Yet the collection of admirable studies presented by Domínguez and his esteemed Cuban collaborators manages to convey a compelling, if depressing, portrait of Cuban society. Universal health and education have produced worthy outcomes, but their quality is visibly deteriorating, and efforts at reform have fallen short. Although good data are scarce, it is clear that socioeconomic inequalities are widening along gender, ethnic, and geographic lines. Cuba’s highly centralized bureaucracy and tightly planned economy, both of which rest on ideological foundations resistant to reform, have repeatedly frustrated attempts to decentralize decision-making and increase democratic participation. Even these erudite authors struggle to recognize that renewed economic growth and higher labor productivity will require sacrificing some egalitarian social ideals."
