,title1,page_url,title2,first_paragraph
10,Cyber Dragon: Inside China’s Information Warfare and Cyber Operations,https://www.foreignaffairs.com/reviews/capsule-review/2017-08-15/cyber-dragon-inside-chinas-information-warfare-and-cyber,Cyber Dragon: Inside China’s Information Warfare and Cyber Operations,"As the Internet and social media have surged in Chinese civilian life since the 1990s, communications technology has also taken an important place in Chinese war planning. The Chinese term for cyber-enabled warfare is “war under conditions of informatization.” Cheng expertly interprets the wealth of data available in Chinese-language open sources on what this means in practice, including not only the use of technology to gather battlefield intelligence, coordinate joint operations by different military arms, and assist in targeting but also its use to influence public attitudes in target countries, conduct espionage, and gain access to adversaries’ military and civilian cyber-infrastructures. The boundary is also blurring between external warfare and internal control. As technology advances, information warfare becomes as all-encompassing as information itself."
11,Incarnations: A History of India in Fifty Lives,https://www.foreignaffairs.com/reviews/capsule-review/2017-08-15/incarnations-history-india-fifty-lives,Incarnations: A History of India in Fifty Lives,"With 50 biographical sketches, Khilnani builds a mosaic of India’s history since the time of the Buddha, paying less attention to the distant past and more to the last couple of centuries. Some of the subjects, such Mohandas Gandhi and the poet Rabindranath Tagore, are familiar, whereas many others—seers, rulers, slaves, poets, artists, yogis, engineers, and entrepreneurs—will be new to most non-Indian readers. As the stories accumulate, they bring into focus the diversity as well as the interconnectedness of Indian society, the strictness of social hierarchies along with the power of individuality, the intensity of religious commitment and the clash of different faiths, the gradual construction of a sense of nationhood and the long struggle for independence. In almost every sketch, Khilnani shows how the past has been remade to serve present-day agendas. The book reads like the BBC radio series from which it was adapted: punchy, personal, and quick moving, creating an incentive to learn more."
12,A New Literary History of Modern China,https://www.foreignaffairs.com/reviews/capsule-review/2017-08-15/new-literary-history-modern-china,A New Literary History of Modern China,"One hundred and forty-three authors contributed 161 short chapters to this monumental survey of modern Chinese literature in all its forms, from the late eighteenth century to the present. Yet the book reads like the work of a single versatile author: vivid, probing, and occasionally playful. It raises to a new level the knowledge available in English about this vast topic, presenting a literary culture more complex, cosmopolitan, and profound than even many specialists might realize. The book presents a wealth of detail about personalities and events throughout the Chinese-speaking world and connects them to cultural forms ranging from poetry, fiction, and opera to pop songs, cartoons, photographs, and film. It challenges much of the received wisdom about how literary history should be written, refutes the cliché that Chinese literature in the modern and contemporary periods has been derivative and mediocre, and opens up inspiring prospects for future scholarship."
13,Fractured Lands: How the Arab World Came Apart,https://www.foreignaffairs.com/reviews/capsule-review/2017-08-15/fractured-lands-how-arab-world-came-apart,Fractured Lands: How the Arab World Came Apart,"Anderson believes that beginning with the U.S.-led invasion of Iraq in 2003— and despite the brief promise offered by the popular revolts of 2010–11—the Arab world started a steady descent into wars over identity, as defined by religion, sect, ethnicity, and tribe. Anderson, a veteran journalist, uses portraits of three Arab men, two Arab women, and a Kurdish man to illustrate this process in personalized terms. He doesn’t quite pull it off, but the stories are compelling and well told, depicting jarring life choices in the face of horrifying circumstances. The resurgent “primordialism” that Anderson identifies is captured by an Iraqi Kurd he meets who wants to raze homes in his village so that their former occupants can never try to reclaim them. Sentiments such as that one have led some observers to conclude that only polities built on primordialism can survive in the region. Anderson doesn’t take a position on that question. One problem with Anderson’s overall argument is that by using the invasion of Iraq as a kickoff, it neglects the 50-year Sudanese civil war, the Lebanese civil war, the Iran-Iraq War, and three Arab-Israeli wars, all of which were steeped in the same kind of primordialism that Anderson laments in today’s Middle East."
14,Arab Fall: How the Muslim Brotherhood Won and Lost Egypt in 891 Days,https://www.foreignaffairs.com/reviews/capsule-review/2017-08-15/arab-fall-how-muslim-brotherhood-won-and-lost-egypt-891-days,Arab Fall: How the Muslim Brotherhood Won and Lost Egypt in 891 Days,"Trager’s book is based on extensive interviews with senior and midlevel leaders of Egypt’s Muslim Brotherhood, which in 2012 captured the country’s presidency and a parliamentary plurality in Egypt’s first free elections in decades. Trager chronicles the 891 days that followed at a level of detail that only Egyptoholics like me might appreciate. Trager asks a very big question and delivers an unequivocal answer: Are the Brotherhood and its offshoots the face of moderate Islam, capable of sharing power in a democratic, pluralistic system, or is the group a totalitarian entity that tolerates no internal debate about its mission of bringing Islamic government to Egypt and the world? Trager believes the totalitarian face is real, and the moderation mainly a mask. For that reason, he argues, the efforts of the Obama administration to engage with the presidency of Mohamed Morsi, a former Brotherhood leader, were misguided and ultimately unproductive, although Trager notes that there were no good alternatives. But if Trager is right, and if political Islam is here to stay, the Egyptian story has bleak implications for the future of the Muslim world."
15,"False Dawn: Protest, Democracy, and Violence in the New Middle East",https://www.foreignaffairs.com/reviews/capsule-review/2017-08-15/false-dawn-protest-democracy-and-violence-new-middle-east,"False Dawn: Protest, Democracy, and Violence in the New Middle East","“The Middle East looks the way it does because the confluence of uprisings (not revolutions), institutions or the lack of them, and the search for identity and authenticity have conspired to thwart” the region’s dreams of democracy. So argues Cook, a seasoned analyst of the Middle East, in this highly readable, sometimes chatty, and ultimately very pessimistic book. All four of the countries he examines—Egypt, Libya, Tunisia, and Turkey—have fallen victim to unresolved identity crises and “sticky institutions” that refuse to reform. Even in Tunisia, often held up as the sole success story of the mostly failed Arab revolts of 2010–11, progress has been precarious. The factors that fueled those movements and the large protests that erupted in Istanbul in 2013 will persist for at least a generation. The United States, Cook argues, had little to do with the uprisings and could not have done much to affect their outcomes; it is hubris to think otherwise. But Cook suggests, somewhat forlornly, that Washington can still play the long game, using foreign aid to foster social change that may alter political realities far down the road."
16,"The Islamic Enlightenment: The Struggle Between Faith and Reason, 1798 to Modern Times",https://www.foreignaffairs.com/reviews/capsule-review/2017-08-15/islamic-enlightenment-struggle-between-faith-and-reason-1798,"The Islamic Enlightenment: The Struggle Between Faith and Reason, 1798 to Modern Times","De Bellaigue is an erudite journalist and historian who takes on a vast subject: the Middle East’s incomplete coming to terms with the Enlightenment. His book tells a sweeping story of how the three great centers of Middle Eastern society and religion—Cairo, Istanbul, and Tehran—have ridden a roller coaster in dealing with the West, and he peppers his tale with marvelous portraits of leaders, thinkers, and activists. De Bellaigue blurs the plot a bit by using terms such as “Enlightenment,” “modernity,” and “liberal values” interchangeably. But he makes a strong case that, contrary to the conventional wisdom, the Middle East has not suffered from intellectual torpor but in fact often creatively incorporated and developed many ideas that originated in the West. He also describes, however, a reactionary “counter-Enlightenment” that is now more powerful than ever and whose origins he locates in the 1928 founding of the Muslim Brotherhood in Egypt. De Bellaigue posits that the intellectual history of the region has been too often told by “triumphalist” Western historians and “renegade” Muslims who have turned on their religion. But his references suggest otherwise, and his own arguments echo those of advocates of “defensive modernization,” who in the 1950s and 1960s argued that the main problem facing the Middle East was how to absorb the military and engineering prowess imported from an aggressive West."
17,Salafi-Jihadism: The History of an Idea,https://www.foreignaffairs.com/reviews/capsule-review/2017-08-15/salafi-jihadism-history-idea,Salafi-Jihadism: The History of an Idea,"In the recent flood of accounts of radical Islam, this one stands out. Maher’s compelling exploration of Salafi jihadism achieves a level of clarity that perhaps could be produced only by someone who, like Maher, once adhered to that strain of thought. The book is exceptional also in its focus on theology: although Maher is a specialist in jihadist radicalization, he dwells little on jihadists’ motivations, paying much more attention to their beliefs. Salafi jihadism rests on five doctrinal building blocks that together create a coherent and consistent ideology: jihad (holy war), tawhid (the oneness of God), hakimiyya (true Islamic government), al-wala wal-bara (loyalty to divine truth and disavowal of untruth and polytheism), and takfir (the naming of disbelievers). (There are some partially irreconcilable tenets, however, when it comes to the killing of innocents.) This extremist creed reflects core Islamic beliefs. But the contemporary appeal and spread of Salafi jihadism have been most profoundly shaped by the civil war in Algeria in the 1990s, the 2003 U.S.-led invasion of Iraq, and the ongoing turmoil in Afghanistan. The unending conflict in Syria will lead to the further refinement and growth of this form of radicalism, and not to its demise."
18,Russia: The Story of War,https://www.foreignaffairs.com/reviews/capsule-review/2017-08-15/russia-story-war,Russia: The Story of War,"It is common for histories of Russia to stress how much the state and society have been subordinated over the centuries to the military enterprise. Carleton does not contradict that judgment but turns it around, arguing that war is central to Russia’s historical identity: indeed, since the thirteenth century, Russia’s capital, Moscow, has been a battlefield in every century except one (the eighteenth). Deeply etched into the Russian mind is the aggrieved sense that the country’s fate has been to be civilization’s savior—aggrieved because others, rather than appreciating Russia’s noble role, have usually viewed the country as aggressive and barbarous. Carleton explores elements of Russian self-image as they appear not only in official narratives but also in literature and film: the endurance and bravery of the solitary soldier, a people rising to defend the Motherland, the ever-present threat of war and the unspeakable toll it takes. To understand Russia in the Putin era, Carleton argues in this spare, original book, one must recognize the mental and emotional outlook that near-constant war has produced."
19,Moscow 1956: The Silenced Spring,https://www.foreignaffairs.com/reviews/capsule-review/2017-08-15/moscow-1956-silenced-spring,Moscow 1956: The Silenced Spring,"Nineteen fifty-six was an important year in Russian history, not because a war or a revolution began that year but because that is when Soviet Premier Nikita Khrushchev gave a speech to a Communist Party congress in which he unmasked the monstrous crimes and mistakes of his predecessor, Joseph Stalin. The content of the “secret speech,” the motivations behind it, and in broad terms the waves it created are all familiar. But until this book, the intricate and fraught ways that the confession played out in the Soviet Union were not. Smith proceeds month by month, choosing a theme for each: for March, the disorientation of the party faithful and their awkward effort to explain how Stalin’s abuses could have happened; for April, the impeded process of rehabilitating Stalin’s victims; for May, the struggle of prison camp victims to regain normal lives. The thoroughness with which she introduces her characters lends the account a riveting immediacy. De-Stalinization unleashed forces that the regime could not bear, and which it had crushed by the end of 1956. But the changes that started that year forever marked a generation, one that would continue to chip away at the Soviet system and that would ultimately bring it down."
20,Everyday Law in Russia,https://www.foreignaffairs.com/reviews/capsule-review/2017-08-15/everyday-law-russia,Everyday Law in Russia,"Law in Russia has long been viewed by outsiders as a tool used arbitrarily by those who rule—an image strengthened in the Putin era. Hendley, one of the most seasoned students of Russian law, would not deny that any country where the law is twisted to serve the political and venal interests of those with power does not live under the rule of law. However, she estimates that in Russia, only three percent of all instances of law enforcement involve such perversions. She does not question the damage done to democracy by such abuses, but she is more interested in the ways in which most citizens typically engage with the law: divorce proceedings, personal-injury suits, common misdemeanors, and so on. After two decades of close study, a good deal of it conducted in courtrooms, she paints an authoritative picture of how the law works for ordinary Russians and what they think of it. Russians normally try to resolve their problems out of court. But when they do seek legal recourse—and they increasingly do—they do so without misgivings. Hendley provides a fine example of how Russian reality is often much more complicated than those on the outside believe."
21,Gorbachev: His Life and Times,https://www.foreignaffairs.com/reviews/capsule-review/2017-08-15/gorbachev-his-life-and-times,Gorbachev: His Life and Times,"In this combination of deeply penetrating history and engrossing psychological study, Taubman draws on a wide range of sources and interviews (including seven with his main subject) to render every major development of the former Soviet leader’s six-year tenure with depth and completeness. The biography spans Mikhail Gorbachev’s entire life, up to the present day, which finds him despairing over the direction that Russia has taken under President Vladimir Putin. The book grants the reader behind-the-scenes access to Politburo meetings, Gorbachev’s private conversations with aides, and his give-and-takes with foreign leaders. “His strengths made everything possible,” Taubman concludes, “but his weaknesses undermined his whole project.” The first half of this sweeping judgment refers to the nobility of Gorbachev’s hopes, his stalwart idealism, his moderation and aversion to the use of force, and his forbearance (except when it came to Boris Yeltsin, whom Gorbachev came to loathe). But in leading his country out of the Soviet era, Gorbachev was ultimately hobbled by his determination to plunge ahead without a clear sense of what came next and by the stubborn misapprehension that he could reconcile political forces that were irreconcilable."
22,"Russia in Revolution: An Empire in Crisis, 1890 to 1928; Caught in the Revolution; Was Revolution Inevitable? Turning Points of the Russian Revolution",https://www.foreignaffairs.com/reviews/capsule-review/2017-08-15/russia-revolution-empire-crisis-1890-1928-caught-revolution-was,"Russia in Revolution: An Empire in Crisis, 1890 to 1928; Caught in the Revolution; Was Revolution Inevitable? Turning Points of the Russian Revolution","The centenary of the 1917 Russian Revolution has brought forth a number of excellent new histories, including these three, which differ from one another in striking ways but all feature superb insight into one of the last century’s turning points. Smith’s book is the most comprehensive of the three. Indeed, in many respects, it is the most expansive history of the 1917 revolution available. Smith traces the revolution in detail, as well as its prelude and aftermath. Every step of the way, he draws in the many different elements of the period—not just the political tumult but also the changing character of Russian society, economic developments, cultural trends, and the impact of a turbulent international context. Throughout, Smith fairly and intelligently arbitrates the great debates among historians over how to interpret the revolution. Were readers to look for one book to read on the subject, this should be it."
23,The Fate of the Furious,https://www.foreignaffairs.com/reviews/capsule-review/2017-08-15/fate-furious,The Fate of the Furious,"The 15-minute opening sequence of The Fate of the Furious, the eighth installment of the blockbuster Fast and Furious film franchise, paints an alluring portrait of Havana: the city’s bright sunlight, color-drenched architecture, exuberant youth, and ethos of innovation and openhearted generosity. The hero of the series, Dom (played by Vin Diesel), best sums up the defining premise of the Havana segment when he explains what led him to choose to honeymoon in Cuba: “The same things that bring everyone to Cuba: culture, people, beauty.” In the sequence’s dramatic climax, Dom wins a hard-fought drag race against a tough local competitor, by a nose. The loser is gracious: “You won my car, and you earned my respect.” Dom’s response is equally magnanimous: “Keep your car: your respect is good enough for me.” In that instant, the film astutely captures the essence of relations between the United States and Cuba: a striving for mutual respect. After enjoying the biggest worldwide opening-weekend box-office revenues of all time, the film—the first major Hollywood production to be shot in Cuba since the revolution in 1959—grossed over $1 billion globally in the two months following its release. Cuba’s tourism bureau could never dream of affording such powerful advertising. Despite U.S. President Donald Trump’s harsh anticommunist rhetoric, the new administration’s Cuba policies appear unlikely to stem travelers’ interest in visiting the irresistible island."
24,The FBI in Latin America: The Ecuador Files,https://www.foreignaffairs.com/reviews/capsule-review/2017-08-15/fbi-latin-america-ecuador-files,The FBI in Latin America: The Ecuador Files,"Before the creation of the CIA, in 1947, U.S. President Franklin Roosevelt turned to J. Edgar Hoover’s FBI to gather intelligence in Latin America. During World War II, some 700 FBI agents worked the region—45 in Ecuador alone. Mining previously overlooked FBI archives, Becker, an expert on Ecuadorian history, finds that the FBI reports from that period contain valuable primary-source information on Ecuadorian politics. Since political activists tended not to be very good archivists of their own activities, the FBI agents ironically became the region’s historians—and not bad ones at that, Becker recognizes, especially as the agents gained experience in the field. Roosevelt was concerned about Nazi infiltration of Ecuador, but Becker finds that Hoover’s agents focused more on local leftists. Nevertheless, Becker gives the FBI agents points for not exaggerating external influences, appreciating the weaknesses of the Ecuadorian Communist Party, and acknowledging the role of poverty and inequality in fostering political dissent. Becker also notes that the available archival record does not reveal any FBI attempts to actively infiltrate or disrupt the activities of leftist political parties in the country."
25,Argentina’s Economic Reforms of the 1990s in Contemporary and Historical Perspective,https://www.foreignaffairs.com/reviews/capsule-review/2017-08-15/argentinas-economic-reforms-1990s-contemporary-and-historical,Argentina’s Economic Reforms of the 1990s in Contemporary and Historical Perspective,"From the early 1980s through the early years of this century, Domingo Cavallo served in a series of top economic policy posts in the Argentine government. Making use of his insider perspective, Cavallo and his co-author—his daughter, also an economist—seek to explain the extreme volatility of the Argentine economy. They divide Argentine economic history into two long eras: the Golden Age (1870–1914), when governments pursued a market-driven open economy and spent productively, but with restraint, on education and infrastructure; and 1945–90, a period marked by irresponsible populism, distortive state interventions, fiscal deficits, and runaway inflation. During the 1990s, Cavallo struggled mightily to dismantle the populist legacy, but ultimately, the authors lament, “politics crushed policies, and corporatism and special interests prevailed.” Why did the Argentines fail to learn the right lessons from their repeated calamities? Reasonably, the Cavallos blame unresolved divisions among stubborn political factions, distributive tensions (debtors versus creditors, workers versus capitalists, rural inhabitants versus city dwellers), impossibly complex and unstable rules, and weak institutions (including a corrupt and politicized judiciary)—in short, a devastating shortage of civic culture. This is a compelling book, although its omissions suggest another problem: few Argentines are willing to accept some blame for their national tragedies."
26,Puerto Rico: What Everyone Needs to Know,https://www.foreignaffairs.com/reviews/capsule-review/2017-08-15/puerto-rico-what-everyone-needs-know,Puerto Rico: What Everyone Needs to Know,"Duany, a Puerto Rican intellectual now based at Florida International University, was an inspired choice to write a primer on an island that an important 1901 U.S. Supreme Court ruling described as “belonging to the United States, but not a part of the United States.” Duany reviews Puerto Rico’s political history, its economic booms and busts, and, most brilliantly, its bountiful cultural production. He argues persuasively that, although it lacks full sovereignty, Puerto Rico meets most of the criteria for being considered a nation-state, including a shared territory, language, and history. A national identity has survived through the Spanish language and through distinctly Puerto Rican art and culture, despite the imposition of U.S. commercial capitalism. But the island’s economy is performing poorly, a result of fiscal mismanagement, relatively high labor costs, and the loss of federal tax subsidies. Meanwhile, the population has declined because of massive emigration. In 2016, the U.S. Congress enacted the Puerto Rico Oversight, Management, and Economic Stability Act to deal with the island’s severe debt crisis. Although it promised financial relief, the legislation was a blow to the island’s sovereignty."
27,Better Neighbors: Toward a Renewal of Economic Integration in Latin America,https://www.foreignaffairs.com/reviews/capsule-review/2017-08-15/better-neighbors-toward-renewal-economic-integration-latin,Better Neighbors: Toward a Renewal of Economic Integration in Latin America,"If the Trump administration adopts the economic protectionism that the U.S. president threatened to pursue during his 2016 campaign, the countries of Latin America could respond with “open regionalism”—bringing their economies closer together while deepening their integration into other inviting global markets. Although crafted prior to the U.S. election, the message of this volume by World Bank economists is even more pertinent today. It offers a warning to those who imagine that Latin America has no alternative to U.S. markets and so can be readily bullied into unilateral trade concessions. The authors recognize that advocates of open regionalism—hardly a new concept—have failed to raise intra-regional exports beyond 20 percent of total exports. But a cold shoulder from the Trump administration might act as a catalyst. The authors recommend further trade liberalization, especially between Mexico and countries in Central and South America, and argue that the region’s governments should harmonize their countries’ rules and regulations, expand their investments in regional infrastructure and logistics, and, most controversial, remove barriers to the migration of workers across national borders."
28,The Holocaust: A New History,https://www.foreignaffairs.com/reviews/capsule-review/2017-08-15/holocaust-new-history,The Holocaust: A New History,"The Holocaust has become an iconic event in modern history, known to almost everyone across the globe. It is also one of the most widely studied: an interested reader can now choose among a dozen good general histories and tens of thousands of specialized volumes. Rees has compiled a readable, moving, and comprehensive overview of this scholarship, enlivened by vivid first-person reminiscences. He highlights three critical points of historiographic consensus. First, the mass killing was not inevitable. Although Adolf Hitler was a vicious anti-Semite, the extermination of the Jews was not his initial conception of the Final Solution. Nor did the mass murder result from a single, clear decision. Rather, it evolved out of incremental bureaucratic escalation and adaptation during wartime and was pursued unevenly. Second, the Jews were neither the only group nor even the first one that the Nazis targeted for industrial extermination. They pioneered concentration camps"
29,"Faster, Higher, Farther: The Volkswagen Scandal",https://www.foreignaffairs.com/reviews/capsule-review/2017-08-15/faster-higher-farther-volkswagen-scandal,"Faster, Higher, Farther: The Volkswagen Scandal","In 2015, a scandal rocked Volkswagen, the world’s largest automobile company, when investigators found that it had equipped its diesel-engine cars with computer code that allowed them to evade antipollution regulations. Nitrous oxide is responsible for asthma, heart attacks, and other health risks, and Volkswagen’s “defeat devices” hid emission levels that were up to 20 times as high as the legal limits. In the end, the fraud cost the company over $10 billion in fines and restitution. This book by a reporter who covered the story has the vices and virtues of a journalistic account. It is repetitive, peddles cheap stereotypes of Germans and business executives, and struggles to develop a bottom line: indeed, readers never learn exactly who in the company knew about the fraud. Yet the book is nonetheless quite readable—and worth reading for its insights into global corporations and efforts by governments to regulate them. Readers learn how assiduously the German government protects its big businesses from national and EU regulations, how easily large organizations can be directed to harmful and illegal purposes, and how essential academic scholars and independent government regulators are to the protection of the public interest."
