,title1,page_url,title2,first_paragraph
10,A National Security Reckoning,https://www.foreignaffairs.com/articles/united-states/2020-10-09/hillary-clinton-national-security-reckoning,A National Security Reckoning,"In a year marked by plague and protest, Americans are reckoning with long-overdue questions about racial justice, economic inequality, and disparities in health care. The current crisis should also prompt a reckoning about the United States’ national security priorities. The country is dangerously unprepared for a range of threats, not just future pandemics but also an escalating climate crisis and multidimensional challenges from China and Russia. Its industrial and technological strength has atrophied, its vital supply chains are vulnerable, its alliances are frayed, and its government is hollowed out. In the past, it sometimes has taken a dramatic shock—Pearl Harbor, Sputnik, 9/11—to wake up the United States to a new threat and prompt a major pivot. The COVID-19 crisis should be a big enough jolt to rouse the country from its sleep, so that it can summon its strength and meet the challenges ahead."
11,Heads in the Sand,https://www.foreignaffairs.com/world/heads-sand,Heads in the Sand,"We are living in a time of crisis. From the immediate challenge of the COVID-19 pandemic to the looming existential threat of climate change, the world is grappling with massive global dangers—to say nothing of countless problems within countries, such as inequality, cyberattacks, unemployment, systemic racism, and obesity. In any given crisis, the right response is often clear. Wear a mask and keep away from other people. Burn less fossil fuel. Redistribute income. Protect digital infrastructure. The answers are out there. What’s lacking are governments that can translate them into actual policy. As a result, the crises continue. The death toll from the pandemic skyrockets, and the world makes dangerously slow progress on climate change, and so on."
12,As the World Burns,https://www.foreignaffairs.com/articles/world/2020-10-13/world-burns,As the World Burns,"In late August, more than 600 separate wildfires ravaged California, killing seven people. Meanwhile, two tropical cyclones struck the Gulf Coast only days apart: first Tropical Storm Marco and then Hurricane Laura, the latter of which killed 26 people in the United States and tied the record for the strongest storm to hit Louisiana. Extreme events such as these signal a worrying trend. In the coming decades, as temperatures continue to climb, seemingly isolated climate disasters will begin to overlap, their impacts becoming more than additive. Scientists expect to see more intense tropical cyclones and more heat waves. Each disaster could compound the damage of the next, with less and less time for people to recover in between."
13,Escaping the Conflict Trap: Toward Ending Civil Wars in the Middle East,https://www.foreignaffairs.com/reviews/capsule-review/escaping-conflict-trap-toward-ending-civil-wars-middle-east,Escaping the Conflict Trap: Toward Ending Civil Wars in the Middle East,"Until recently, the case could be made that discord in the Middle East was as much bluster as bloodletting, certainly by the standards of warfare in twentieth-century Europe. During the past decade, however, violence in the region has intensified to an extraordinarily damaging, and apparently intractable, degree. This edited volume includes serviceable case studies of the wars in Afghanistan, Iraq, Libya, Syria, and Yemen and several useful essays that explore the global and regional context and the historical record of efforts to end such conflicts. Two main questions arise: To what extent are these national conflicts the product of regional rivalries among larger powers, and would these civil wars persist without the interference of the Egyptian, Emirati, Iranian, Israeli, Qatari, Saudi, and Turkish governments? And why have international actors, notably Russia, the United States, and European countries, not used their leverage with regional allies and clients to help end these conflicts? One contributor, the former U.S. diplomat Chester Crocker, provides what must be the answer: “In the end, we face the sobering reminder that most armed actors have interests other than peace.”"
14,Hybrid Actors: Armed Groups and State Fragmentation in the Middle East,https://www.foreignaffairs.com/reviews/capsule-review/hybrid-actors-armed-groups-and-state-fragmentation-middle-east,Hybrid Actors: Armed Groups and State Fragmentation in the Middle East,"Cambanis and his colleagues at the Century Foundation have produced a timely and provocative discussion about a particularly challenging kind of armed nonstate actor in the Middle East. In addition to independent warlords and state proxies, they identify a third type of nonstate entity, the “hybrid actor,” who “sometimes operates in concert with the state and sometimes competes with it.” They provide a number of examples. Hezbollah of Lebanon is the archetype, but Iraqi Kurdish parties also qualify, as do the Popular Mobilization Forces in Iraq. All such actors are “both a symptom and a driver of state fragility, poor governance, and insecurity.” Iran has a comparative advantage in working with these hybrids since, like most of them, Tehran seeks to shift the status quo. By contrast, Western powers are flummoxed when dealing with government ministries controlled by groups designated in the West as terrorist organizations. But hybrid groups cannot be wished away, and policymakers must better understand this new feature of the regional landscape."
15,Re-engaging the Middle East: A New Vision for U.S. Policy,https://www.foreignaffairs.com/reviews/capsule-review/2020-10-13/re-engaging-middle-east-new-vision-us-policy,Re-engaging the Middle East: A New Vision for U.S. Policy,"Rand and Miller, both veterans of the administration of U.S. President Barack Obama and advisers to the current presidential campaign of former Vice President Joe Biden, use this edited volume to present a vision for future U.S. policy in the Middle East. Their contributors come largely from what they call “the emerging generation of Middle East experts,” and the results are mostly edifying: a collection of knowledgeable and restrained—albeit fairly predictable—treatments of U.S. interests and options in the Middle East. Although they strike a deliberate contrast to U.S. President Donald Trump’s administration in both tone and substance, the authors are also refreshingly candid about the failures of the Obama administration in the Middle East. But they continue to struggle with some of the same dilemmas: the United States is overcommitted in the region, but, as Trump also found, “rightsizing” is fraught with its own risks. The contributors invoke U.S. “moral leadership” and call for “humility,” but such talk can ring hollow in light of U.S. reluctance to defend the rights of Palestinians and human rights more broadly in the region. Perhaps the most important blind spot is the frequent confusion of the interests of states with the calculus of regimes, a distinction U.S. policymakers will have to make if they want to navigate the challenges of the Middle East."
16,The Last Brahmin: Henry Cabot Lodge Jr. and the Making of the Cold War,https://www.foreignaffairs.com/reviews/capsule-review/last-brahmin-henry-cabot-lodge-jr-and-making-cold-war,The Last Brahmin: Henry Cabot Lodge Jr. and the Making of the Cold War,"Through a long, extraordinary career, Henry Cabot Lodge, Jr., advised five U.S. presidents of both political parties. The first to see the political potential of Dwight Eisenhower, Lodge entered him in the New Hampshire primary without his knowledge and then managed his winning presidential campaign. Lodge served as ambassador to the United Nations from 1953 to 1960, when that position wielded enormous influence, and twice served as ambassador to Vietnam (first in the Kennedy administration and then in the Johnson administration), the toughest job in U.S. foreign policy at the time. Later, under President Richard Nixon, he chaired the Paris peace talks that brought the Vietnam War to an end in 1973. Pointed from childhood toward a career of public service, Lodge embodied the Eastern Establishment. He abhorred memoirs and never wrote his own, although it would have made an important contribution to history, especially regarding Vietnam. Characteristically, he thought he might write an account for posthumous publication “as a matter of duty” but later chose not to. Nichter’s biography goes a long way to correcting Lodge’s omission, filling in the blanks on the life of this fascinating man who played a central role in U.S. foreign policy for more than three decades."
17,Isolationism: A History of America’s Efforts to Shield Itself From the World,https://www.foreignaffairs.com/reviews/capsule-review/2020-10-13/isolationism-history-americas-efforts-shield-itself-world,Isolationism: A History of America’s Efforts to Shield Itself From the World,"Most Americans think of isolationism in relation to the U.S. foreign policies of the 1920s and 1930s, which disastrously helped lead to World War II. But the country’s association with isolationism, Kupchan argues, stretches back to its founding and forward to recent years. In this valuable volume, he reexamines the full sweep of U.S. history through this lens in a bid to “refurbish” this oft-maligned foreign policy tendency. In this comprehensive history of the subject, he shows that disengagement from the world served the country well through long periods of its early history. He compellingly demonstrates that the notion of American exceptionalism was as closely tied to isolationism—the “city on a hill,” standing above and apart from a quarrelsome world—as it later would be to the country’s postwar internationalism, when the United States saw itself as “the indispensable nation.” Kupchan believes that a strategic pullback from the interventionist foreign policy of the past 80 years or so is inevitable. Indeed, he marshals evidence to argue that such a withdrawal is already well underway. He worries, however, that years of U.S. strategic overreach could give way to the obverse: a retreat that is too rapid, too sweeping, and not thought through. He offers some common-sense guidelines to achieving a more balanced middle ground."
18,Party Proliferation and Political Contestation in Africa: Senegal in Comparative Perspective,https://www.foreignaffairs.com/reviews/capsule-review/party-proliferation-and-political-contestation-africa-senegal-comparative,Party Proliferation and Political Contestation in Africa: Senegal in Comparative Perspective,"In her well-informed study, Kelly examines recent electoral politics in Senegal through the prism of party competition. She starts with the puzzle that nearly 300 political parties are officially registered in Senegal even though only a handful have ever won seats in parliament in more than a single election. Why do so many parties compete in elections despite the fact that they are unlikely to win seats, and what does this profusion tell us about Senegal’s politics? Kelly argues convincingly that unlike in older, more established democracies, most parties in Senegal do not exist for the purpose of winning elections. Instead, they are mostly the instruments through which individual politicians negotiate their access to the state and its resources. Her book documents this process carefully, following the creation of specific parties and the resulting paths of particular politicians. She shows how incumbents have resorted to extensive patronage to shore up their positions and weaken opposition parties. Senegal has had a longer tradition of multiparty electoral competition than most of its African neighbors, and so it may offer clues about long-term trends in the region."
19,Riverblindness in Africa: Taming the  Lion’s Stare,https://www.foreignaffairs.com/reviews/capsule-review/riverblindness-africa-taming-lions-stare,Riverblindness in Africa: Taming the  Lion’s Stare,"River blindness, or onchocerciasis, is caused by a parasitic worm that is spread by the bites of a small black fly that is common around rivers in much of Africa. The disease still afflicts some 15 million to 20 million Africans, of whom around a million have suffered vision loss. Benton, who ran the World Bank’s river blindness project for over 20 years, has written a very useful history of the efforts by African governments and a consortium of donors to control and eventually eradicate the disease. He ably documents the policy process, the bureaucratic politics, and the individual actions that such a complex effort required. No vaccine is available yet, and so policymakers have no alternative but to support the slow and laborious work of trying to eradicate the disease-carrying fly with insecticides. Also, since 1981, the drug ivermectin has been found to be effective in killing the larvae of the worms inside the human body. Campaigns to provide two injections of the drug a year to affected populations have played a key role in controlling the disease."
20,Two Books on Ghana,https://www.foreignaffairs.com/reviews/capsule-review/2020-10-13/two-books-ghana,Two Books on Ghana,"Two complementary books astutely assess Ghana’s uneven political and economic record. They share the view that a focus on formal institutions alone will not account for either political or economic outcomes. Studying the slums of Accra with the keen eye of an ethnographer, Paller argues that understanding local identity politics helps explain why Ghana’s political system remains largely undemocratic, despite the façade of democratic institutions. Clientelistic relationships that follow complicated ethnic logics dominate everyday life and discourage the development of a broader civic culture. Paller supports his thesis with fascinating analyses of several communities within urban Accra and their ability to provide public goods to their members. He shows that the patterns of ethnic settlement in the city have led to different “politics of belonging.” Communities made up mostly of newcomers are better able to generate local political systems that are more responsive to citizens and deliver higher-quality social services. Paller finds that these communities may not benefit from as large budgetary allocations as the more established indigenous-dominated neighborhoods, but they manage their budgets better, with the garbage picked up more regularly and public toilets better maintained. As for the mixed communities, which include both indigenous people and immigrants, the local politics there tends to be harder-edged, and residents in such places receive fewer public goods."
21,Travelling While Black: Essays Inspired by a Life on the Move,https://www.foreignaffairs.com/reviews/capsule-review/2020-10-13/travelling-while-black-essays-inspired-life-move,Travelling While Black: Essays Inspired by a Life on the Move,"What unites these wide-ranging essays is a common concern with migration, racism, and the author’s own identity as a Black, Western-educated Kenyan woman who travels constantly for professional and touristic reasons. Ultimately, she argues, it is by leaving home that people find their identity. She visits Haiti as a volunteer for a human rights group and ruminates on the fact that locals call her “white” because she is foreign and educated. Other essays explore her outrage at European immigration policy and its human cost and the question of whether mobility should be a human right and not just the purview of a small, usually Western and white elite. The book also features a lovely essay about the life and legacy of the South African author Bessie Head, who lived much of her life in exile in Botswana and died in relative poverty. The passion, erudition, and fluidity of Nyabola’s writing is attractive, even when the arguments occasionally fail to convince. Provocative and always willing to take on the conventional wisdom, Nyabola emerges with this book as an important observer of contemporary Africa and its position in the world."
22,Russia and America: The Asymmetric Rivalry,https://www.foreignaffairs.com/reviews/capsule-review/2020-10-13/russia-and-america-asymmetric-rivalry,Russia and America: The Asymmetric Rivalry,"Throughout his meticulously sourced and dispassionate analysis of U.S.-Russian relations, Tsygankov tries to focus on Russian interests—a rare approach in a time when so many observers commonly regard Russia as a malign actor. Following the collapse of the Soviet Union, the United States failed to understand that Russia, although dramatically weakened, would never accept being a junior partner on the international stage. Russia has grown stronger and more assertive in the last 15 years, leading Washington to increasingly treat Moscow as a rival and adversary. Despite its relative weakness, Russia has been able to remain competitive by engaging in “asymmetric rivalry” with the United States. In response to the upheaval in Ukraine in 2014, Russian President Vladimir Putin opted for covert military interventions in Crimea and eastern Ukraine, while U.S. and European leaders failed to force Russia to conduct a restrained foreign policy. Russia has also exercised asymmetric power in the global information space, seeking to confuse and discredit its Western opponents. And as U.S. influence has been receding in Asia, Russia has strengthened its pivot to China and expanded its role in the Middle East. Tsygankov warns that further confrontation lies ahead: if the West continues to challenge Russia’s status, Putin will fight back."
23,Cold War Correspondents: Soviet and American Reporters on the Ideological Frontlines,https://www.foreignaffairs.com/reviews/capsule-review/2020-10-13/cold-war-correspondents-soviet-and-american-reporters-ideological,Cold War Correspondents: Soviet and American Reporters on the Ideological Frontlines,"In this extraordinarily thorough and insightful study, Fainberg identifies the similar approaches and practices used by Soviet and U.S. foreign correspondents reporting from each other’s countries during the Cold War. Each side claimed to report the truth and condemned the other for spreading lies and propaganda. Both Soviet and U.S. coverage incessantly emphasized the respective systems’ political and cultural superiority: Soviet reporters condemned the racism, unemployment, and disparity of incomes in the United States, and Americans exposed the lack of freedom and the squalor of everyday life in the Soviet Union. Their modes of operation were, indeed, different: Soviet journalists had to clear their writings through state censors, whereas the Americans cooperated with their government in a more informal, indirect way through their choice of topics or angles. U.S. reporters prided themselves on their journalistic objectivity even as they willingly passed information on to U.S. officials; meanwhile, their colleagues at home took critical stands against the government in covering the Watergate affair, the Pentagon Papers, and the Vietnam War."
24,Young Heroes of the Soviet Union: A Memoir and a Reckoning,https://www.foreignaffairs.com/reviews/capsule-review/2020-10-13/young-heroes-soviet-union-memoir-and-reckoning,Young Heroes of the Soviet Union: A Memoir and a Reckoning,"Halberstadt was a child when he immigrated to the United States from the Soviet Union with his Jewish mother. In a pattern common to young American writers of foreign descent, he began to feel the irresistible draw of “the old country” as he grew older. As an adult, he returned to Russia to search for his family roots and to repair ties with his father. Over the course of the journey, related in this memoir, he describes the barbarities of Stalin’s bloody regime as well as the extermination of Jews by the Nazis and their enthusiastic collaborators in Lithuania and Ukraine, the two places his family came from. He meets his paternal grandfather, a member of Stalin’s secret police and likely an executioner himself. To a Russian ear, Halberstadt’s stories sound conventional and even a bit clichéd: his descriptions of Soviet poverty, humiliating shortages, pervasive censorship, ubiquitous lies, and the late Soviet infatuation with Western pop culture are all familiar. A Russian reader is sure to catch a few inaccuracies. In the end, during a quiet fishing trip in a faraway Russian province, the author develops a kind of awkward affection for his father. He does not become any more Russian, but he leaves Russia a wiser man."
25,Agent Sonya: Moscow’s Most Daring Wartime Spy,https://www.foreignaffairs.com/reviews/capsule-review/agent-sonya-moscows-most-daring-wartime-spy,Agent Sonya: Moscow’s Most Daring Wartime Spy,"Macintyre’s new page-turner is the true story of Ursula Kuczynski, a German Jew, a passionate Communist, and an amazingly efficient Soviet spy code-named “Sonya.” The Soviet agent Richard Sorge recruited Kuczynski in Shanghai in the early 1930s; in the 1940s, she was the handler of the Manhattan Project physicist Klaus Fuchs, who slipped her documents providing the nuclear know-how that proved essential to the Soviet Union’s development of an atomic bomb. Sonya lived a double life, running an extremely perilous spy operation while also being a housewife and a loving mother of three. Like many successful spies, she benefited from incredible luck. When Stalin executed most of his foreign intelligence agents, Sonya was miraculously spared. When her children’s nanny denounced her to the British authorities, they dismissed the nanny’s claims as far-fetched. In 1950, just as MI5 was about to arrest her, she managed to escape to East Germany. She told her Soviet minders there that she would like to end her spy career, and they accepted her decision: a unique case of a Soviet spy granted early retirement. She began a new life as a popular novelist and died in 2000 at the age of 93."
26,Stalin and the Fate of Europe: The Postwar Struggle for Sovereignty,https://www.foreignaffairs.com/reviews/capsule-review/2020-10-13/stalin-and-fate-europe-postwar-struggle-sovereignty,Stalin and the Fate of Europe: The Postwar Struggle for Sovereignty,"After the defeat of Nazi Germany in 1945, Communists grew in strength in many European countries. Stalin relentlessly tried to expand his control over parts of Europe, including in Albania, Austria, Finland, and even a Danish island. In this captivating historical account, Naimark picks several episodes from the early postwar period to show that some of Europe’s eventual Cold War divisions were not inevitable. Some European leaders were able to guide their countries out from under Soviet domination by drawing on their diplomatic savvy. Austria, for example, did not extract itself from Soviet occupation until 1955; Karl Renner, its first postwar leader, succeeded in building a broad antifascist coalition and maintaining a multiparty democratic system while still demonstrating loyalty to Stalin. In 1946, after careful bargaining, Denmark’s government managed to put an end to the occupation of the Danish island of Bornholm, which the Red Army had seized in 1945. Finland secured domestic independence by sacrificing military and diplomatic sovereignty to the Soviet Union. The Albanian leader Enver Hoxha took advantage of the Soviet-Yugoslav split to free Albania from the hold of Tito’s Yugoslavia, and later on, he broke with the Soviet leadership, too, to become his nation’s sole ruler, unrestrained by foreign powers."
27,Black Spartacus: The Epic Life of Toussaint Louverture,https://www.foreignaffairs.com/reviews/capsule-review/black-spartacus-epic-life-toussaint-louverture,Black Spartacus: The Epic Life of Toussaint Louverture,"Hazareesingh likens the Haitian revolutionary hero Toussaint Louverture to his contemporary nemesis, Napoléon Bonaparte. Like the French emperor, Toussaint possessed superior leadership skills, a remarkable memory for places and faces, and indefatigable physical and mental energy. Both men were bold military strategists, prodigious lawmakers, prolific communicators, and micromanagers. In their younger years, both Toussaint and Napoléon espoused the egalitarian ideas of the European Enlightenment; once in power, the exigencies of their offices brought forth more autocratic impulses. Ultimately, an accumulation of errors and the treachery of trusted associates led to defeat and exile for both legendary figures. Hazareesingh defends Toussaint against critics from the left and the right, arguing that the charismatic Haitian battled courageously for an inclusive, multiracial society, proud of its Blackness but respectful of European civilization. In sharp contrast to his more radical, vengeful successors, Toussaint succeeded in achieving some degree of economic productivity and political order while ruling Haiti. In 1998, Toussaint was admitted into the Panthéon, the sacred Parisian abode of France’s most eminent leaders."
28,Coffeeland: One Man’s Dark Empire and the Making of Our Favorite Drug,https://www.foreignaffairs.com/reviews/capsule-review/2020-10-13/coffeeland-one-mans-dark-empire-and-making-our-favorite-drug,Coffeeland: One Man’s Dark Empire and the Making of Our Favorite Drug,"In 1889, the teenage James Hill emigrated from the industrializing British city of Manchester to El Salvador, where he married the daughter of a rich coffee planter. He went on to apply modern methods of industrial organization, the latest agricultural innovations, and muscular brand-marketing strategies to the cultivation and sale of coffee. The Hill family prospered immensely, becoming prominent leaders of the local oligarchy. With government complicity, the planters dismantled indigenous communal farms to make way for their private enterprises, transforming, as the historian Sedgewick describes in this highly readable, provocative new book, “a relatively equal, peaceful place into one of the most unequal and violent countries in the history of the modern world.” Plantation owners paid their laborers near-starvation wages, which, Sedgewick contends, led to violent popular rebellions in 1932 and 1979. But Sedgewick provides little fresh quantitative evidence to support such polemic assertions. He briefly sketches an alternative system of “food sovereignty,” which frames the local production and consumption of varied and healthy food as a human right."
29,Two Books on China and Latin America,https://www.foreignaffairs.com/reviews/capsule-review/2020-10-13/two-books-china-and-latin-america,Two Books on China and Latin America,"Two books explore the burgeoning ties between China and Latin America. Wise is largely optimistic about China’s commercial presence in the region, whereas Stallings describes a relationship of growing, but not necessarily malign, dependency. Wise counters the claim, sometimes voiced by the Trump administration, that exploitative Chinese trade and investment practices endanger Latin American economies. She strenuously argues that closer commercial ties can benefit both China and Latin American countries. China has turned to resource-rich Latin America not because it harbors hegemonic ambitions but because it is heavily dependent on imported raw materials and foodstuffs. China’s rise has improved the international economic environment for many Latin American countries and widened their room for maneuver. Positive outcomes, however, are not guaranteed. Wise convincingly demonstrates that Latin American countries must make smart domestic choices to best take advantage of their ties with China. The larger economies (Argentina, Brazil, and Mexico) have mostly failed to build and maintain the governing institutions that could profitably channel Chinese commercial interests. In a particularly stimulating chapter, Wise points to three smaller, smarter states—Chile, Costa Rica, and Peru—that have benefited handsomely from their relations with China. Each of those countries boasts relatively strong regulatory oversight, an attractive investment climate, and sophisticated export-promotion policies."
30,"The Great Demographic Illusion: Majority, Minority, and the Expanding American Mainstream",https://www.foreignaffairs.com/reviews/capsule-review/2020-10-13/great-demographic-illusion-majority-minority-and-expanding,"The Great Demographic Illusion: Majority, Minority, and the Expanding American Mainstream","The United States is widely projected to become a “majority-minority” country within the next few decades, when nonwhite people will outnumber white people. But Alba, a noted demographer and social scientist, argues that this projection is misleading. More than ten percent of babies born in the United States now are of mixed parentage, far more than Asian-only children and not many fewer than babies of two Black parents. Data sources are beginning to count people of mixed origins in their own grouping—rather than allotting them to one or another ethnic or racial category—making visible the reality of current trends. The surge in mixed families presages a more fluid picture than the vision of a minority-white country divided by rigid racial categories with competing cultures and interests. Alba envisions a trajectory of assimilation in the twenty-first century in which mainstream culture expands, growing increasingly diverse. Alba writes with an admirable absence of jargon. His data-driven but fully accessible work advances an original and important idea that, if correct, will have major societal consequences."
31,Rogue Superpower,https://www.foreignaffairs.com/articles/united-states/2020-10-06/illiberal-american-century-rogue-superpower,Rogue Superpower,"President Donald Trump came into office promising to overhaul U.S. foreign policy. Since then, he has scorned allies, withdrawn the United States from international agreements, and slapped tariffs on friends and foes alike. Many experts bemoan the damage Trump’s “America first” policy has done to the so-called liberal international order—the set of institutions and norms that have governed world politics since the end of World War II. They hope that once Trump has left the Oval Office, the United States will resume its role as leader of a liberalizing world."
32,Two Books on the Republican Party,https://www.foreignaffairs.com/reviews/capsule-review/2020-10-13/two-books-republican-party,Two Books on the Republican Party,"The future of the Republican Party depends on how its members come to terms with its transformation under U.S. President Donald Trump. Judging from two early attempts to explain what has happened, the prospects for consensus appear remote. Seib began his career as an editor and columnist at The Wall Street Journal around the time of Ronald Reagan’s election as president. Perhaps as a result, the narrative revolves around Reagan as he merged the traditional conservative movement and the Republican Party, creating “the most powerful force in American politics” for the ensuing 40 years. Nothing important happens, in this telling, before Reagan. Ultimately, as Seib sees it, Reagan’s creation was the victim of its own success. The party gathered too many followers with widely different views (including both those who wanted to keep government out of the bedroom and those who wanted to ban abortion and gay marriage) and ignored the economic and demographic changes happening around it. Signs of trouble included the populist campaigns of Pat Buchanan and Ross Perot in the 1990s; the anti-intellectual and antiestablishment politics of the 2008 GOP vice-presidential candidate, Sarah Palin; the Tea Party revolt; and the more recent heated rhetoric over immigration."
