,title1,page_url,title2,first_paragraph
10,Ideology and International Institutions,https://www.foreignaffairs.com/reviews/capsule-review/2021-02-16/ideology-and-international-institutions,Ideology and International Institutions,"In this impressive book, Voeten argues that although multilateral bodies such as the World Trade Organization may appear to be “neutral” and “universalistic,” they more often than not reflect the values and ideological orientations of their most powerful sponsors. The U.S.- led postwar multilateral system provided a framework for an open and rules-based global economy, but it also privileged the classical liberal values of private property, individual rights, and limited government. The collapse of the Soviet Union ended the Cold War era of ideological contestation, but Voeten sees U.S.-style liberalism facing a new challenge from an upsurge in nationalism, Islamism, populism, authoritarianism, and state-led capitalism. The book’s primary contribution is how it identifies the ideological elements of interstate bargaining over multilateral rules and institutions. Voeten concedes that many of the political disputes that take place in multilateral forums are old-fashioned parochial struggles over the distribution of economic gains. He argues that in the absence of a dominant coalition of like-minded states committed to a shared vision of international order, multilateral institutions will increasingly be shaped by short-term transactional politics."
11,The Frontlines of Peace: An Insider’s Guide to Changing the World,https://www.foreignaffairs.com/reviews/capsule-review/2021-02-16/frontlines-peace-insiders-guide-changing-world,The Frontlines of Peace: An Insider’s Guide to Changing the World,"Through memoir and reportage, Autesserre tells the story of international peacekeeping and humanitarian relief operations through her own eyes and those of aid workers and victims of violence. Drawn from several decades of experience in war-torn countries such as Afghanistan, the Democratic Republic of the Congo, and Kosovo, Autesserre paints a harrowing portrait of nongovernmental organizations, diplomats, and peacekeepers struggling to resolve conflicts. Along the way, she sharply critiques the top-down, outsider-led approach to international peacemaking, or what she calls “Peace, Inc.,” in which un and Western diplomats run the show. Autesserre argues that in these sorts of operations, outside peacekeepers and aid officials tend to interact primarily with national-level political and military leaders and rarely venture into the local conflict zones or come equipped with in-depth knowledge of the history, politics, and culture of the countries they seek to help. Autesserre calls her preferred alternative “Peaceworld,” a bottom-up approach in which aid workers immerse themselves in local areas and build ties to grassroots organizations. The book’s evocative and often moving stories all illustrate her core insight: that “peace communities” are built at the local level, neighborhood by neighborhood."
12,Grand Transitions: How the Modern World Was Made,https://www.foreignaffairs.com/reviews/capsule-review/2021-02-16/grand-transitions-how-modern-world-was-made,Grand Transitions: How the Modern World Was Made,"Smil offers a sweeping account of the deep material forces that have shaped the modern world. He argues that the centuries-long move of humanity from traditional agricultural societies into a more complex, globe-spanning industrial civilization has been driven by five “grand transitions”—in population, agriculture, energy, economics, and the environment. Smil has an eye for interesting details, but he is better at showing the interconnections, turning points, and pathways of societal change than in pinpointing cause and effect. Nevertheless, he tells a remarkable story of the human capacity to innovate, build, and integrate societies across vast distances. He worries, however, that economic inequality and the rapid degradation of the environment will overwhelm the human talent for adaptation."
13,After Democracy: Imagining Our Political Future,https://www.foreignaffairs.com/reviews/capsule-review/2021-02-16/after-democracy-imagining-our-political-future,After Democracy: Imagining Our Political Future,"Liberal democracy has fallen on hard times, besieged by populist and authoritarian challengers. In this fascinating, if slightly meandering, rumination on the future of democracy, Papacharissi sees glimmers of hope amid growing obstacles. From its ancient roots in classical Greece, government “by the people” has repeatedly been in crisis, faced extinction, and enjoyed moments of rebirth. Papacharissi is particularly interested in the impact on citizens of the information revolution and Internet-based communication platforms. Social media tools such as Facebook and Twitter appear to provide a “public space” for conversations, but not a “public sphere” in which citizens can engage with one another as members of a political community. The book is organized as a sort of travelogue, studded with interviews with people from a variety of countries. Across diverse political settings, these interviewees emphasize that they value democracy not just as a framework for the protection of rights but also as a way of reconciling differences and preserving the greater good of the country. Papacharissi distills her conversations into an agenda for the repair of the liberal democratic way of life: invest more in civic education, reduce economic inequality, and foster a more public interest media environment that prizes the truth."
14,Decline and Fall,https://www.foreignaffairs.com/issue-packages/2021-02-16/decline-and-fall,What’s Inside,"With the storm past, it is time to assess the damage, clean up the mess, and mull what to rebuild and how. Jessica Mathews and Jonathan Kirshner survey the broken, battered world the Biden administration has inherited and how its players view Washington now. Robert Kagan traces the gulf between the United States’ large geopolitical burdens and its public’s modest preferences. And Reuben Brigety explores the deep domestic divisions that Americans have to overcome."
15,The Sultan’s Communists: Moroccan Jews and the Politics of Belonging,https://www.foreignaffairs.com/reviews/capsule-review/2021-02-16/sultans-communists-moroccan-jews-and-politics-belonging,The Sultan’s Communists: Moroccan Jews and the Politics of Belonging,"Observers often imagine personal political identities in the Middle East as ancient, inevitable, and immutable. But the twentieth-century history of Morocco’s Jewish Communists is a compelling testament to the contingency of such affiliations. Heckman focuses on the careers of five prominent members of the Moroccan Jewish community from the days of the French protectorate, in the early twentieth century, to the end of the reign of Hassan II, in 1999. These men had various allegiances and ties, including Muslim and Spanish in-laws; Algerian-born comrades; and deep attachments to the Jewish community, Moroccan nationalism, and international communism. And over the course of their lives, they dealt with dramatic changes in the political terrain, negotiating the patronage of the royal court, the contempt of French colonial authorities, Vichy anti-Semitism, Zionist campaigning, and monarchical despotism after independence in 1956. Fluid and flexible political affiliations congealed into more fixed, confined identities later in the century. At the end of their lives, after most Moroccan Jews had emigrated to Israel and communism had been all but vanquished, these erstwhile agitators and activists were, as Heckman puts it, “commodified” and ceremoniously trotted out to visitors as putative evidence of Moroccan enlightenment and tolerance."
16,"Citizenship and Its Discontents: The Struggle for Rights, Pluralism, and Inclusion in the Middle East",https://www.foreignaffairs.com/reviews/capsule-review/2021-02-16/citizenship-and-its-discontents-struggle-rights-pluralism-and,"Citizenship and Its Discontents: The Struggle for Rights, Pluralism, and Inclusion in the Middle East","In this sobering edited volume, Cambanis and Hanna showcase a broad spectrum of academics, analysts, and activists in serious and provocative reflection on the disheartening results of the so-called Arab Spring. Many of the contributors were participants in the movements across the Arab world that called for “bread, freedom, and social justice”; disappointment in their failure leaps out from virtually every page. Nor are the political theorists and historians sanguine about the future; for them, the recent movements were merely episodes in long-standing struggles. Less predictably bleak are the remarkable variety and inventiveness of what the editors call “experiments in practice” during and after the uprisings. For instance, a lawyer who advised governments in Egypt, Tunisia, and Yemen offers candid reflections on post-uprising constitutional reform. The founder of Egypt’s most important independent news outlet perceptively explores journalism in the face of censorship. And a senior adviser to an Egyptian presidential candidate discusses the debilitating consequences of political stereotypes. The many contributions of this volume reveal that the fertile political debate sparked by the uprisings continues today."
17,"Embodying Geopolitics: Generations of Women’s Activism in Egypt, Jordan, and Lebanon",https://www.foreignaffairs.com/reviews/capsule-review/2021-02-16/embodying-geopolitics-generations-womens-activism-egypt-jordan,"Embodying Geopolitics: Generations of Women’s Activism in Egypt, Jordan, and Lebanon","In an era when they are increasingly in positions of power around the world, women leaders seem conspicuously absent in the Middle East. But as Pratt shows, at least some of the failure to see powerful women in the region is in the eye of the beholder: Western preconceptions often make women invisible. (A personal example: when I was appointed president of the American University in Cairo, the U.S. press announced that I was the first female university president in Egypt. In fact, I was the third.) This volume, based on interviews with over 100 women activists in Egypt, Jordan, and Lebanon, traces the involvement of women in political mobilization over the last 70 years. It is a compelling portrait of women working inside, outside, and against systems of power, often at considerable cost to their personal safety and security. Pratt ends on a pessimistic note, recounting the failures of the uprisings of the so-called Arab Spring to produce genuine change. Since her focus is on activists, this concern is understandable, but women in government also merit attention: in 2020, women held a quarter of Egypt’s cabinet posts, on par with the United Kingdom and more than in the United States."
18,Graveyard of the Clerics: Everyday Activism in Saudi Arabia,https://www.foreignaffairs.com/reviews/capsule-review/2021-02-16/graveyard-clerics-everyday-activism-saudi-arabia,Graveyard of the Clerics: Everyday Activism in Saudi Arabia,"Typically, the smallest unit on the organizational chart of the Muslim Brotherhood is called a “family,” a close-knit group of a dozen or so adherents. Menoret reveals that in Saudi Arabia, however, there is a smaller unit still: the “car,” a group of four or five men who get together to drive around and debate piety and politics. In this fascinating account, Menoret shows that this famously despotic country has seen quite a lot of “everyday activism,” and he links much of that activism’s organization and ideology to the modernist urban planning of the last 50 years. Authorities decanted the populations of crowded cities into vast, new suburban housing tracts with modern conveniences, long straight streets, and wide sidewalks (unused, of course, in the hot local climate), in the hope that suburban living would depoliticize the citizenry. Instead, these suburbs have served to accentuate the alienation of generations of young people who have found it difficult to socialize and develop social networks outside their families. For several decades, Islamist groups, including the Muslim Brotherhood, worked to fill the void, providing afterschool and summer camp programs. Today, government repression has restricted even these modest efforts at social mobilization, leaving the profoundly alienated youth of the kingdom with few places to turn."
19,Street Sounds: Listening to Everyday Life in Modern Egypt,https://www.foreignaffairs.com/reviews/capsule-review/2021-02-16/street-sounds-listening-everyday-life-modern-egypt,Street Sounds: Listening to Everyday Life in Modern Egypt,"Everyone who has ever been to Cairo notices the city’s cacophony. This book is the story of that din. Working in the relatively new discipline of sensory history, Fahmy presents a fascinating account of the accumulation of sounds in Egypt. In the late nineteenth century, older notes—the call to prayer issuing from mosques, the slap of sandals on pavements, the clack of dominoes and backgammon tiles on café tables, the yelling of peddlers hawking their wares—began to jostle with the noises of mechanical and electrified devices. Readers may be put off by the academic jargon (the author urges the abandonment of an “ocularcentric” view of the world), but wonderfully evocative descriptions and anecdotes leaven the book. Donkey carts clank, and bicycles whistle; loud jubilation and anguish mark weddings and funerals. The advent of electricity extended social hours and gave rise to a raucous nightlife that still spills onto the streets of Cairo. Radios and televisions would eventually blare from open windows and sidewalk cafés, as railway and tram whistles pierced the air. Finally, the flourish of the ubiquitous car horn punctuates the commotion, perfecting what residents know as “the Cairo Opera.”"
20,Two Books on Material Objects in the Soviet Union,https://www.foreignaffairs.com/reviews/capsule-review/2021-02-16/two-books-material-objects-soviet-union,Two Books on Material Objects in the Soviet Union,"Two books explore the meaning and impact of material objects in the Soviet Union. Golubev’s intriguing work closely follows a recent academic trend that focuses on how objects facilitate historical change. He delves into the significance of a number of everyday things and spaces, including scale models, the TV set, bodybuilders’ dumbbells, and apartment building stairwells and basements, tracing their influence on Soviet attitudes and social practices. The scale models of ships and planes that children would build in youth centers emphasized the historical continuity of Russian and Soviet technological breakthroughs, implicitly undermining the official narrative of the Bolshevik Revolution’s radical break from the prerevolutionary era. Iron weights were a key element in shaping what Soviet bodybuilders imagined to be the proper Soviet body and character. Although bodybuilding was not officially sanctioned until the late 1980s, bodybuilders sought to discipline, often by force, alternative, “non-Soviet” collections of youths, such as hippies or punks. At times, the author drifts away from his focus on materiality. In the chapter about the TV set, for instance, he dwells more on the social context of TV viewing and on specific TV shows than on the TV set itself as a material object."
21,"Substate Dictatorship: Networks, Loyalty, and Institutional Change in the Soviet Union",https://www.foreignaffairs.com/reviews/capsule-review/2021-02-16/substate-dictatorship-networks-loyalty-and-institutional-change,"Substate Dictatorship: Networks, Loyalty, and Institutional Change in the Soviet Union","In the second half of Joseph Stalin’s rule, Gorlizki and Khlevniuk write, the Soviet leader became a “surprisingly disciplined delegator.” He still presided over a regime built on fear and repression, but concerns about efficiency pushed him to accord his regional party leaders greater authority. In their rigorous academic study based on a vast collection of archival documents and memoirs, the authors trace the evolution of those territorial leaders from the late 1940s to the 1970s. This choice of time frame is unusual, as it cuts across Stalin’s death, the removal of his successor Nikita Khrushchev, and the early years of Leonid Brezhnev’s rule. To the authors, however, those three decades are united by one “outstanding feature”: the gradual decline in acts of repression against members of the communist leadership. Stalin controlled local leaders through an array of institutional measures and occasional purges. Khrushchev also exercised tight controls, such as through political marginalization, but mostly dispensed with overt repression. The system opened up further under Brezhnev, who relied more on co-optation than exclusion, began to recruit regional leaders locally, and avoided the “unjustified turnover of cadres.” The territorial party leaders in Stalin’s time were “substate dictators,” who built their own fiercely coercive systems of administration. Under Brezhnev, they became “party governors,” who maintained standards of decorum in everyday conduct."
22,1837: Russia’s Quiet Revolution,https://www.foreignaffairs.com/reviews/capsule-review/2021-02-16/1837-russias-quiet-revolution,1837: Russia’s Quiet Revolution,"In Werth’s view, 1837 was a pivotal year in Russian history, witnessing major developments in technology, art, and intellectual life that then unfolded over time and marked Russia’s entry into the modern age. The year began with a symbolic and literal bang: in January, the great poet Aleksandr Pushkin was fatally wounded in a duel. After his death, Pushkin became a symbol of Russian national identity, still commonly referred to as “our everything” in both official and popular parlance. Elsewhere, Russia’s first railroad opened. Tsar Nicholas I issued a decree allowing the publication of provincial newspapers, which played an important role in the subsequent growth and consolidation of the intelligentsia across the vast empire. The philosopher Pyotr Chaadayev wrote Apology of a Madman, which, along with his earlier, highly controversial work, set the terms of an essential (and ongoing) debate about whether Russia should strive to emulate Europe or follow its own path. Werth combines solid historical research with a lively and occasionally playful style that makes his book an entertaining read."
23,Going Viral: COVID-19 and the Accelerated Transformation of Jobs in Latin America and the Caribbean,https://www.foreignaffairs.com/reviews/capsule-review/2021-02-16/going-viral-covid-19-and-accelerated-transformation-jobs-latin,Going Viral: COVID-19 and the Accelerated Transformation of Jobs in Latin America and the Caribbean,"This study is a reminder of the abiding difficulty of predicting how technological innovations will affect the future shape of the workforce. The World Bank economists who wrote this report lament the “premature deindustrialization” of Latin America, where industrial employment as a share of total jobs declined before economies reached maturity. Meanwhile, the rapidly expanding service sector—a very broad grouping that includes the financial, accounting, retail trade, communications, sports and entertainment, hospitality, and tourism industries—is generally less productive than the manufacturing sector and offers workers lower wages and few benefits. The authors’ central policy recommendations target the region’s Achilles’ heel: the enduring deficits in quality education and training for all age groups. The authors do point to some grounds for optimism, however. Jobs offshored from advanced economies are expanding (rather than hollowing out) positions for middle-skilled workers in places such as Mexico and the countries of Central America. And the emergence of digital platforms could empower Latin American workers to market their competitive skills and innovative products worldwide."
24,The Costs of Inequality in Latin America: Lessons and Warnings for the Rest of the World,https://www.foreignaffairs.com/reviews/capsule-review/2021-02-16/costs-inequality-latin-america-lessons-and-warnings-rest-world,The Costs of Inequality in Latin America: Lessons and Warnings for the Rest of the World,"Sánchez-Ancochea contends that many of Latin America’s woes spring from its gaping economic inequality. He writes for a general audience, drawing primarily on country-by-country case studies rather than bombarding readers with data. Some broad trends leap out. Oligarchic business owners have few incentives to invest or innovate, so their firms cannot compete in global markets; smaller firms, meanwhile, suffer from a lack of access to credit. Wealthy Latin Americans evade taxes and abandon public schools, leaving the poorly educated masses to labor in low-productivity jobs. Corruption among elites also discredits democratic systems. These outcomes fuel destructive, polarizing forms of populism that further undermine democratic institutions. As the book’s subtitle warns, Latin America’s illnesses could spread to other places, where inequalities of wealth and income are becoming more apparent. Although such claims appear plausible, Sánchez-Ancochea does not adequately explain the causal relationship between inequality and these negative political outcomes, and he avoids historical examples that might refute his ideological predilections. On the brighter side, the author cites positive examples of strong social movements and allied progressive political parties that have helped make societies more equal, even though shortsighted interventions or resurgent reactionaries have too often eroded those gains."
25,The Water Defenders: How Ordinary People Saved a Country From Corporate Greed,https://www.foreignaffairs.com/reviews/capsule-review/2021-02-16/water-defenders-how-ordinary-people-saved-country-corporate-greed,The Water Defenders: How Ordinary People Saved a Country From Corporate Greed,"In this gripping page-turner, Broad and Cavanagh narrate the uplifting story of how a global coalition of environmental activists, labor unions, and religious leaders blocked a Canadian firm from opening a gold mine that threatened fragile watersheds in rural El Salvador. In 2017, this coalition persuaded El Salvador’s legislature to unanimously pass a bill banning metallic mining—the world’s first such countrywide ban. El Salvador persuaded the World Bank’s International Center for Settlement of Investment Disputes to rule against the mining firm’s bid to open operations in the country. Broad and Cavanagh offer a practical David-versus-Goliath playbook for those who would mobilize both domestic and international forces to halt corporate abuses and to place the long-term welfare of communities above short-term financial gain. The authors trace stirring portraits of a diverse cast of courageous leaders who fought together to protect their corner of the planet."
26,Barrio America: How Latino Immigrants Saved the American City,https://www.foreignaffairs.com/reviews/capsule-review/2021-02-16/barrio-america-how-latino-immigrants-saved-american-city,Barrio America: How Latino Immigrants Saved the American City,"Sandoval-Strausz, a historian, offers a timely antidote to the toxic rhetoric in the United States that characterizes Latino immigrants as criminals and welfare scroungers. He frames Latino history in the country as a narrative of renewal and striving. As white Americans began to flee U.S. cities in the 1960s, purposeful Mexican immigrants moved into vacant houses and opened small businesses in abandoned storefronts. New community organizations rose up that enriched American civic life. Latino urban culture transformed cityscapes with populous plazas and dynamic street life. Contrary to stereotypes prevalent in the media and political discourse, crime rates in immigrant neighborhoods have been lower than in comparable white neighborhoods. Sandoval-Strausz shows how immigrants repeatedly encountered virulent nativism; nevertheless, Latinos did not suffer the degree of discrimination that Black Americans had to face, most notably in access to home mortgages. The author laments that second-generation Latinos often abandon their distinct cultures, choosing, for example, to live a suburban lifestyle dependent on cars rather than staying in more walkable—and sociable—urban neighborhoods. The book also includes a smart overview of national immigration legislation and its often unintended consequences."
27,"Hitler: Downfall, 1939–1945",https://www.foreignaffairs.com/reviews/capsule-review/2021-02-16/hitler-downfall-1939-1945,"Hitler: Downfall, 1939–1945","Few figures have been more thoroughly debated and dissected than Adolf Hitler. Today, one can only hope to retell his tale in clear prose, striking a proper balance between argument and narrative while citing the most vivid evidence. Ullrich, a German journalist, does this as well as any. In his account, Hitler was above all a high-stakes gambler convinced that those with the strongest political will were destined to prevail—or to die trying. This conviction was at once a strength and an inherent flaw. No matter how much Hitler won, he continued to take greater risks in a quest for world domination. It is easy to mistake such obsessive evil for insanity. And it is true that Hitler, like many politicians, was at times overconfident, holding dubious views about the world around him and firing those who told him differently. But he was also a tactical genius who trusted his own gut instincts. He knew exactly what he was risking and why—and came dangerously close to succeeding. In the end, he was willing to die for his beliefs—staging his own demise in the manner he thought most likely to serve as a heroic inspiration to future generations. Fortunately, that final effort failed utterly."
