,title1,page_url,title2,first_paragraph
12,"Changing Media, Changing China",https://www.foreignaffairs.com/reviews/capsule-review/2011-01-01/changing-media-changing-china,"Changing Media, Changing China","The commercialization of media, the professionalization of journalism, and the rise of the Internet are usually seen as forces that challenge party control in China. But this collection of essays shows that they can also strengthen the regime. As media grow more diverse and professional, they provide a more credible channel for government propaganda. As they compete for audience attention by exposing selected scandals that are not placed off-limits by censors, they help the higher-level authorities rein in corrupt local officials. And by giving voice to citizens' concerns, they allow the government to respond before problems become acute. To be sure, these factors also raise the risk that fast-spreading news might provide a focal point for mass mobilization at a moment of crisis. But so far, the Internet police and Propaganda Department censors have managed to keep most citizens ignorant of topics that might inflame serious opposition. The Chinese and foreign contributors to this book provide a nuanced, clear analysis of the fluid relationship among the Communist Party, the media, and the public."
13,When a Billion Chinese Jump: How China Will Save Mankind -- or Destroy It,https://www.foreignaffairs.com/reviews/capsule-review/2011-01-01/when-billion-chinese-jump-how-china-will-save-mankind-or-destroy,When a Billion Chinese Jump: How China Will Save Mankind -- or Destroy It,"As The Guardian's environmental correspondent in Asia, Watts has traveled all over China to report on the myriad ways in which development there is ruining the environment -- through the accumulation of rubbish, the extermination of wildlife, the damming and diversion of rivers, the electrocution of fish, the confiscation and poisoning of farmland, the acidification of rain, and the dumping of wastewater into rivers and lakes. A lot of the dross dumped in China is effluent from factories producing for Western markets or garbage sent back from the West. Well-meaning government regulation is too weak to counter the pent-up lust for wealth. China may be ahead of the West when it comes to renewable energy and ""green"" buildings, but these advances are still in their nonage. By portraying the yin of pollution along with the yang of economic dynamism, the book renders a broad-gauge picture of China today. The country contributes in many ways to global warming -- through deforestation, overgrazing, wasteful consumption, and, of course, emitting carbon in the manufacturing process. The subtitle may exaggerate -- China by itself will neither destroy mankind nor save it -- but the book brings home how the environmental impact of China's growth affects everyone."
14,Behind the Killing Fields: A Khmer Rouge Leader and One of His Victims,https://www.foreignaffairs.com/reviews/capsule-review/2011-01-01/behind-killing-fields-khmer-rouge-leader-and-one-his-victims,Behind the Killing Fields: A Khmer Rouge Leader and One of His Victims,"This book recounts the never-before-told story of ""Brother Number Two,"" Nuon Chea, who, at age 84, awaits trial for the crimes he committed during the Cambodian auto-genocide of the late 1970s. It details the growth and ideology of the Khmer Rouge movement, the dynamics among its leaders, and its tortured relations with Vietnam. Having spent six years conducting about a thousand hours of interviews, the authors have produced a rare look inside the psyche of a mass killer. They find a faithful son and loyal husband, an idealist, ascetic, and moral purist who blames the Cambodian people for being too corrupted by imperialism and capitalism to implement the pure-minded plans of the Angka (""organization""). Nuon Chea insists that the two million who died were Vietnamese agents, exploiters, wreckers, enemies of the revolution, and hidden traitors -- as well as a few killed by honest mistakes in the course of trying to renovate Khmer society and others who died because local cadres incorrectly implemented the leaders' guidelines. None of it was his fault. This important story -- told with a restraint that makes it all the more effective -- confirms the banality of evil."
15,The ETIM: China's Islamic Militants and the Global Terrorist Threat; The Uyghurs: Strangers in Their Own Land.,https://www.foreignaffairs.com/reviews/capsule-review/2011-01-01/etim-chinas-islamic-militants-and-global-terrorist-threat-uyghurs,The ETIM: China’s Islamic Militants and the Global Terrorist Threat; The Uyghurs: Strangers in Their Own Land.,"Among the many Uighur organizations that the Chinese government labels as terrorist is one that the U.S. government placed on its own terrorist blacklist after 9/11: the East Turkistan Islamic Movement (ETIM). Some analysts viewed that listing as a grant of U.S. support for Chinese repression in exchange for help in the war on terrorism. The counterterrorism analysts Reed and Raschke review the open-source evidence (much of it from China) that they believe shows ETIM to be a true terrorist force, with an ideology that is both separatist and fundamentalist. They track its changing names, logos, and leaders and locate it in the context of other Uighur militant groups. They make a strong case that although it is small and has not accomplished much, the organization practices terror."
16,The Berlin-Baghdad Express: The Ottoman Empire and Germany's Bid for World Power,https://www.foreignaffairs.com/reviews/capsule-review/2011-01-01/berlin-baghdad-express-ottoman-empire-and-germanys-bid-world,The Berlin-Baghdad Express: The Ottoman Empire and Germany’s Bid for World Power,"This is the story of Germany's plans to bring the Ottomans into World War I and then to play the jihad card against the Allies, which held most of the Muslim world in colonial thrall. It is good, old-fashioned history as biography. Kaiser Wilhelm II, the mercurial archaeologist Max von Oppenheim, and ""the Three Pashas,"" Cemal, Enver, and Talat, loom large. But many others -- friends, foes, and would-be Muslim recruits to jihad -- are also well delineated. In telling the story of the Central Powers' less-than-successful recruitment of locals, from Libya to Arabia to Afghanistan, McMeekin demonstrates the fragility of this jihadist dream. And his accounts of the victory over the Allies at Gallipoli and the failure to complete the Berlin-Baghdad rail line nail down the greater importance of military skill and geopolitical givens in determining outcomes. A secondary theme is Germany's contradictory flirtation with Zionism, which McMeekin returns to in his epilogue, ""The Strange Death of German Zionism and the Nazi-Muslim Connection."""
17,The Israel-Palestine Conflict: Contested Histories,https://www.foreignaffairs.com/reviews/capsule-review/2011-01-01/israel-palestine-conflict-contested-histories,The Israel-Palestine Conflict: Contested Histories,"For more than three decades, Caplan has been producing meticulous studies of different periods of the Israeli-Palestinian conflict. In this book, he goes beyond the basic chronological narrative to analyze the self-images and images of the other that the Israelis and the Palestinians have brought to their long-standing confrontation. In such ""contested histories,"" each party sees itself as an innocent victim; Israel views itself as the product of a noble national movement, whereas the Palestinians think of it as an egregious example of colonialism. After attemping to define the conflict -- addressing ""loaded terminology,"" periodization,"" and ""core arguments"" -- Caplan recounts the confrontation from the rise of Zionism and the early stirrings of Arabism to today. He also discusses Israel's ""new historians"" and the understandably more muted historical revisionism from the Palestinian side -- and reflects on the need to transcend ""nationalist"" history. A whopping 28-page bibliography and a chronology complete what is surely one of the most accessible, coherent, and balanced accounts available of this very contested history."
18,A Privilege to Die: Inside Hezbollah's Legions and Their Endless War Against Israel,https://www.foreignaffairs.com/reviews/capsule-review/2011-01-01/privilege-die-inside-hezbollahs-legions-and-their-endless-war,A Privilege to Die: Inside Hezbollah’s Legions and Their Endless War Against Israel,"In the summer of 2006, Israel launched a devastating incursion into Lebanon that badly mauled, but failed to knock out, Hezbollah. In the last days of 2008 and early 2009, Israel moved with equal fury against Hamas in Gaza, in a short war that Hezbollah opted to stay out of. Cambanis' intimate account of this recent history, enhanced by stories of a handful of Hezbollah's true believers and sympathizers, paints a gripping portrait of this radical religio-political movement. In an often discursive, largely first-person narrative, Cambanis presents an impressive organization, bearing the awesome title ""Party of God,"" that is virtually a state within the state of Lebanon. Hezbollah provides social services. Its leaders live modestly and level with their followers, thereby earning the group tactical flexibility. Hezbollah proudly acknowledges receiving support from Iran and Syria and would be weaker without it, but the group is too deeply rooted in Lebanon to be the tool of any outsider. Cambanis stresses equally Hezbollah's radical militancy, which makes a more accommodating arrangement within Lebanon or vis-à-vis Israel unlikely to emerge. Indeed, a depressing theme of A Privilege to Die is the way that less organized, less fervent, and more corrupt moderates have lost out to radicals since the 1970s."
19,America's Misadventures in the Middle East,https://www.foreignaffairs.com/reviews/capsule-review/2011-01-01/americas-misadventures-middle-east,America’s Misadventures in the Middle East,"An award-winning career diplomat, Freeman was U.S. ambassador to Saudi Arabia at the time of the Gulf War. Retiring from the Foreign Service in 1994, he remained no less involved in international affairs, being active in the U.S. Institute of Peace and the Middle East Policy Council, among others. A seemingly ideal candidate for a return to government service, Freeman was asked to serve as chair of the National Intelligence Council in early 2009 but faced a campaign that forced him to withdraw his name. From the charges against him and those making them, it is clear that he was deemed too close to Saudi Arabia and too far from Israel. This collection of 23 short papers and speeches produced from the late 1990s to 2010 puts the lie to such charges and demonstrates instead a broad-ranging critique of recent U.S. foreign policy in the Middle East. Freeman's is a foreign policy of national interests, not friends or favorites. He is prudent about seeking monsters to destroy (or bringing the blessings of democracy) and believes that any military intervention must have in place an adequate postconflict policy. He argues that an acceptable settlement between Israel and its Arab neighbors is a priority and that Washington needs to work with Arab states. Loading...Please enable JavaScript for this site to function properly."
20,"The Sixth Crisis: Iran, Israel, America, and the Rumors of War",https://www.foreignaffairs.com/reviews/capsule-review/2011-01-01/sixth-crisis-iran-israel-america-and-rumors-war,"The Sixth Crisis: Iran, Israel, America, and the Rumors of War","As Iran, disclaiming an intention to build a bomb, seemingly moves toward a nuclear capability and Israel states that this will be unacceptable, the United States tries to halt Iran's nuclear program and forestall Israeli military action. This three-way confrontation is even more complicated. Any settlement or military action must involve other countries, including European states, Russia, China, and Arab states that fear Iran's expanding power but are reluctant to line up with Israel, which is seen as suffocating the Palestinians. In the midst of this ticking-bomb crisis, Allin and Simon have organized all these complexities and produced a readable, short book that fairly presents the positions of all involved, evokes the historical context, details the intertwining of domestic politics with the ongoing international crisis, and even takes on what might be dubbed ""the psychology of leadership"" in the final chapter, ""Obama's Words."" Not only is the book the best description available of ""the sixth crisis"" that Washington has faced in the Middle East since World War II; it also suggests a U.S. policy: given the likely failure to reach a negotiated settlement, a regional variant of the Cold War containment policy might be the best default position."
21,"Realism, Tolerance, and Liberalism in the Czech National Awakening: Legacies of the Bohemian Reformation",https://www.foreignaffairs.com/reviews/capsule-review/2011-01-01/realism-tolerance-and-liberalism-czech-national-awakening,"Realism, Tolerance, and Liberalism in the Czech National Awakening: Legacies of the Bohemian Reformation","This book is a meticulous history; the footnotes are two-thirds the length of the text. In locating the wellsprings of modern national consciousness in the Czech Republic, and by extension its liberal political culture, David credits the ideas of the Bohemian Reformation in the fifteenth century, which were resuscitated and embraced during the Austro-Bohemian Catholic Enlightenment in the eighteenth century. More precisely, he traces the intellectual impulses inspiring the ""national awakening"" in the late eighteenth to early nineteenth century to the liberal, tolerant, and ""nonaristocratic"" thought characteristic of the Bohemian Catholic Church set up by the followers of the theologian Jan Hus in the sixteenth century. In a long-standing historical debate, David lines up against those who focus less on the lineage of ideas and more on linguistic-ethnic particularities and the sociology of identity associated with German Romanticism and idealism. But he is not only uncovering the roots of Czech political culture; he is also following an important stage in the development of analytic philosophy. Hence, the reader needs to be prepared to follow the fundamental philosophical quarrel that the early-nineteenth-century Czech scholar Bernhard Bolzano had with Immanuel Kant, Johann Gottlieb Fichte, Friedrich Wilhelm Joseph von Schelling, and, above all, Georg Wilhelm Friedrich Hegel."
22,Lonely Power,https://www.foreignaffairs.com/reviews/capsule-review/2011-01-01/lonely-power,Lonely Power,"Long one of Russia's premier political analysts, Shevtsova has grown sharper and more charged as Russia has edged deeper into the Putin era. The country's self-seeking power elite has ""used the West in order to save an anti-Western system,"" and many in Russia and the West who should know better have either wittingly or unwittingly played along. She calls Russia's system ""bureaucratic capitalism"" spliced to ""imitation democracy,"" created by ""personalized power"" in the Yeltsin era and taken to its warped extreme in Vladimir Putin's. She applies her sensitive fingertip feel less to the country's deadened political pulse than to the system's interior dynamic, which she fears is unpredictable and imperiled by a regime that generates self-serving ambitions while blocking essential answers. Most of all, however, the book is a poignant appeal to the policymakers and analysts who have, as the Russian expression goes, ""looked through their fingers"" as Russia has passed from one lost opportunity to another. She identifies with those experts who have been most critical of her country, but when it comes to action, she aligns herself with those who want to engage Russia and give it constructive options, provided strict conditions are attached."
23,Twilight of Impunity: The War Crimes Trial of Slobodan Milosevic,https://www.foreignaffairs.com/reviews/capsule-review/2011-01-01/twilight-impunity-war-crimes-trial-slobodan-milosevic,Twilight of Impunity: The War Crimes Trial of Slobodan Milosevic,"Armatta, a lawyer, journalist, human rights activist, and expert on the Balkans, sat through three years of excruciating testimony in The Hague for the first trial of a head of state since Admiral Karl Dönitz at Nuremburg -- the trial of Slobodan Milosevic for 66 counts of war crimes, crimes against humanity, and genocide. By her own confession, she was scarcely an impartial observer, having witnessed much of what served as the basis for the charges, but she provides more than a fair analysis of the proceedings' fumblings and ill-advised decisions. Hers is the front-row view of a first-rate court reporter, giving the reader a TiVo-like version, culled of dead space and repetition, that is still exhausting in its arduous pace and detail. Diligently, she watched and recorded as the court probed all three charges from Kosovo, back through the Croatian and Bosnian wars, tediously piling up the evidence as Milosevic bobbed and weaved. One comes away half heartened by the effort to answer unspeakable cruelty and suffering with justice but, in a way, more saddened by Milosevic's slippery success in persuading his partisans and many of his countrymen that they, not he, were on trial, the victims of great power bullies. And then there is the whimper with which it was all ended, by a heart attack that left him prosecuted but unjudged."
24,Building States and Markets After Communism: The Perils of Polarized Democracy,https://www.foreignaffairs.com/reviews/capsule-review/2011-01-01/building-states-and-markets-after-communism-perils-polarized,Building States and Markets After Communism: The Perils of Polarized Democracy,"Frye brings a particularly rigorous approach to explaining the speed and constancy of postsocialist economic reform and the creation of state institutions conducive to it. Count him among those who see the state -- at least a state capable of efficient regulation -- as crucial to the development of a proper market. Particularly in democratic and semidemocratic settings, he finds that the degree of partisan discord between the executive and legislative branches of government to be the decisive factor. Democratic states blessed with little partisanship make reforms more rapidly and consistently; as partisanship increases, reform suffers. Frye reaches this simple but original proposition through exceedingly painstaking argumentation -- first by establishing a statistical correlation between political polarization and its seeming effects, next by using a survey of business attitudes in 23 countries to establish causal links, and then by rounding out the analysis with a finely textured comparison of outcomes in Bulgaria, Poland, Russia, and Uzbekistan."
25,The Victims Return: Survivors of the Gulag After Stalin,https://www.foreignaffairs.com/reviews/capsule-review/2011-01-01/victims-return-survivors-gulag-after-stalin,The Victims Return: Survivors of the Gulag After Stalin,"Most nonfiction books are written from a sense of intellectual challenge; this one is written as much from a sense of duty. Over more than 35 years, since he first met Nikolai Bukharin's widow, Anna Larina, Cohen has developed a deep relationship with the widows and offspring of many of the gulag's celebrated and uncelebrated victims. By interviewing them, reading their memoirs, and digging through secret police archives, he collected material for a book he first planned to write in 1983. It tells the story of how survivors experienced liberation, what happened when they reentered society, and how, with varying degrees of success, they came to terms with what they had suffered. Misery was common, but, as Cohen stresses, its meaning and effects varied widely from individual to individual. This is not the thick, detailed book he originally intended to write, and it is all the better for that. It is also all the better for the graceful, pellucid writing."
26,The Return: Russia's Journey From Gorbachev to Medvedev,https://www.foreignaffairs.com/reviews/capsule-review/2011-01-01/return-russias-journey-gorbachev-medvedev,The Return: Russia’s Journey From Gorbachev to Medvedev,"The ""return"" of this book's title is of Russia and its people to the world. Treisman argues that in crossing the rocky road of the last 25 years, Russia has emerged from the hermitic life of socialism to join in the normal process of international politics and Russians have joined the modern scramble of global travel, communications, and consumption. In a breezy and elegant account of these years, he tackles big questions: Why did Mikhail Gorbachev's reforms fail? Why did the Soviet Union collapse? What accounts for the dramatic twists and turns marking Russian politics from Gorbachev to Dmitry Medvedev? The common thread running through the answers to all these questions is economic trends -- particularly, economic decline. Economic changes, often affected by policy choices, eroded (or sometimes boosted) each regime's popular legitimacy and thus dictated the way each leader chose to play his hand. Other factors were also at work, including how the United States behaved toward Russia. All of this Treisman brings together by staying clear of abstractions and working with a rich assemblage of concrete, fascinating detail."
27,"""Cuba-Estados Unidos: Tan lejos, tan cerca,"" Special issue, Temas, April-September 2010",https://www.foreignaffairs.com/reviews/capsule-review/2011-01-01/cuba-estados-unidos-tan-lejos-tan-cerca-special-issue-temas-april,"“Cuba-Estados Unidos: Tan lejos, tan cerca,” Special issue, Temas, April-September 2010","The appearance of this collection of essays in the prestigious Cuban quarterly Temas is itself a small signal that Havana is ready for modest steps toward rapprochement with Washington. The common message of the Cuban, U.S., and Canadian contributors is that both the United States and Cuba bear some responsibility for the decades of tensions and that although neither society is prepared for sudden full normalization, there is much room for mutually advantageous cooperation. Indeed, despite the hostile atmosphere, the two contending states' bureaucracies are already working together on a range of specific matters. The brilliant essay by Temas editor Rafael Hernández, although rooted in a historically informed pessimism, nevertheless proposes enhanced bilateral interactions that, he asserts, need not compromise Cuba's national sovereignty (read: the hegemony of the Cuban Communist Party), a theme echoed by the former senior diplomat Carlos Alzugaray Treto in another essay. Similarly, the economist Jorge Mario Sánchez Egozcue outlines an enticing agenda for future exchanges in the biotechnology, telecommunications, and energy sectors. Hal Klepak, a Canadian, persuasively argues that Washington's and Havana's security establishments -- seeking regional stability -- are agents driving bilateral détente. Harvard's Jorge Domínguez ponders the potential implications for Cuba's internal evolution. (An English translation of the collection, titled Debating U.S.-Cuban Relations, is now available.)"
28,Electing Chávez: The Business of Anti-neoliberal Politics in Venezuela,https://www.foreignaffairs.com/reviews/capsule-review/2011-01-01/electing-chavez-business-anti-neoliberal-politics-venezuela,Electing Chávez: The Business of Anti-neoliberal Politics in Venezuela,"The firebrand Hugo Chávez was elected president of Venezuela in 1998, when oil prices were low and Venezuela's population was steeply rising. This meant that there were millions of dissatisfied and disorganized poor people -- a ready constituency for an antiestablishment soldier like him. Gates argues that the business class threw more fuel into this volatile mixture, contributing to its own demise in two ways. First, business had become closely associated with ineffective governments widely perceived as corrupt, so voters rejected traditional candidates. (Gates does not judge whether these media-generated perceptions were accurate.) Second, ""outlier"" business owners, opportunistically seeking future access to a likely winner, betrayed their class and funded Chávez's campaign. So it not just the rejection of free-market ""neoliberal"" policies that elevated Chávez to power; it was also popular perceptions of business corruption and internal divisions among the business elite."
29,The Eastern Stars: How Baseball Changed the Dominican Town of San Pedro de Macorís,https://www.foreignaffairs.com/reviews/capsule-review/2011-01-01/eastern-stars-how-baseball-changed-dominican-town-san-pedro-de,The Eastern Stars: How Baseball Changed the Dominican Town of San Pedro de Macorís,"The author of charming, best-selling books on cod and salt, the incurably curious Kurlansky asks in this book, How is it that a small, impoverished Dominican town produced 79 Major League Baseball players between 1962 and 2008? (The list includes the Hall of Fame pitcher Juan Marichal, the slugger Sammy Sosa, and the rising star of the New York Yankees Robinson Cano.) The answer begins with sugar: the long off-season allowed plenty of time for sports, and the sugar mills sponsored baseball teams. The children could only afford baseballs made of rolled up socks, which have an uneven trajectory, a replacement that turned out to be excellent training for aspiring hitters. Then the Dominican Republic got its big break: the Cuban Revolution shut down the flow of Cuban players, driving baseball scouts to San Pedro de Macorís. Now, the industry tradition is deeply engrained: the Dominican Republic has a high-quality winter league, an organized array of baseball academies and stadiums, and leading baseball families (such as the Alous and the Canos). Today, Dominican players account for about one-quarter of all minor leaguers -- and that excludes New Yorkers of Dominican origin, such as Alex Rodriguez."
30,Even Silence Has an End: My Six Years of Captivity in the Colombian Jungle,https://www.foreignaffairs.com/reviews/capsule-review/2011-01-01/even-silence-has-end-my-six-years-captivity-colombian-jungle,Even Silence Has an End: My Six Years of Captivity in the Colombian Jungle,"In February 2002, Betancourt, a senator running for president of Colombia, was kidnapped by the Revolutionary Armed Forces of Colombia, or FARC. A dual Colombian-French national, she is feted in France as a courageous activist who took great risks in the pursuit of peace but provokes controversy in Colombia. Was her kidnapping the result of her government's purposeful security lapses or a consequence of her own reckless political grandstanding? In captivity, did Betancourt behave with undaunted dignity, as she asserts, or did she take advantage of her celebrity to gain privileged treatment, as other hostages have alleged? Surprisingly, in this memoir, her politics come off as somewhat superficial; her allegiances, unstable. Looking back on her six and a half years of torment, she makes a virtue of ambiguity: ""I have become a complex being. . . . I am torn between opposing emotions. . . . I can accept my inconsistencies without worrying about other people."" And her assertions, à la Nelson Mandela, that she has exorcised the urge for revenge and seeks only Christian love do not quite ring true. Nevertheless, the book succeeds as an intimate confessional memoir. It is a moving exploration of self-discipline and resilience on the part of captives and captors battling to survive, in body and soul, under the most extreme conditions."
