,title1,page_url,title2,first_paragraph
10,Human Rights in Asia,https://www.foreignaffairs.com/reviews/capsule-review/2012-01-01/human-rights-asia,Human Rights in Asia,"Asian governments no longer reject the universality of human rights in principle, as some did as recently as the 1990s. Instead, they seek to interpret those norms in ways that are consistent with priorities such as political stability and interethnic harmony. Many governments have adopted new laws and established human rights commissions or other national human rights institutions. But these have been powerless to prevent such abuses as the revival of extrajudicial killings in the Philippines under former President Gloria Macapagal Arroyo and the unchecked use of violence by the police during the war on drugs in Thailand under former Prime Minister Thaksin Shinawatra. Governments throughout the region continue to justify repression with a mix of culturalist and security arguments. None­theless, the group of mostly Australia-based contributors to this book believe that pressure from local civil-society groups and transnational advocacy networks are gradually strengthening the force of the human rights idea in the region.Loading...Please enable JavaScript for this site to function properly."
11,"Asia’s Space Race: National Motivations, Regional Rivalries, and International Risks",https://www.foreignaffairs.com/reviews/capsule-review/2012-01-01/asias-space-race-national-motivations-regional-rivalries-and,"Asia’s Space Race: National Motivations, Regional Rivalries, and International Risks","Space programs are surprisingly common across Asia, although not all of them are technologically advanced. China seeks to ban weapons in outer space but meanwhile has developed antisatellite and manned space flight capabilities. Japan has long had the region’s most sophisticated space program for peaceful purposes, but in 2008, the Japanese parliament lifted a ban on the use of space for defense. India’s space program has also adopted a more militaristic orientation, building satellites for reconnaissance, intelligence, and navigation, with potential applications for missile defense. South Korea’s space program is a latecomer, developed largely in cooperation with other states and spurred in part by the need for surveillance of North Korea’s missile activity. Smaller space programs exist in nearly a dozen other nations in the region, making Asia a new epicenter of space activity. Moltz deftly melds technological expertise with history and political analysis. He warns that the region’s competitive dynamic is bringing military applications to the fore instead of peaceful activities such as geographic sensing, weather forecasting, and telecommunications.Loading...Please enable JavaScript for this site to function properly."
12,Chinese Religious Life,https://www.foreignaffairs.com/reviews/capsule-review/2012-01-01/chinese-religious-life,Chinese Religious Life,"Religious life is flourishing in China, Hong Kong, and Taiwan. People practice various forms of Buddhism, Christianity, Confucianism, Islam, Taoism and even Bahaism, Mormonism, and Russian Orthodoxy -- sometimes in combination with one another and alongside folk religions and homegrown faiths such as Falun Gong. The religious revival is driven by a hunger for moral meaning arising from rapid social change and the decay of official ideology. This lucid, accessible survey by a collection of academic experts describes the religious practices of the new urban middle class, the Buddhist revival in Taiwan, religious philanthropy, and a host of other topics. In the villages, everyday life is infused with a mix of feng shui, ancestor veneration, worship of local deities, propitiation of ghosts, and divination. In the cities, people evince a growing sense of religious individualism, maintaining, as one informant puts it, that “what I believe is nobody’s business but my own.” Religious activity helps mend the tattered fabric of social trust, and in that way, it contributes to the government’s goal of social harmony. But it also challenges the state’s policy of constraining religious practice, creating the threat of independent social action. Loading...Please enable JavaScript for this site to function properly."
13,America’s Challenge: Engaging a Rising China in the Twenty-first Century,https://www.foreignaffairs.com/reviews/capsule-review/2012-01-01/americas-challenge-engaging-rising-china-twenty-first-century,America’s Challenge: Engaging a Rising China in the Twenty-first Century,"Swaine comprehensively reviews the U.S.-Chinese relationship, which he sees as marked by an awkward combination of suspicion and interdependence. When it comes to the medium term, he is judiciously nonalarmist, arguing that dialogue will trump confrontation over economic issues and that China will not displace the United States as the dominant military power in the western Pacific in the foreseeable future. He also reports the views of more than 50 current and former U.S. officials on what ails the Asia policy process. The problems include bureaucratic rivalries (especially between the State Department and the Pentagon) and the failure of the National Security Council to perform its coordinating function. The White House views Congress as disruptive, and Congress suspects the White House of manipulation and deception. Still, Swaine maintains that the United States’ China policy has essentially been on the right track and should continue to be defined by a combination of cooperative engagement and hedging. Over the long term, however, the United States must do a better job of managing its problems at home, or, Swaine says, it might be forced into a cooperative security arrangement with China in the Asia-Pacific region.Loading...Please enable JavaScript for this site to function properly."
14,"Troubled Triangle: The United States, Turkey, and Israel in the New Middle East",https://www.foreignaffairs.com/reviews/capsule-review/2012-01-01/troubled-triangle-united-states-turkey-and-israel-new-middle-east,"Troubled Triangle: The United States, Turkey, and Israel in the New Middle East","Was there ever a strategic triangle linking Israel, Turkey, and the United States? If so, has it become troubled? Those questions are addressed in this useful volume by experts on the foreign policies of the three countries and the domestic politics that shape those foreign policies. A number of interpretations emerge. The triangle was never equilateral. Washington “provided the incentive and the glue” that held it together. The Israeli-Turkish “alliance” is troubled, but neither side seeks a complete break. The pro-Israel commentariat in the United States has shifted from supporting to attacking Turkey. Changes in Turkish foreign policy are better understood as a response to post–Cold War realities than as resulting from the rise of the Justice and Development Party (AKP), the party with Islamist roots that has been in power since 2002. The AKP’s leaders believe the United States “went to war in Iraq to create a Kurdish state and divide Turkey.” Iranians (the subject of a separate chapter) continue to believe that the “ultimate interest of the United States is regime change.” Loading...Please enable JavaScript for this site to function properly."
15,"Shattering Empires: The Clash and Collapse of the Ottoman and Russian Empires, 1908–1918",https://www.foreignaffairs.com/reviews/capsule-review/2012-01-01/shattering-empires-clash-and-collapse-ottoman-and-russian-empires,"Shattering Empires: The Clash and Collapse of the Ottoman and Russian Empires, 1908–1918","This book brings a usefully different perspective to the final years of great-power entanglement in the Ottoman Middle East. Rather than highlighting the Balkan Wars, Gallipoli, the Arab revolt, and “the twice-promised land,” Reynolds moves eastward to concentrate on the clash between those two old enemy empires, the Russians and the Ottomans, both destined to die by the decade’s end. Their disputed border cut through a “belt of mixed population,” home to Christians and Muslims: Armenians, Azerbaijanis, Circassians, Georgians, Kurds, and others. In this region, Reynolds argues persuasively, both empires were guided more by raison d’état than by religious solidarity or nationalism. That fact led to wartime ironies (the Ottomans pushing the Transcaucasians to assert an independence about which the Transcaucasians were dubious) and turned multiple groups into the victims of tragic massacres (most of all the Armenians, but the Kurds and others as well). With a fine objectivity, Reynolds draws on both Ottoman and Russian sources and reveals how the actions and attitudes of the two declining empires shaped the post-imperial paths of Turkey and the Soviet Union.Loading...Please enable JavaScript for this site to function properly."
16,The Crimean War: A History,https://www.foreignaffairs.com/reviews/capsule-review/2012-01-01/crimean-war-history,The Crimean War: A History,"Drawing on military analysis and diplomatic history alike, this lengthy book details the three years of 1853–56, when war pitted France, the Ottomans, and the United Kingdom against Russia, and also offers a history of the decades leading up to and following the war. Figes introduces into his story not only leaders but also people of all classes; his settings are not only capitals but also far-flung territories. The four empires get equal attention, and he shows the impact of a changing domestic situation in each -- changes ­catalyzed, in some cases, by the spread of the telegraph and the advent of “unembedded” foreign reporting by journalists such as the London Times war correspondent William Russell. Florence Nightingale gets her due, and so, too, does Russia’s Nikolai Pirogov, “the first surgeon to employ anesthesia in a field operation.” Figes emphasizes the powerful role of religion in predisposing the parties to conflict, but it was more Orthodox versus Catholic than Christian versus Muslim. This elaborate mosaic of contending leaders, armies, peoples, and ideologies is the most comprehensive history available of the Crimean War.Loading...Please enable JavaScript for this site to function properly."
17,The Struggle for Egypt: From Nasser to Tahrir Square,https://www.foreignaffairs.com/reviews/capsule-review/2012-01-01/struggle-egypt-nasser-tahrir-square,The Struggle for Egypt: From Nasser to Tahrir Square,"After a brief overview of Egyptian political history from the British occupation in 1882 to the military coup in 1952 that overthrew King Farouk, Cook tells the story of Egypt’s last 60 years in terms of three presidential monarchs: Gamal Abdel Nasser, who ruled until his death in 1970; Anwar al-Sadat, who followed as president until his assassination in 1981; and Hosni Mubarak, whose reign lasted three long decades, until his overthrow last year. Under all three, Egypt remained a military regime that, despite early signs of dynamism, soon slipped into a sluggish and brutal authoritarianism. Cook stresses the Egyptian fear of domination by outsiders, rooted in a long history of foreign occupations, and reveals the smoldering Egyptian resentment of the United States, which in the 1970s replaced the Soviets as Egypt’s great-power patron. His final chapter tells of the 18 days of upheaval that ended Mubarak’s rule -- a popular revolt, but one whose coup de grâce was delivered by the military. Cook concludes that although Egypt’s future remains very much in doubt, the United States should “take a hands-off approach as Egyptians build a new political system on their own terms.”Loading...Please enable JavaScript for this site to function properly."
18,The 9/11 Wars,https://www.foreignaffairs.com/reviews/capsule-review/2012-01-01/911-wars,The 9/11 Wars,"This big book details the diverse conflicts that shaped the decade after 9/11: not only the wars in Afghanistan and Iraq but also Europe’s struggles with jihadist terrorism and the uneasy U.S.-Pakistani relationship. After opening with the U.S. action against Afghanistan after 9/11, the story treats the early years of the U.S. invasion of Iraq before moving on to Europe in mid-decade (in the chapter “Bombs, Riots, and Cartoons”) and Iraq during the “surge.” In what is perhaps the strongest portion of the book, Burke returns to Afghanistan and adds Pakistan to the narrative, which culminates in the dispatching of Osama bin Laden in May 2011. Throughout, Burke reconstructs and judges what the different protagonists, especially the United States and al Qaeda, were thinking and doing. He argues convincingly that the political realities of the post-9/11 era are best captured not by focusing on would-be centers of global terrorism but by examining the different circumstances of communities within the wider Muslim world, including Muslims living in the West.Loading...Please enable JavaScript for this site to function properly."
19,Soviet Baby Boomers: An Oral History of Russia’s Cold War Generation,https://www.foreignaffairs.com/reviews/capsule-review/2012-01-01/soviet-baby-boomers-oral-history-russias-cold-war-generation,Soviet Baby Boomers: An Oral History of Russia’s Cold War Generation,"Contemporary historians have failed to systematically collect the memories and self-explanations of people who lived through the Soviet experience and are now free to talk about it. With this book, Raleigh has done his part to correct this neglect, by conducting interviews with 60 members of the 1967 graduating classes of two elite high schools, one in Moscow and one in Saratov, a southern city. What emerges is an oral history of their generation, the Soviet Union’s version of the baby boomers. They are the children of professionals and midlevel authorities, and they remember their childhoods and school days fondly and with some pride. They grew up without the kind of suffering that their parents had known as young people. Reaching adulthood during the Brezhnev era, they jostled against the regime’s strictures in minor ways by aping Western fads. As the Soviet system deteriorated, they married and divorced and struggled with careers, all the while developing a vague, unfocused cynicism. This book is a collective biography that will fascinate its subjects’ grandchildren, to whom the world it depicts will seem like a distant planet. Loading...Please enable JavaScript for this site to function properly."
20,Inventing the Enemy: Denunciation and Terror in Stalin’s Russia,https://www.foreignaffairs.com/reviews/capsule-review/2012-01-01/inventing-enemy-denunciation-and-terror-stalins-russia,Inventing the Enemy: Denunciation and Terror in Stalin’s Russia,"The mind-numbing scale of Stalin’s purges in the 1930s is well known: the torture and the trials, the barbarism of the prison camps, the monstrous murder quotas. Much less is known about how the terror was experienced by ordinary people -- especially the roles played by the victims’ desperate friends, families, neighbors, and co-workers. Goldman fills that gap by reconstructing the actions of workers in five major factories between 1936 and 1938, the most intense phase of the purges, as revealed in the stenographic records of Communist Party workplace meetings. The book is an excruciating account of how victims (and potential victims) enlarged and sped the killing machine: workers denouncing workers, family members betraying family members, and lovers sacrificing lovers in vain attempts to save themselves, as Stalin and his lieutenants ordered each new wave of purges.Loading...Please enable JavaScript for this site to function properly."
21,"Afgantsy: The Russians in Afghanistan, 1979–89",https://www.foreignaffairs.com/reviews/capsule-review/2012-01-01/afgantsy-russians-afghanistan-1979-89,"Afgantsy: The Russians in Afghanistan, 1979–89","Compassionate yet critical, this is the most comprehensive portrait of the morass Soviet leaders got themselves and their army into when they invaded Afghanistan in December 1979. Braithwaite was the British ambassador to the Soviet Union during the last two years of the war and the first two years of its messy aftermath. Like a film director zooming in on details and then pulling away to survey the larger scene, he captures the misery of war in Afghan villages and valleys, along with the confused deliberations in the halls of the Kremlin, while not losing sight of the war’s effect on Soviet society, especially the badly damaged military. Afgantsy is the Russian term for the Soviet soldiers who fought the war, and Braithwaite recounts many of their individual stories with special empathy. His book is a big, vibrant canvas painted with skill and humanity. Loading...Please enable JavaScript for this site to function properly."
22,Poor Choices,https://www.foreignaffairs.com/reviews/poor-choices,Poor Choices,"Why are some countries rich and others poor? Differing accounts put more or less weight on the role of policies, geography, culture, history, and international interventions. Only by answering this question can one decide how best to reduce poverty in low-income countries. Yet few debates about public policy are more contentious. More than half a century of intensive efforts to improve the lot of the poor in the developing world has had mixed success. Although some countries, such as China, have made enormous progress in reducing poverty, many others have languished. Today, most estimates suggest that more than one billion people live on less than $1.25 per day."
23,The Russian Origins of the First World War,https://www.foreignaffairs.com/reviews/capsule-review/2012-01-01/russian-origins-first-world-war,The Russian Origins of the First World War,"An entirely new take on the origins of World War I comes as a surprise. If war guilt is to be assigned, this book argues, it should go not only (or even primarily) to Germany -- the long-accepted culprit -- but also to Russia. In the conventional view, Russia was trapped into fatal military moves by Austria’s blundering and Germany’s predatory aims. But McMeekin contends that Russians close to the tsar had long hungered to strip control of the Black Sea straits from a collapsing Ottoman Empire. McMeekin places the blame squarely on Russia’s foreign minister, Sergei Sazonov, and a coterie of military officials who were willing to watch the 1914 Balkan crisis spiral into general war, as long as France and the United Kingdom were ready to checkmate Germany and allowed Russia to pursue its ambitions. As Europe’s map shattered, the Russians might have been motivated by apprehension over who would get what. But their actions were bald and aggressive, as McMeekin demonstrates through a bold reading between the lines of history.Loading...Please enable JavaScript for this site to function properly."
24,Post-imperium: A Eurasian Story,https://www.foreignaffairs.com/reviews/capsule-review/2012-01-01/post-imperium-eurasian-story,Post-imperium: A Eurasian Story,"In addition to acute intelligence, Trenin has two other rare qualities: a remarkable ability to deal clearly with the complexities of Russia’s politics and external behavior and a capacity to get outside his Russian skin when examining his own country. Both qualities are on full display in this latest of his many books. Russia, he argues, has moved beyond the analytic clichés of Western observers. No longer do its leaders or people suffer from the phantom pain of a lost empire or harbor dreams of restoring what they lost. Russia’s dilemma is post-imperial: how to keep a sprawling, unwieldy, half-remade country intact, when the only popularly tolerated solution -- quasi-authoritarianism -- risks marginalizing the country and leaving it squeezed between two more powerful and dynamic continents, Europe and Asia. With a measured mastery, Trenin probes the many aspects of this dilemma, from Russia’s changing relations with its neighbors and the great powers to the effect of the country’s identity crisis on its economy, demographics, and culture.Loading...Please enable JavaScript for this site to function properly."
25,Adiós Muchachos: A Memoir of the Sandinista Revolution,https://www.foreignaffairs.com/reviews/capsule-review/2012-01-01/adios-muchachos-memoir-sandinista-revolution,Adiós Muchachos: A Memoir of the Sandinista Revolution,"Ramírez, a celebrated novelist, served as Daniel Ortega’s vice president during the chaotic era of Sandinista rule in Nicaragua in the 1980s. In this poignant memoir, Ramírez extols the idealism of the youthful Sandinistas, too many of whom fell as martyrs in their bloody battles against the tyrannical Somoza dynasty. At the same time, he recognizes the many errors the inexperienced revolutionaries committed once in power. Ramírez paints vivid portraits of those Latin American leaders who assisted the Sandinistas. As he so often does, Fidel Castro emerges as a master realist; the Panamanian strongman Omar Torrijos, it is shown, took his fill of liquor and women yet functioned as a savvy strategist. Ultimately marginalized by internal Sandinista intrigues, Ramírez disdains the new materialism of his putatively socialist ex-comrades (the “muchachos”). In yet another twist of history, the Nicaraguans recently reelected Ortega, in part because he has built a working relationship with the private sector, cemented by common interests in a growing economy. More pragmatic now, Ortega has raised the living standards of the Nicaraguan poor by drawing on funding from both the World Bank and the oil-rich Venezuela of Hugo Chávez. Loading...Please enable JavaScript for this site to function properly."
26,Cuba Since the Revolution of 1959: A Critical Assessment,https://www.foreignaffairs.com/reviews/capsule-review/2012-01-01/cuba-revolution-1959-critical-assessment,Cuba Since the Revolution of 1959: A Critical Assessment,"For some left-socialists like Farber, no society seems to have measured up since the Paris Commune of 1871. But patient readers will be rewarded by his frequent insights, stimulating historical comparisons, and command of the data relating to Cuba’s economic and social performance. Many have faulted Cuba’s Stalinist bureaucratic centralization, but few critiques are as replete with concrete examples of foolishness and foul-ups. Farber harshly criticizes Cuba’s treatment of blacks, homosexuals, and political dissidents and exposes the Castro regime’s practice of obfuscating policy debates through character assassination. But he takes seriously Raúl Castro’s economic reform agenda, seeing it as a variant of the Sino-Vietnamese model of state capitalism combined with political authoritarianism. The big winners, Farber speculates, could be senior officials of the Cuban military and the Communist Party, the foundations of a new managerial and technocratic class that could conceivably form an alliance with the more moderate wing of Cuban American capitalists based in Florida. Loading...Please enable JavaScript for this site to function properly."
27,The Strange Triumph of Liberal Democracy,https://www.foreignaffairs.com/reviews/review-essay/2012-01-01/strange-triumph-liberal-democracy,The Strange Triumph of Liberal Democracy,"Any intelligent observer of Europe in the 1930s would have been hard-pressed not to feel that its future belonged to either communism or fascism. Liberal democracy, besieged on the left by Stalin's Soviet Union and on the right by Hitler's Germany and Mussolini's Italy, seemed to stand no chance of survival. Most central and eastern European countries had already succumbed to ­authoritarianism or different variations of fascism, and the Great Depression suggested that the activist solutions implemented by both extremes were better than the feeble nostrums liberalism could offer. Back then, the notion that by the beginning of the twenty-first century, Europe would be democratic from the Tagus and the Ebro to the Danube and the Vistula would have seemed utterly ridiculous."
28,Time to Attack Iran,https://www.foreignaffairs.com/articles/middle-east/2012-01-01/time-attack-iran,Time to Attack Iran,"In early October, U.S. officials accused Iranian operatives of planning to assassinate Saudi Arabia’s ambassador to the United States on American soil. Iran denied the charges, but the episode has already managed to increase tensions between Washington and Tehran. Although the Obama administration has not publicly threatened to retaliate with military force, the allegations have underscored the real and growing risk that the two sides could go to war sometime soon—particularly over Iran’s advancing nuclear program."
29,Notas Sobre Economía Cubana,https://www.foreignaffairs.com/reviews/capsule-review/2012-01-01/notas-sobre-economia-cubana,Notas Sobre Economía Cubana,"This tightly constructed, analytic memoir, whose title translates as Notes on Cuban Economy, offers a rare glimpse into the thinking of a former senior member of the Central Committee of the Cuban Communist Party. After receiving a doctorate in economics in the Soviet Union, Rodríguez served as Cuba’s minister of economy and planning from 1995 until 2009. In terse but devastating prose, he discusses the difficulties of transplanting Soviet-style planning into a underdeveloped economy in the tropics, making it dramatically evident that at least some members of the top Cuban leadership are well aware of the country’s economic shortcomings. Rodríguez recounts various cycles of tepid reform but fails to elucidate why those reforms were not pursued with greater vigor. Evincing some frustration, he asserts that questions of power and politics regularly took precedence over economics. Since coming to power in 2006, Raúl Castro has begun yet another round of economic reforms. Unlike previous attempts, these reforms appear to be gaining momentum. During Rodríguez’s years in power, the international community failed to support Cuban reformers. Now, it has an opportunity to do better.Loading...Please enable JavaScript for this site to function properly."
30,Fixing Haiti: MINUSTAH and Beyond,https://www.foreignaffairs.com/reviews/capsule-review/2012-01-01/fixing-haiti-minustah-and-beyond,Fixing Haiti: MINUSTAH and Beyond,"Demonstrably unable to govern itself, Haiti is now a permanent de facto international trusteeship, depending on the United Nations for its security and international donors for its economy. The United Nations Stabilization Mission in Haiti (MINUSTAH) is more vigorous than previous international efforts to assist the Haitians. It includes substantial numbers of Argentines, Brazilians, and Chileans, marking a new phase of regional self-assertiveness and collective responsibility. The authors in this volume oscillate between recognizing the urgency of a large international role in a fragile or failed state and arguing that local ownership and national institution building are required for lasting change. Two Chilean military commanders attached to MINUSTAH provide an unusually candid account of the challenges facing international peacekeepers in a lawless, distrustful society. In contrast, a Brazilian diplomat takes snide swipes at the United States and nongovernmental organizations, inadvertently raising doubts about whether Brazil is genuinely prepared to play a constructive leadership role. The editors’ concluding chapter neatly sums up the many dilemmas facing nation building in Haiti, conceding an absence of civic-mindedness and social capital among Haitians but nevertheless advocating a long-term international commitment. Loading...Please enable JavaScript for this site to function properly."
31,Turkey’s European Future: Behind the Scenes of America’s Influence on EU-Turkey Relations,https://www.foreignaffairs.com/reviews/capsule-review/2012-01-01/turkeys-european-future-behind-scenes-americas-influence-eu,Turkey’s European Future: Behind the Scenes of America’s Influence on EU-Turkey Relations,"Many observers believe that the United States lacks sufficient leverage to influence Turkey significantly and that the major external determinants of Turkish foreign policy are Turkey’s relationships with Europe (its largest trading partner and continued interlocutor in discussions over EU membership) and with its regional neighbors. Tocci disagrees and argues that the United States exercises a significant hidden influence over EU-Turkish relations, largely through diplomatic pressure and back-channel discussions with Europe. She concludes that U.S. pressure was “critical” in moving Turkey’s EU candidacy along between 1998 and 2006, despite disagreements over the Iraq war. But her evidence does not support this claim: outspoken diplomacy failed outright, and quiet diplomacy was not nearly as important as domestic electoral change within Europe. As right-wing parties opposed to Turkey’s bid for EU membership gained power in Europe during the past decade, U.S. influence declined. Despite its suspect conclusions, this book is an interesting study of the enduring closeness between Europe and the United States. Their political discourses dovetail, facilitating steady cooperation that overcomes occasional disagreements.Loading...Please enable JavaScript for this site to function properly."
