,title1,page_url,title2,first_paragraph
10,The Volga: A History of Russia’s Greatest River,https://www.foreignaffairs.com/reviews/capsule-review/2022-02-22/volga-history-russias-greatest-river,"A Review of ""The Volga"" by Janet M. Hartley | Foreign Affairs","Hartley’s chronological narrative, rich in vivid detail, begins over 1,000 years ago, when the principality of Kievan Rus vied with the Khazar Khaganate and the Bulgars for the lucrative trade on the Volga River. By the mid-sixteenth century, Tsar Ivan IV had established control along the entire length of the river, thereby turning Russia into a multiethnic and multiconfessional empire. The Russian state’s dominance, however, was not yet secure: in the eighteenth century, the Volga was the scene of massive Cossack revolts that sparked outbursts of peasant violence. Russian authorities struggled to protect the transportation of valuable goods on the Volga against banditry. Hartley offers a fascinating account of the logistics of navigating the Volga before the introduction of steamships, including the herculean work of barge haulers, who had to drag boats upstream. In the nineteenth century, the Volga, which had once been the marker of a frontier, came to be seen as an intrinsically Russian river, the “Mother Volga” glorified in art, music, poetry, and later also film. In 1943, the Battle of Stalingrad, fought on the river’s west bank, produced the ultimate victory of the Soviet Union over Nazi Germany and reinforced the Volga’s standing as a powerful national symbol.
"
11,Beyond: The Astonishing Story of the First Human to Leave Our Planet and Journey Into Space,https://www.foreignaffairs.com/reviews/capsule-review/2022-02-22/beyond-astonishing-story-first-human-leave-our-planet-and-journey,"A Review of ""Beyond"" by Stephen Walker | Foreign Affairs","Walker’s enthralling book covers the early stages of the space race, when the Soviet Union—despite the country’s utter devastation in World War II, in which 27 million Soviet citizens perished—demonstrated technological supremacy over the United States, the world’s richest and most advanced country. In 1961, the Soviet Union launched the first man into space. U.S. President John F. Kennedy, then newly in office, did not prioritize the space race with the Soviet Union; he was focused instead on Soviet meddling in Cuba. The Bay of Pigs invasion, which Kennedy secretly authorized, ended in a disaster just days after the Soviet cosmonaut Yuri Gagarin triumphantly orbited the earth. Walker’s narrative alternates between Soviet preparations for Gagarin’s flight and U.S. preparations for the United States’ first manned flight. It culminates in a suspenseful 50-page account of Gagarin’s 108-minute journey that reads in one breath. The Soviet space program was strictly classified. Gagarin’s name was first made public only when he was already in orbit; Sergey Korolyov, the program’s chief designer, was not identified by name until after his death in 1966; and some of the serious malfunctions during Gagarin’s flight remained secret until the Soviet Union’s collapse in 1991.
"
12,"States of Belonging: Immigration Policies, Attitudes, and Inclusion",https://www.foreignaffairs.com/reviews/capsule-review/2022-02-22/states-belonging-immigration-policies-attitudes-and-inclusion,"A Review of ""States of Belonging"" by Tomás R. Jiménez et al. | Foreign Affairs","Through extensive surveys and in-depth interviews, the authors contrast the pro-immigration policies of New Mexico with the more hostile policies of neighboring Arizona. Not surprisingly, Latinos feel more welcome in New Mexico. Their degree of comfort and belonging in the state affords them greater material, as well as valuable psychological, benefits. Interestingly, many white people—mostly liberal Democrats—also gain psychologically from New Mexico’s immigration-friendly climate, which validates their liberal values. Not everybody agrees, of course: white Republicans in New Mexico report a decreased sense of social belonging. In Arizona, anti-immigration policies alienate not only Latinos but also liberal white people, who, according to surveys, feel less attached to the state as a result. Encouragingly, the authors find broad bipartisan sympathy in these two states and across the country for a legal pathway to citizenship for worthy immigrants, even if meaningful immigration reform at the federal level remains elusive. Instead, the authors place their hope in state-level reforms. California, which in the 1990s adopted several anti-immigration measures, is now the most pro-immigration state in the country because of its growing Latino population, grassroots organizing, and the general leftward shift among California Democrats. Arizona, the authors suggest, may eventually follow suit.
"
13,Unrevolutionary Mexico: The Birth of a Strange Dictatorship,https://www.foreignaffairs.com/reviews/capsule-review/2022-02-22/unrevolutionary-mexico-birth-strange-dictatorship,"A Review of ""Unrevolutionary Mexico"" by Paul Gillingham | Foreign Affairs","Gillingham digs deep into the archives of two contrasting Mexican states in the early twentieth century: rural, disorderly Guerrero, on the Pacific coast, and the more urban, cosmopolitan, if fragmented, Veracruz, on the Caribbean coast. He seeks to explain how state builders during the 1940s and 1950s at the provincial and national levels constructed a remarkably enduring system of dictablanda, or “soft dictatorship”—a mixture of conciliation and coercion, competitive democracy and strong-armed authoritarianism that foreshadowed the hybrid regimes increasingly common around the world today. Gillingham explores the repressive violence of official police forces, state-driven socioeconomic modernization, and the elevation by the nation-state of a hegemonic cultural narrative of heroism, altruism, and social justice that sought to suppress radical factionalism. Systemic corruption helped maintain political stability by satisfying dissidents, even as its shocking scale undermined the legitimacy of governments. This soft dictatorship goes some way toward explaining how Mexico avoided the Latin American disease of rule by a full-fledged military dictatorship, but Gillingham forgets geopolitics. The implicit security guarantee (however much Mexican nationalists might refuse to acknowledge it) of the dominant regional power, the United States, and the demilitarization (at least until recently) of the country’s long northern border helped empower civilian leaders in Mexico City.
"
14,The Last Emperor of Mexico: The Dramatic Story of the Habsburg Archduke Who Created a Kingdom in the New World,https://www.foreignaffairs.com/reviews/capsule-review/2022-02-22/last-emperor-mexico-dramatic-story-habsburg-archduke-who-created,"A Review of ""The Last Emperor of Mexico"" by Edward Shawcross | Foreign Affairs","Shawcross deftly reexamines the tragicomic rule of the Austrian archduke Ferdinand Maximilian, the Habsburg prince whom France briefly imposed on Mexico in the 1860s. Maximilian is often portrayed as a vainglorious buffoon, a quixotic old-school European aristocrat egged on by an ambitious wife. In Shawcross’s persuasive retelling, Maximilian was a well-intentioned, if flawed, Enlightenment ruler buffeted by the great forces of the mid-nineteenth century. Napoleon III, the French emperor, installed Maximilian in Mexico to challenge the growing power of the United States. Ultraconservative Mexican exiles championed him as an autocratic ruler to combat rising republican liberalism. Maximilian tried but failed to reconcile these opposing forces. After the end of the American Civil War, the United States reasserted the Monroe Doctrine, which sought to prevent further European colonization in the Western Hemisphere, and demanded that the French government withdraw from Mexico. Washington backed the uncompromising secular reformer Benito Juárez, who swept aside Maximilian’s forces and ordered the archduke’s execution by firing squad. In The Execution of Maximilian, the French painter Édouard Manet captured the proud stoicism of the defeated, abandoned Habsburg prince. Equally tragic was the fate of his young, brilliant wife, Carlota, who, after futilely pleading with the French emperor and Pope Pius IX for renewed support for her husband’s beleaguered kingdom, lost her sanity.
"
15,"Resisting Extortion: Victims, Criminals, and States in Latin America",https://www.foreignaffairs.com/reviews/capsule-review/2022-02-22/resisting-extortion-victims-criminals-and-states-latin-america,"A Review of ""Resisting Extortion"" by Eduardo Moncada| Foreign Affairs","Moncada urges his readers to recognize that targets of armed criminal gangs, far from being helpless victims, often summon the courage and power to confront their aggressors. Moncada’s well-chosen, carefully researched case studies compare the ways in which people have resisted the predations of organized crime in Latin America; he looks at the strategies adopted by small businesses in the city of Medellín, in Colombia; subsistence farmers in El Salvador; and industrial-scale producers of avocados and berries in the Mexican state of Michoacán. These resistance strategies include sporadic vigilante killings of gang members, collective paramilitary defense, the formation of opportunistic alliances with trustworthy security forces, and attempts to negotiate or end extortion payments to criminals. Some victims even managed to reclaim a sense of personal dignity through verbal jousting with gang members. The choice of the method of resistance was contingent on a number of factors, such as whether the criminal activity was a one-off or long term, whether victims could organize their own defense, and whether the criminals had co-opted the police. Moncada acknowledges that some of these actions blurred the line between the legal and extralegal realms and between victims and predators.
"
16,The Last Neoliberal: Macron and the Origins of France’s Political Crisis,https://www.foreignaffairs.com/reviews/capsule-review/2022-02-22/last-neoliberal-macron-and-origins-frances-political-crisis,"A Review of ""The Last Neoliberal"" by Bruno Amable and Stefano Palombarini | Foreign Affairs","This updated version of a book that first appeared during the 2017 French presidential election—in which Emmanuel Macron prevailed—argues that France has become ungovernable. In the authors’ view, all the major parties in France have given up on the traditional postwar “social-liberal” compromise that combined moves toward fluid labor markets, external openness, and EU cooperation with continued redistribution, social solidarity, and upward mobility. Instead, both left-wing and center-right parties have sacrificed the latter for the former. A center-right “bourgeois bloc” is now pushing this process further, triggering rising inequality and the marginalization of low-wage labor and stoking intense disillusionment and opposition on the traditional left and the far right. Although it is certainly true that in recent decades France has moved toward more free-market policies in some areas, one cannot help sensing that these authors often miss the forest for the trees. Inequality in France today is roughly equal that in Sweden. Its levels of taxation and social spending top the European charts. Its public services—not to mention the five weeks of paid vacation guaranteed for all full-time workers—are the envy of most of its neighbors. If France’s welfare-state model is collapsing, then bring on the collapse!
"
17,"The Golden Horde: Revolutionary Italy, 1960–1977",https://www.foreignaffairs.com/reviews/capsule-review/2022-02-22/golden-horde-revolutionary-italy-1960-1977,"A Review of ""The Golden Horde"" edited by Nanni Balestrini and Primo Moroni | Foreign Affairs","Developed countries witnessed far more radical politics and more political violence in the 1960s and 1970s than they do today. This classic book, now translated into English, uses eyewitness accounts from those decades to trace uprisings of workers and students in Italy, a country where the extreme left was particularly strong. Some radicals were inspired by global events: marchers brought placards displaying Mao Zedong and Che Guevara to protests against neocolonial wars in places such as Algeria and Vietnam. Some followed cultural trends in the United Kingdom and the United States: Jack Kerouac and Allen Ginsberg mesmerized Italian writers, the Beatles and the Rolling Stones filled the airwaves, a feminist movement took hold, and parents were unnerved by their long-haired and promiscuous children. Marxist students pressed universities to hire professors committed to the class struggle. After two decades, with the radical left waning, extremist elements took over as masked terrorists threw Molotov cocktails and splinter groups bombed train stations. The Italian state ended it all with a brutal crackdown. This sprawling book vividly portrays the chaos, confusion, and contradictions of those years.
"
18,Pandemonium: Saving Europe,https://www.foreignaffairs.com/reviews/capsule-review/2022-02-22/pandemonium-saving-europe,"A Review of ""Pandemonium"" by Luuk van Midelaar | Foreign Affairs","Among the many alarmist policy experts, sensationalistic journalists, idealistic federalists, and spinning politicians who dominate debates over the European Union, the Dutch political philosopher and former policy adviser van Middelaar stands out as a balanced and thoughtful observer. Like his previous books, this one convincingly demolishes the many “false prophets” who over recent decades have predicted that the euro, the Schengen area, the common foreign policy, and even the EU itself cannot survive—a group that includes not just Euroskeptics but also surprisingly many among the EU’s leaders and supporters. Instead, he argues, crises within the EU often elicit pragmatic and permanent reforms, even if they are sometimes slow in coming. Moreover, such initiatives generally come not from a distant EU bureaucracy but from national leaders working together informally in the European Council, comfortably insulated from direct public scrutiny. The author approves of this behind-the-scenes diplomacy, although he depicts it as more egalitarian and legalistic than it really is. Convincing though much of it is, this book, compared with the author’s previous writing, relies more on philosophical pronouncements and less on an insider’s feel for how everyday policymaking works.
"
19,Western Jihadism: A Thirty-Year History,https://www.foreignaffairs.com/reviews/capsule-review/2022-02-22/western-jihadism-thirty-year-history,"A Review of ""Western Jihadism"" by Jytte Klausen | Foreign Affairs","A striking number of jihadi terrorists grew up in the United States or Europe. Based on an intensive 15-year study of over 6,000 members of global jihadi networks, the author explains why. Jihadis in the West are disproportionately young and are motivated by a deep desire to participate in a social movement that gives their lives meaning, rather than by any immediate experiences of deprivation or discrimination or by extreme religious conviction. Today, Europe is the center of these networks because it is home to a large number of asylum seekers and has relatively lax asylum and criminal laws. This type of jihadi movement is difficult to combat because many individuals act alone, even if their actions are coordinated through (largely online) groups. The good news is that skillful and patient police work can uncover and dismantle such networks. The bad news is that ideologues with concrete geopolitical and religious grievances can effectively harness the groups to stage attacks—and thus the Western jihadi movement shows no signs of disappearing anytime soon.
"
20,My Secret Brexit Diary: A Glorious Illusion,https://www.foreignaffairs.com/reviews/capsule-review/2022-02-22/my-secret-brexit-diary-glorious-illusion,"A Review of ""My Secret Brexit Diary"" by Michel Barnier | Foreign Affairs","This book’s title promises lurid and personal revelations. The author—a genially earnest French politician who headed the EU delegation in the Brexit negotiations—delivers neither. Yet his blandness perfectly suits the perspective on Brexit he offers. The European Commission, much maligned on the British right, emerges as a skilled, moderate, and results-oriented institution that entrusts important negotiations to experienced professionals such as Barnier. By contrast, British ministers and officials represented a fractious group of Conservative politicians who had espoused Brexit for reasons more electoral than economic—and thus had little idea what they really wanted or how to get it. Barnier records his surprise as the British side made one tactical error after another, often conceding on major issues without even seeming to grasp what was at stake. At the last minute, British Prime Minister Boris Johnson’s amateurish effort to circumvent the European Commission entirely by negotiating directly with national leaders collapsed when German Chancellor Angela Merkel and French President Emmanuel Macron refused to take his calls. In the end, Europe out-negotiated the United Kingdom across the board. The British people—faced with confusion on the border with Ireland, severe labor and product shortages, and continuing squabbles over a host of issues from fishing to banking—are now paying the price.
"
21,We Don’t Know Ourselves: A Personal History of Modern Ireland,https://www.foreignaffairs.com/reviews/capsule-review/2022-02-22/we-dont-know-ourselves-personal-history-modern-ireland,"A Review of ""We Don't Know Ourselves"" by Fintan O'Toole | Foreign Affairs","The centenary of Irish independence has inspired a flood of writing. Among the many traditional histories and current political commentaries, this book stands out. It charts the extraordinary economic, social, and political transformation of Ireland since 1958, the year the author was born. Before, the country was “a backwater and an irrelevance,” with an “ancient way of life” marked by low economic growth, a stagnant and emigrating population, rigid (if often hypocritical) Catholic moralism, and, O’Toole notes, no running water in most rural houses. To achieve economic and demographic growth, political and religious leaders soon embraced free trade, military cooperation, foreign travel, and Hollywood culture—yet many continued to believe they could maintain premodern practices regarding religion, sexuality, and the traditional family hierarchy. O’Toole reserves his most scathing criticism for the hypocrisy of the last defenders of that old order, above all the Catholic Church. The author, perhaps Ireland’s foremost public intellectual, employs a unique combination of intimately personal narrative, piquant facts and figures, and sharp (often ironic) commentary to describe the experience of this transformation.
"
22,The Enduring Struggle: The History of the U.S. Agency for International Development and America’s Uneasy Transformation of the World,https://www.foreignaffairs.com/reviews/capsule-review/2022-02-22/enduring-struggle-history-us-agency-international-development-and,"A review of ""The Enduring Struggle"" by John Norris | Foreign Affairs","This comprehensive history of the U.S. Agency for International Development, the U.S. government’s official bilateral foreign aid agency, deserves to be read by all students of U.S. foreign policy. The “enduring struggle” of the title is meant to refer to the difficulties of ending poverty in the developing world. But Norris’s description of the repeated attempts by the White House and the State Department to use USAID to advance foreign policy and strategic goals rather than developmental ones suggests another enduring struggle, in which Washington’s imperatives are more salient than those of low-income countries. Norris ably defends the record of USAID in promoting development but also documents its decline. Under President John F. Kennedy, the agency’s director enjoyed major resources and direct access to the Oval Office. Every president after Kennedy would contribute to USAID’s progressive marginalization, Norris shows, through poor choices of directors to lead the agency, ill-conceived administrative reorganizations, and the decision to allow the agency to lose its autonomy to the State Department. By George W. Bush’s first term, few in Washington objected when the president ignored USAID and preferred to create new bureaucracies to advance major new development initiatives, such as the task of addressing HIV/AIDS.
"
23,"Performing Power in Nigeria: Identity, Politics, and Pentecostalism",https://www.foreignaffairs.com/reviews/capsule-review/2022-02-22/performing-power-nigeria-identity-politics-and-pentecostalism,"A review of ""Performing Power in Nigeria"" by Abimbola A. Adelakun | Foreign Affairs","With Pentecostalism as the fastest-growing religion in West Africa, the Pentecostal Church in Nigeria has become a wealthy and influential social actor. In her fine study of the dramaturgy of the church’s rites and rhetoric, Adelakun argues that the emphasis the church puts on affirming its social influence helps develop a narrative of Pentecostal believers as “people of power,” an identity that church members embrace. Drawing examples not only from the liturgy but also from Pentecostal films, plays, and novels in which individuals grapple with the devil successfully thanks to their faith, she shows that the church’s activities can be viewed as performances that embed the Pentecostal spiritual message in everyday practices; this is done in a way that confers a sense of agency on its members. An interesting final chapter recasts the argument in the context of the COVID-19 pandemic: Adelakun suggests that the movement has been put on the defensive by its evident inability to protect members from the disease.
"
