,title1,page_url,title2,first_paragraph
10,Sharpeville: A Massacre and Its Consequences,https://www.foreignaffairs.com/reviews/capsule-review/2011-11-01/sharpeville-massacre-and-its-consequences,Sharpeville: A Massacre and Its Consequences,"On March 21, 1960, police in Sharpeville, South Africa, shot hundreds of people protesting laws that restricted the movement of blacks. Sixty-nine protesters died, and the massacre became an iconic moment in the struggle against apartheid. Relying on fascinating archival testimonies of demonstrators -- but little from the police -- Lodge explains that the protests had been organized by the Pan-Africanist Congress, which was then at the peak of its influence in the anti-apartheid movement. The PAC was slowly displaced by its rival, the better-organized African National Congress, led by Nelson Mandela. Lodge argues convincingly that the major effect of the Sharpeville massacre was international. It galvanized an international civil-society coalition against the white minority government in South Africa, leading directly to the regime’s first major diplomatic defeat: its exclusion from the British Commonwealth in 1961. Yet Lodge also observes that in the short term, the massacre consolidated minority rule. The South African government used the threat of black violence to bolster its legitimacy with whites and justify its repressive practices. Loading...Please enable JavaScript for this site to function properly."
11,Where China Meets India: Burma and the New Crossroads of Asia,https://www.foreignaffairs.com/reviews/capsule-review/2011-11-01/where-china-meets-india-burma-and-new-crossroads-asia,Where China Meets India: Burma and the New Crossroads of Asia,"Thant, a former UN official, interweaves reflections on the past and future of Myanmar (also known as Burma) with a sharply observed account of his travels on both sides of the country’s borders with India and China. Myanmar is historically and culturally close to India, but trade between the two countries is surprisingly limited and their political ties are thin. By contrast, the boom in China’s Yunnan Province has boosted Myanmar’s economy and brought the country closer to China, which covets a pathway to the Bay of Bengal, an important shipping hub. According to Thant, the military regime in Myanmar has a firm grip on most of the country, and sanctions have served only to deprive Western democracies of any influence. In his view, Myanmar’s future is roads, railways, pipelines, and hydropower transmission lines, accompanied by a consumer revolution that will make the country “China’s California.”Loading...Please enable JavaScript for this site to function properly."
12,Legitimacy Crisis in Thailand,https://www.foreignaffairs.com/reviews/capsule-review/2011-11-01/legitimacy-crisis-thailand,Legitimacy Crisis in Thailand,"The Thailand- and Singapore-based contributors to this volume diagnose what ails Thailand with clinical clarity. According to Michael Montesano, two significant structural flaws are the growth of the income gap since the 1997–98 Asian financial crisis and an unresponsive, overcentralized local administrative system. Those factors -- along with an excessively powerful monarchy and the rise of a Thai version of Peronism centered around former Prime Minister Thaksin Shinawatra -- led directly to the current crisis, which began with a 2006 military coup that drove Thaksin from power and climaxed with deadly riots in Bangkok in 2010. Rural dissatisfaction fed Thaksin’s Red Shirt movement; vested interests supported the countervailing, pro-monarchy Yellow Shirt movement, motivated by an atavistic nationalist fervor. The courts, the media, and the military were all drawn into the battle. The crisis is now entering its sixth year, with all the main political parties delegitimized and the king in poor health. What once seemed to be a promising parliamentary democracy looks set for a long period of trouble.Loading...Please enable JavaScript for this site to function properly."
13,Water: Asia’s New Battleground,https://www.foreignaffairs.com/reviews/capsule-review/2011-11-01/water-asias-new-battleground,Water: Asia’s New Battleground,"Owing to growing populations, richer lifestyles, and government mismanagement, water is desperately scarce in Asia (a region defined in this book as including much of the Middle East). Climate change will threaten supply more in Asia than anywhere else, potentially curbing the region’s economic growth. Complicating matters further, much of the region’s water comes from contested areas. Tibet, for example, is the biggest regional source, supplying water to 11 countries. Detailing a number of ecological and economic risks, as well as threats to Tibetan spiritual and cultural life, Chellaney criticizes plans China reportedly has to divert water from and build hydroelectric dams on the upper reaches of the Brahmaputra River, which runs into India and Bangladesh. Ranging widely across the region, this forcefully written study warns of a growing risk of interstate conflicts over water. The only way to avoid such outcomes, Chellaney argues, is to adopt a cooperative, rule-based approach to water management -- a hard sell for sovereign states. Loading...Please enable JavaScript for this site to function properly."
14,Coming to Terms With the Nation: Ethnic Classification in Modern China,https://www.foreignaffairs.com/reviews/capsule-review/2011-11-01/coming-terms-nation-ethnic-classification-modern-china,Coming to Terms With the Nation: Ethnic Classification in Modern China,"How did the more than 400 ethnic identities discovered by China’s first modern-era census, conducted in 1953–54, become the 55 national minority groups officially recognized today? Mullaney has discovered the archives of the Yunnan office of the Ethnic Classification Project and has interviewed some of its surviving members, allowing him to reflect on modern state making and identity creation. Yunnan is the southwestern province where almost half the classified minority groups reside. Ironically, the young communist ethnologists dispatched by Beijing in 1954 to “scientifically” classify the groups used a linguistics-based system that, unbeknownst to them, was designed in the early twentieth century by an officer in the “imperialist” British army. In the process, they ended up creating some groups that had never actually existed. But in the decades since, the state has taught the minorities to accept the official categories, and today they are socially real. Loading...Please enable JavaScript for this site to function properly."
15,Beyond the Middle Kingdom: Comparative Perspectives on China’s Capitalist Transformation,https://www.foreignaffairs.com/reviews/capsule-review/2011-11-01/beyond-middle-kingdom-comparative-perspectives-chinas-capitalist,Beyond the Middle Kingdom: Comparative Perspectives on China’s Capitalist Transformation,"With this book, China joins the flourishing scholarly literature on “varieties of capitalism.” The country resembles Japan, South Korea, and Taiwan in its use of a state-controlled financial system to channel investment to favored industries but differs by imposing sink-or-swim conditions on tens of thousands of lower-tier companies. Not unlike Brazil and France, China protects big, well-connected firms -- but in China, the state directly owns those companies. China is so big that the central government’s efforts to consolidate enterprises in some sectors (including the automobile industry) have been frustrated by powerful provincial governments, which has not happened in dirigiste economies with smaller populations. As Margaret Pearson puts it in her contribution, China’s adoption of capitalism has been “superbly ambivalent.” China is capitalist but does not have what Americans would call a free-market system. In all, China has more in common with large developing countries, such as Brazil and Indonesia, than with states in any other category, which suggests that the China miracle may face similar limits to growth."
16,"Lovesick Japan: Sex, Marriage, Romance, Law",https://www.foreignaffairs.com/reviews/capsule-review/2011-11-01/lovesick-japan-sex-marriage-romance-law,"Lovesick Japan: Sex, Marriage, Romance, Law","West, a law professor, examines Japanese society through an unconventional prism -- court judgments on crimes involving love and sex. He is interested in both the reasoning of judges and the behavior of perpetrators and victims. It turns out that many Japanese judges hold beliefs that would be out of the mainstream in the United States: that paying for sex is akin to paying for health treatments such as massage therapy, that intercourse normally involves the use of force, that a man should be able to decide single-handedly whether his child is to be aborted, and that love is a dark emotion that can sometimes excuse murder. The people who appear before the courts seem to suffer from an epidemic of sexual isolation, loveless marriages, stalking, murder, and suicide. It is hard to be sure what those extreme cases say about Japanese society in general. But West convincingly links them to broader social problems, such as low birthrates and rising divorce rates.Loading...Please enable JavaScript for this site to function properly."
17,Chinese Justice: Civil Dispute Resolution in Contemporary China,https://www.foreignaffairs.com/reviews/capsule-review/2011-11-01/chinese-justice-civil-dispute-resolution-contemporary-china,Chinese Justice: Civil Dispute Resolution in Contemporary China,"According to the contributors to this volume, the Chinese government tries to channel citizen disputes away from protests and petitions and into the courts, which practice both mediation and adjudication. But few citizens actually use the courts, and those who do are often dissatisfied with the outcome. Judges, who are civil servants, are graded on a point system that motivates them to check pending decisions in advance with higher courts, lest they lose points for making mistakes. Citizens seeking justice often take their cases to the media, the Internet, and the street, and courts often respond to such pressure with decisions favoring those litigants who have pushed the hardest. Overseeing the entire court system is the Supreme People’s Court, which maintains a good deal of independence because its work is regarded as too technical for either the ruling party or the legislature to manage. Yet the highest court instructs lower-court judges that their primary responsibility is to support social stability, rather than defend citizen rights. It has also resisted attempts by pioneering lawyers to use the constitution to overrule government regulations. It is no surprise, then, that Chinese citizens remain unconvinced that they can find justice in court.Loading...Please enable JavaScript for this site to function properly."
18,America’s Challenges in the Greater Middle East: The Obama Administration’s Policies,https://www.foreignaffairs.com/reviews/capsule-review/2011-11-01/americas-challenges-greater-middle-east-obama-administrations,America’s Challenges in the Greater Middle East: The Obama Administration’s Policies,"The experts collected here appraise U.S. policy toward the vast array of countries from the Maghreb to Afghanistan, covering essentially the first two years of Barack Obama’s presidency and comparing his performance and policies with those of his predecessor. More comprehensive than most such works, the book includes the often overlooked Central Asian states and Somalia but gives short shrift to Syria, Sudan, and Yemen and ignores Lebanon altogether. Many of the chapters address the tension between the urge to promote democracy and the necessity of dealing with existing regimes. Although most of these analyses of U.S. Middle East policy were apparently completed before the onset of the revolutions now shaking the Arab world, they are still useful in understanding what changed, and what did not, during the period of transition from the final years of the Bush administration to the beginning of the Obama era. Taken together, they suggest that by avoiding George W. Bush’s unilateralist aggressiveness, Obama has implemented a conservative foreign policy that has muted democracy promotion and worked within the existing system.Loading...Please enable JavaScript for this site to function properly."
19,Rock the Casbah: Rage and Rebellion Across the Islamic World,https://www.foreignaffairs.com/reviews/capsule-review/2011-11-01/rock-casbah-rage-and-rebellion-across-islamic-world,Rock the Casbah: Rage and Rebellion Across the Islamic World,"In a long career covering this troubled region, Wright has consistently pictured its politics as more nuanced and more positive than most other observers. Rock the Casbah continues in that tradition, opening with a chapter on the beginnings of the Arab Spring in Tunisia and Egypt and then tracing the origins of what Wright dubs a “counter-jihad,” in which Muslims have turned their backs on the excesses of both al Qaeda and the theocrats in Iran. Wright also takes on subjects that seldom figure in high politics -- hip-hop, standup comedians, and poetry, as well as the new technology that produces what she calls “satellite sheikhs and YouTube imams.” She emphasizes throughout the important role of Muslim youth, who compose more than half the region’s population and even higher proportions in several Muslim-majority countries. Although not overlooking setbacks -- such as the quickly squelched movement protesting the 2009 Iranian presidential election and the stalled reform movements in Bahrain and Yemen -- Wright’s admittedly “counter-intuitive” interpretation sees the promise of progress toward a democratic modernity in the Muslim world. U.S. policies addressing these ongoing changes, she concludes, have been behind the curve."
20,Playing With Fire: Pakistan at War With Itself; Pakistan: Beyond the “Crisis State”,https://www.foreignaffairs.com/reviews/capsule-review/2011-11-01/playing-fire-pakistan-war-itself-pakistan-beyond-crisis-state,Playing With Fire: Pakistan at War With Itself; Pakistan: Beyond the “Crisis State”,"Constable, a veteran Washington Post reporter, tells a somber tale of honor killings, justice denied, Islamists and terrorists, and a feudal elite avoiding taxation. In this portrait of Pakistan, the country’s heavy-handed military and its elusive Inter-Services Intelligence agency loom large, as does a tendency throughout society to see the outside world in terms of crude conspiracy theories. The dysfunction is so debilitating that at one point, Constable suggests Pakistan should be seen not as a “failed state” but as a “fake state.”"
21,A New Voice for Israel: Fighting for the Survival of the Jewish Nation; The Unmaking of Israel,https://www.foreignaffairs.com/reviews/capsule-review/2011-11-01/new-voice-israel-fighting-survival-jewish-nation-unmaking-israel,A New Voice for Israel: Fighting for the Survival of the Jewish Nation; The Unmaking of Israel,"Although different in style and subject, these two books reach a similar conclusion: only a two-state solution can secure an Israel that is both Jewish and democratic. Ben-Ami begins with the story of his family’s roots in militant, expansionist Zionism. But as a young man, his own concern for Israel was overshadowed by his active involvement in U.S. domestic politics. Only later, while living in Israel and coming into contact with Palestinians, did he have an epiphany: Israel needed a policy of actively seeking peace with the Palestinians, and Americans needed to be not just reflexively pro-Israel but pro-peace as well. To achieve this goal, Ben-Ami founded the lobbying organization J Street in 2008. His account of the group’s efforts to date is enriched by his knowledge of how lobbies fit into the U.S. political system."
22,Worlds Apart: Bosnian Lessons for Global Security,https://www.foreignaffairs.com/reviews/capsule-review/2011-11-01/worlds-apart-bosnian-lessons-global-security,Worlds Apart: Bosnian Lessons for Global Security,"The Bosnian tragedy, like so many international conflicts, demonstrated the harm decision-makers can cause when they have no firsthand knowledge of conditions on the ground. Hunt spent much of her four years as U.S. President Bill Clinton’s ambassador to Austria attempting to intercede in the conflict. In hindsight, she writes, “wretched mistakes were made by well-intentioned people who were distracted, lost their nerve, and misjudged actors and events.” Part apology, part cri de coeur, her book culminates in a catalog of specific lessons applicable to much more than the Bosnian experience. She advises potential intervenors to “test truisms” and to locate allies and partners within the local community rather than rely on outsiders who reside in the Pentagon or in sanctuaries protected by sandbags and concrete barriers.Loading...Please enable JavaScript for this site to function properly."
23,Terror and Greatness: Ivan and Peter as Russian Myths,https://www.foreignaffairs.com/reviews/capsule-review/2011-11-01/terror-and-greatness-ivan-and-peter-russian-myths,Terror and Greatness: Ivan and Peter as Russian Myths,"All countries spin their national myths around heroes. Ivan the Terrible and Peter the Great, however, echo in Russian society less as heroes than as avatars, reflecting the outer limits of Russia’s traumas. Platt treats the way Russian historians, writers, and artists since the early nineteenth century have tried to come to terms with the legacy of these overpowering figures -- sometimes merging Peter’s “greatness” and Ivan’s “terror” into a single, reinforcing unity and sometimes treating those qualities as polar opposites. Their struggle, as Platt traces it -- from Nikolai Karamzin’s seminal early-nineteenth-century history of Russia, through Ilya Repin’s portrait of a horror-stricken Ivan holding the son he just murdered, to Stalin’s remaking of the two tsars into founders of Russian great power, to the use of Peter’s image to sell chocolates, cigarettes, and vodka in the 1990s -- reflects the ambivalent, at times tortured, standing Ivan and Peter have in the country’s collective identity.Loading...Please enable JavaScript for this site to function properly."
24,In Search of Lost Meaning: The New Eastern Europe,https://www.foreignaffairs.com/reviews/capsule-review/2011-11-01/search-lost-meaning-new-eastern-europe,In Search of Lost Meaning: The New Eastern Europe,"In special cases, one closes a book with the mind churning, stirred by the arguments within. In still rarer cases, one sets down the book and is moved by the spirit and character of its author. This is one such book. Michnik, a prominent editor and a key figure in Poland’s pre-1989 democratic opposition, writes with grace and simplicity. With a stunning, gentle steeliness, he rues developments in Poland since the 1989 revolution, “when the fight for freedom ended and the time of divisions and power struggles began.” His principal disgust is reserved for the “mudslingers” -- on the right and the left, at home and among the diaspora -- who hurl accusations against those, such as the dissident poet Czeslaw Milosz and the Solidarity co-founder Lech Walesa, whose courage and achievements they seek to diminish. What distinguishes Michnik is his passion for dialogue, his abhorrence of revenge, and his willingness to find worth in his political adversaries. Loading...Please enable JavaScript for this site to function properly."
25,The Politics of Inequality in Russia,https://www.foreignaffairs.com/reviews/capsule-review/2011-11-01/politics-inequality-russia,The Politics of Inequality in Russia,"Convergence theory, which imagined that the two Cold War superpowers were growing more alike in actions and character, never held water. But in one important respect, Russia and the United States have converged in the post–Cold War period: among advanced countries, the two are in a class by themselves when it comes to economic inequality. After comparing the levels of income inequality among Russia’s regions, Remington concludes that the political dynamic in each is an important factor in determining economic disparities. Surprisingly, the more democratic a region is, the greater its inequality. Yet at the same time, more democratic regions also enjoy stronger economic growth and lower poverty rates. Remington sees all three outcomes as the result of the greater autonomy, shared sacrifice, and opportunities for partnerships that exist in more pluralistic settings. The vast literature on democracy and economic inequality, well sampled by Remington, reveals a complex relationship. Democracy’s effect on inequality remains ambiguous. The damaging impact of inequality on democracy, however, does not. Loading...Please enable JavaScript for this site to function properly."
26,"Moscow, the Fourth Rome: Stalinism, Cosmopolitanism, and the Evolution of Soviet Culture, 1931–1941",https://www.foreignaffairs.com/reviews/capsule-review/2011-11-01/moscow-fourth-rome-stalinism-cosmopolitanism-and-evolution-soviet,"Moscow, the Fourth Rome: Stalinism, Cosmopolitanism, and the Evolution of Soviet Culture, 1931–1941","“Cosmopolitan” is not the first adjective that comes to mind when thinking of culture in the Stalin era. But even the nightmare of totalitarianism can be complex, and Clark traces the efforts of regime-blessed Soviet cultural figures of the 1930s to foster a “transnational fraternity” with leftist European artists and intellectuals, comrades-in-arms against fascism who were enamored of Marx and fascinated by the Soviet “experiment.” It was something of a two-way street, with Stalin, very much a hands-on impresario, allowing the import of Western film and literature, as long as the cumulative effect was to give his political vision imperial reach. As a result, for much of the decade, the exchange of ideas about theater, film, literature, journalism, and architecture was richer and more intense than one might have thought. As Clark demonstrates in this masterful tour of trends in Soviet culture and their echoes in Europe, the modified version of universalism tolerated by Stalin placed the Soviet Union at its center, and at the Soviet Union’s center stood Moscow -- the site and symbol of centralized Soviet power. Loading...Please enable JavaScript for this site to function properly."
27,China Engages Latin America: Tracing the Trajectory,https://www.foreignaffairs.com/reviews/capsule-review/2011-11-01/china-engages-latin-america-tracing-trajectory,China Engages Latin America: Tracing the Trajectory,"China has a coherent strategy in Latin America, but Latin America is most decidedly not responding in kind, the co-editors of this volume contend. The Chinese are investing primarily in natural resource extraction and flooding Latin American markets with cheap industrial goods, thus shifting bilateral trade balances in China’s favor. Meanwhile, Latin American manufacturers are suffering, and the region’s economies are becoming overly dependent on commodity exports. Strong chapters on Argentina, Brazil, Mexico, and Venezuela survey the disjointed reactions of local industries to the Chinese onslaught and detail how bureaucratic politics in each country have prevented Latin American governments from helping the private sector deal with the challenge. Paradoxically, the shared Sino-Latin preference for state-directed economies, despite suggesting ideological convergence, can generate clashes between competing economic nationalisms. All the more urgent, the editors persuasively argue, is the need for intraregional dialogues on industrial strategies, environmental strategies, and financial transparency.Loading...Please enable JavaScript for this site to function properly."
28,The United States and Cuba: Intimate Enemies,https://www.foreignaffairs.com/reviews/capsule-review/2011-11-01/united-states-and-cuba-intimate-enemies,The United States and Cuba: Intimate Enemies,"A Cuban American sociologist, Pérez-Stable, expertly takes readers through the many twists and turns of U.S.-Cuban relations since Fidel Castro and Che Guevara marched into Havana in 1959. She prefers U.S. policies of engagement and dialogue, although she recognizes that neither conciliation nor confrontation has produced great breakthroughs, faulting both Castro and his enemies in the hard-line exile community for the failure of attempts at rapprochement. Pérez-Stable correctly emphasizes the poor performance of the Cuban economy and holds out some modest hope that Raúl Castro, now in power, will balance political and economic goals more effectively than his older brother did. Accompanying the main text of the book is a superb essay by the Mexican scholar Ana Covarrubias examining the falling-out between the Castro regime and Mexico, which was once socialist Cuba’s most loyal ally in the Western Hemisphere. Whereas Cuba stuck with its one-party socialism, Mexico became more democratic and capitalist, and Mexican business executives finally tired of Cuba’s arbitrary business practices. Unfortunately, the book lacks a solid theory of international relations or a fully delineated ideological perspective that would lend more clarity to its detailed narrative. Loading...Please enable JavaScript for this site to function properly."
29,Mexico and Its Diaspora in the United States: Policies of Emigration Since 1848,https://www.foreignaffairs.com/reviews/capsule-review/2011-11-01/mexico-and-its-diaspora-united-states-policies-emigration-1848,Mexico and Its Diaspora in the United States: Policies of Emigration Since 1848,"One sign that national barriers continue to fall at an accelerating pace is the growing willingness of governments to reach out to diaspora communities. U.S. Secretary of State Hillary Clinton recently launched the International Diaspora Engagement Alliance, encouraging immigrants living in the United States to connect with their homelands. Meanwhile, the Mexican Ministry of Foreign Affairs has dropped its traditional passivity and begun engaging Mexican American communities throughout the United States. Delano well describes how the Mexican government has shifted from a powerless “non-intervention” posture to a more assertive “sí, se puede” (“yes, we can”) strategy, whereby diplomats regularly meet with Mexican American leaders and, what is more controversial, encourage Mexican Americans to access social services funded by U.S. taxpayers. Acting more cautiously, Mexico has not encouraged its diaspora to lobby on behalf of the country’s foreign policy goals, fearing a nationalist backlash within the United States. Delano’s sophisticated analysis of Mexico’s pro-diaspora programs makes for important reading, as it reveals not only major shifts in U.S.-Mexican relations but also the worldwide crumbling of traditional notions of national sovereignty."
30,Global Brazil and U.S.-Brazil Relations; Starting Over: Brazil Since 1985,https://www.foreignaffairs.com/reviews/capsule-review/2011-11-01/global-brazil-and-us-brazil-relations-starting-over-brazil-1985,Global Brazil and U.S.-Brazil Relations; Starting Over: Brazil Since 1985,"The Council on Foreign Relations’ intelligently crafted new report on U.S.-Brazilian ties provides an excellent survey of the many economic, social, and diplomatic issues that crowd the bilateral agenda. Brazilian diplomats will be especially pleased, as the report strives to present the Brazilian perspective, suggesting that if only the United States were more attentive and respectful, relations would soar. Others have argued that U.S. diplomats have, in fact, repeatedly sought to engage Brazil, only to be rebuffed by a foreign ministry that harbors an essentially competitive view of the relationship. The report does gently chastise Brazil for its trade protectionism and its soft-pedaling on international human rights. But it generally assumes that U.S. and Brazilian interests overlap and urges the United States to welcome and even promote Brazil’s rise."
31,The North American Idea: A Vision of a Continental Future,https://www.foreignaffairs.com/reviews/capsule-review/2011-11-01/north-american-idea-vision-continental-future,The North American Idea: A Vision of a Continental Future,"Not every author admits to advocating a proposition “whose time has not yet arrived.” Pastor, a master scholar-practitioner, concedes that since 9/11, Canada, Mexico, and the United States have been slipping backward, away from the shared “spirit of community based on interdependence” that he advanced in his 2001 book, Toward a North American Community. The United States, in particular, has fortified its border rather than expand on the North American Free Trade Agreement. Undeterred, Pastor presses his case with intelligence and good humor, marshaling data to demonstrate that all three nations would be better off adopting cooperative solutions to common problems. Public opinion polls suggest that the citizens of Canada, Mexico, and the United States are ready for greater regional cooperation. To deflect “sovereignty-zealots” and other myopic opponents of broader integration, Pastor calls on leaders to articulate a hopeful vision of integration while making practical progress on immediate problems. His book constitutes a brave master plan, a bright vision to challenge and enlighten future generations."
32,Point of Order,https://www.foreignaffairs.com/articles/china/2011-10-17/point-order,Point of Order,CHANGING THE RULES
33,Africa Unleashed,https://www.foreignaffairs.com/reviews/review-essay/2011-10-17/africa-unleashed,Africa Unleashed,"It is well known that the 1970s, 1980s, and 1990s were a disaster for the countries of sub-Saharan Africa. In a period when other underdeveloped regions, especially Asia, were experiencing steady economic growth, Africa as a whole saw its living standards plummet. Nearly all Africans lived under dictatorships, and millions suffered through brutal civil wars. Then, in the 1990s, the HIV/AIDS epidemic exploded, slashing life expectancy and heightening the sense that the region had reached rock bottom. It was no surprise when an intellectual cottage industry of Afro-pessimists emerged, churning out a stream of plausible-sounding explanations for Africa's stunning decline. The verdict was simple: Africa equaled failure."
34,Why We Still Need Nuclear Power,https://www.foreignaffairs.com/world/why-we-still-need-nuclear-power,Why We Still Need Nuclear Power,"In the years following the major accidents at Three Mile Island in 1979 and Chernobyl in 1986, nuclear power fell out of favor, and some countries applied the brakes to their nuclear programs. In the last decade, however, it began experiencing something of a renaissance. Concerns about climate change and air pollution, as well as growing demand for electricity, led many governments to reconsider their aversion to nuclear power, which emits little carbon dioxide and had built up an impressive safety and reliability record. Some countries reversed their phaseouts of nuclear power, some extended the lifetimes of existing reactors, and many developed plans for new ones. Today, roughly 60 nuclear plants are under construction worldwide, which will add about 60,000 megawatts of generating capacity -- equivalent to a sixth of the world's current nuclear power capacity."
