,title1,page_url,title2,first_paragraph
10,Civil Society in Syria and Iran: Activism in Authoritarian Contexts,https://www.foreignaffairs.com/reviews/capsule-review/2014-02-18/civil-society-syria-and-iran-activism-authoritarian-contexts,Civil Society in Syria and Iran: Activism in Authoritarian Contexts,"This collection calls into question, not always convincingly, a body of scholarship dubbed “transitology,” which emphasizes the positive role played by civil society during the transitions to democracy in eastern Europe and Latin America. Contributors to this volume counter that in Iran and Syria, civil-society organizations are tools in “authoritarian upgrading”; rather than catalyzing transitions to democratic rule, they aid repression. For instance, Bassam Haddad points out that as Syria pursued neoliberal reforms in the early years of the last decade, the state fostered Islamic nongovernmental organizations to fulfill certain welfare functions. But the collection presents inconsistent evidence. For example, Salam Kawakibi and Paola Rivetti suggest that “government organized nongovernmental organizations” might in fact evolve toward autonomy and opposition to the state on specific issues. And Peyman Jafari shows that over time the state-sponsored Iran Chamber of Commerce, Industries, Mines, and Agriculture has become hostile to the quasi-state sector. But none of the authors grapples with the basic underlying question: Can authoritarian regimes evolve toward political liberalization, or is rupture (violent or otherwise) the only way to break their grip?"
11,The Second Arab Awakening; Will the Middle East Implode?,https://www.foreignaffairs.com/reviews/capsule-review/2014-02-18/second-arab-awakening-will-middle-east-implode,The Second Arab Awakening; Will the Middle East Implode?,"These succinct and accessible texts explore the same terrain but use different guideposts. Muasher, a former foreign minister and former deputy prime minister of Jordan, has produced an optimistic liberal manifesto. Ayoob, a political scientist, is more pessimistic and sees looming chaos throughout the region."
12,Shifting Sands: The United States in the Middle East,https://www.foreignaffairs.com/reviews/capsule-review/2014-02-18/shifting-sands-united-states-middle-east,Shifting Sands: The United States in the Middle East,"Migdal’s intriguing analysis rests on a somewhat revisionist take of the main phases of U.S. Middle East policy, which forces readers to reconsider some conventional wisdom. Migdal asserts that the U.S. strategic alliance with Israel began not during the Six-Day War, in 1967, but rather in 1970, when U.S. support for Israel’s military buildup along its border with Jordan helped maintain stability during the regional conflict that grew out of the Black September revolt against the Jordanian monarchy. He also believes that the U.S.-Israeli strategic alliance actually ended with the 1990–91 Gulf War, when the United States forbade Israel from playing a role in responding to Iraq’s invasion of Kuwait and told the Israelis to sit quietly even as Saddam Hussein rained missiles down on Israel. U.S. Presidents Ronald Reagan, George H. W. Bush, and Bill Clinton all missed the significance of the decline of Arab nationalism and the simultaneous rise of political Islam and non-Arab actors -- namely, Iran and Turkey -- in the Arab world. During the Clinton years and until the September 11 attacks, Washington’s Middle East strategy was “rudderless.” President George W. Bush, by contrast, had a rudder -- but steered the ship in the wrong direction. Each of Migdal’s assertions is plausible and sometimes surprising, but it is possible to employ his evidence to arrive at very different conclusions."
13,After the Sheikhs: The Coming Collapse of the Gulf Monarchies,https://www.foreignaffairs.com/reviews/capsule-review/2014-02-18/after-sheikhs-coming-collapse-gulf-monarchies,After the Sheikhs: The Coming Collapse of the Gulf Monarchies,"Predicting business as usual is always the safest bet. Davidson follows a riskier path, predicting that the monarchies and emirates of the Arabian Peninsula will collapse within the next five years. As causes, he cites declining fossil fuel reserves, fiscally unsustainable social pacts, restive Shiite populations, alienated youth, and the impact of the Arab uprisings. But the evidence he presents is not convincing. Much depends on the nexus of declining fossil fuel revenues and outlays on social welfare. But Davidson shares no systematic data on either part of that equation. And so far, the Arab uprisings have served to enhance, rather than undermine, the legitimacy of the Gulf monarchies. That said, the Sunni monarchy of Bahrain emerges as the one government whose grip on power seems most precarious, owing to the resistance of the country’s oppressed Shiite majority. But Bahrain’s ruling family has successfully wed itself to U.S. national security policy; the U.S. Navy’s Fifth Fleet is based in Bahrain. If Davidson’s predictions do materialize, the United States will be in an awkward position."
14,The Limits of Partnership: U.S.-Russian Relations in the Twenty-first Century,https://www.foreignaffairs.com/reviews/capsule-review/2014-02-18/limits-partnership-us-russian-relations-twenty-first-century,The Limits of Partnership: U.S.-Russian Relations in the Twenty-first Century,"Until now, there have been no broad-based studies of the vexed contemporary U.S.-Russian relationship in English -- or, for that matter, in Russian. This volume fills that void admirably. It moves rapidly and succinctly over four U.S. presidential administrations, from that of George H. W. Bush to that of Barack Obama, attempting to understand why the “resets” with Russia undertaken by all four began with high expectations but ended each time with disappointment. Stent’s analysis proceeds chronologically, lingering longest over the issues that most roiled the relationship, such as the Iraq war, the 2008 Georgian-Russian war, missile defense, and, more recently, the civil war in Syria. The heart of the problem, Stent argues, is the asymmetry in the two countries’ economic power and military strength and the distance between their views of international realities. The relationship is also stymied by the inability of both sides to shake the legacy of the Cold War. Notwithstanding the genuinely important reasons Moscow and Washington have to cooperate, Stent contends that the relationship will remain a limited and troubled partnership as long as these obstacles are left in place."
15,The Myth of the Strong Leader: Political Leadership in the Modern Age,https://www.foreignaffairs.com/reviews/capsule-review/2014-02-18/myth-strong-leader-political-leadership-modern-age,The Myth of the Strong Leader: Political Leadership in the Modern Age,"Brown warns of the dangers of leaders who, whether in a democracy or a tyranny, seek to dominate policy and all those around them. The reality or the delusion of unchallenged power often leads to faulty policy and misfortune for those governed. Better, Brown insists, that a leader possess “a questioning mind, willingness to seek disparate views,” flexibility, and courage, among other virtues. The argument is straightforward, but too rich and multidimensional to fit easily into conventional theory. Drawing on a long academic career spent studying leaders, principally in authoritarian communist regimes but sometimes in democracies as well, he explores a multitude of factors that influence leadership, including political culture, the institutions of leadership, forms of government, and the “psychological dimension.” He also presents three special categories of leaders: the “redefining” leader (who manages to effect “radical policy change”), the rarer “transformational” leader (who alters the domestic or international order itself), and the “revolutionary” leader (who, when in power, often becomes a distorted, high-cost version of the transformational leader). Brown concludes by judging success and failure among specific leaders in democratic, “hybrid,” and authoritarian systems.Loading...Please enable JavaScript for this site to function properly."
16,The Crooked Mirror: A Memoir of Polish-Jewish Reconciliation,https://www.foreignaffairs.com/reviews/capsule-review/2014-02-18/crooked-mirror-memoir-polish-jewish-reconciliation,The Crooked Mirror: A Memoir of Polish-Jewish Reconciliation,"Sometimes, meaning emerges from analysis; other times, from searing, soul-shaking experience. Steinman is a secular, second-generation American Jew whose ancestors immigrated to the United States from Poland. Like many others who share her heritage, she grew up alternately dismissing and despising Poles and Poland for their assumed indifference to or, worse, complicity in the Holocaust. But beginning with a visit to Auschwitz in 2000, she undertook a series of pilgrimages to Poland that ultimately brought her to Radomsko, her family’s ancestral hometown. There, she walked through the cemetery where some of her relatives, bullets to the backs of their heads, had fallen into trenches they had been forced to dig; and viewed the railway station from which other family members had departed for the concentration camp in Treblinka. Steinman describes these visits as feeling like a “brick to the stomach,” and the reader can feel it, too. No broad-based reconciliation takes place during her time in Poland, because she knows too well the role of anti-Semitism in the country’s past and witnesses its lingering hold. But she achieves something close to peace with those struggling intensely to understand and rectify Poland’s Jewish past."
17,State Erosion: Unlootable Resources and Unruly Elites in Central Asia,https://www.foreignaffairs.com/reviews/capsule-review/2014-02-18/state-erosion-unlootable-resources-and-unruly-elites-central-asia,State Erosion: Unlootable Resources and Unruly Elites in Central Asia,"The countries of the former Soviet Union form fertile ground for the study of how powerful security forces, opportunities for corruption and looting, and the tug of war between local bosses and central authorities can combine to produce fragile and sometimes failed states. Markowitz, using the cases of Uzbekistan and Tajikistan, stresses the importance of “immobile capital” -- for example, cash crops such as cotton or coffee, which require the sanction and facilitation of officials high up in the food chain. When local authorities, security services, and senior officials collude to profit from the sale of these goods, the state, although warped and weakened, hangs together. When such resources are scarce and local elites cannot find any willing patrons ready to make deals, those elites compete among themselves, suborn the security forces in their regions, and turn their backs on central authority. Such, Markowitz maintains, is what happened in the Tajik civil war of the 1990s. He concludes by applying his theory to six other cases, in Eurasia, the Middle East, and Africa.Loading...Please enable JavaScript for this site to function properly."
18,Red Fortress: History and Illusion in the Kremlin,https://www.foreignaffairs.com/reviews/capsule-review/2014-02-18/red-fortress-history-and-illusion-kremlin,Red Fortress: History and Illusion in the Kremlin,"This book will enthrall anyone who has visited the Kremlin or gazed at pictures of it, presenting as it does a wonderfully detailed story of the fortress’ many incarnations over the centuries. Merridale, however, does more than write an architectural history. She also embeds each phase of the citadel’s transformation, from its origins in the twelfth century to today’s era of Vladimir Putin, in the drama surrounding each of its autocratic overlords -- the machinations swirling within the toxic circle of aristocrats, court servants, and church officials who made up life within the Kremlin. The result is a full-bodied history of the often macabre reigns of the tsars who made the Kremlin the seat and symbol of their power, until Peter the Great substituted his creation, St. Petersburg. Merridale then explores what happened to the Kremlin during the long interlude before Vladimir Lenin moved everything back to Moscow in 1918. The book is not a broad history of Russia but makes a large chunk of that story enjoyable and accessible.Loading...Please enable JavaScript for this site to function properly."
19,Lost Enlightenment: Central Asia’s Golden Age From the Arab Conquest to Tamerlane,https://www.foreignaffairs.com/reviews/capsule-review/2014-02-18/lost-enlightenment-central-asias-golden-age-arab-conquest,Lost Enlightenment: Central Asia’s Golden Age From the Arab Conquest to Tamerlane,"In this graceful, luxuriant history, Starr recovers the stunning contributions of Central Asian scientists, architects, artists, engineers, and historians during the four centuries that began just before the Arab onslaught of the eighth century and lasted until the Mongol siege in the thirteenth century, a period when this now inglorious region was “the intellectual hub of the world.” From this creative caldron came breakthroughs in astronomy that would later guide Christopher Columbus (and that anticipated the existence of the Americas seven centuries before his voyage); medical advances that would shape Renaissance European medicine and even a version of medicine practiced to this day in India; and remarkable achievements in optics, anthropology, mathematics, and geology. Starr focuses on the genius polymaths who dominated the era, stressing their diverse origins, which were related to Persian and Turkic culture as much as to Arabic culture. In the process, he highlights the importance of those Central Asian roots, which have long been glossed over by historians. The book offers a lucid exploration of the era’s intricate philosophical and theological debates and a succinct depiction of its poetry and art, enhanced by many illustrations. Loading...Please enable JavaScript for this site to function properly."
20,Democracy in Latin America: Between Hope and Despair,https://www.foreignaffairs.com/reviews/capsule-review/2014-02-18/democracy-latin-america-between-hope-and-despair,Democracy in Latin America: Between Hope and Despair,"Offering much more hope than despair, these sophisticated reflections by a veteran Chilean scholar-politician -- who currently serves in the country’s Senate -- seem especially pertinent after the landslide electoral victory of Michelle Bachelet, who was recently reelected to the office of president after holding it before, from 2006 until 2010. Walker’s Christian Democratic Party will represent an integral part of Bachelet’s governing coalition. His book provides a powerful exegesis of Chile’s remarkable successes, emphasizing the importance of learning from painful mistakes and of responsible leadership. Walker faults the failure of scholars of Latin American affairs to predict or even explain the region’s favorable outcomes. He rejects deterministic theories, many pessimistic, which had condemned Latin America to authoritarian politics and economic distress. Deploring irresponsible populism such as the type practiced by the late former president of Venezuela, Hugo Chávez, Walker highlights the more positive, dominant wave of democratic legitimacy. For Walker (and Bachelet), the challenges ahead are to make democratic institutions more effective for the average citizen and, by raising taxes and social spending, to build a more communitarian economy capable of providing enhanced, universal benefits.Loading...Please enable JavaScript for this site to function properly."
21,Intimate Activism: The Struggle for Sexual Rights in Postrevolutionary Nicaragua,https://www.foreignaffairs.com/reviews/capsule-review/2014-02-18/intimate-activism-struggle-sexual-rights-postrevolutionary,Intimate Activism: The Struggle for Sexual Rights in Postrevolutionary Nicaragua,"As a young anthropologist, Howe traveled to Nicaragua to investigate how rights typically codified in the developed world, especially sexual freedoms, might be reformulated in the developing world. “In a puzzling irony,” Howe writes, she observed the Nicaraguan Congress pass a repressive anti-sodomy law in 1992, then overturn it in 2007, all while tightening strict anti-abortion laws that criminalize even interventions to protect the health of a pregnant woman. Thus, it appeared that the Roman Catholic Church, and not other, more contemporary social institutions, remained the most influential transnational moral force in Nicaragua, embraced even by the populist Sandinista president, Daniel Ortega. Howe also examines the role of foreign scholar-activists and nongovernmental organizations that depend on international funding. Their agendas have evolved radically over time, shifting from a focus on Marxist notions of social revolution in the 1960s and 1970s to the advocacy of individual rights and civil-society activism today. Of particular interest is Howe’s reporting on three lesbian discussion groups, one hosted by a European-backed nongovernmental organization, another facilitated by local grass-roots activists, and a third convened in a rural setting. Throughout, Howe keenly observes “intimate pedagogies”: small face-to-face meetings that address deeply personal aspects of people’s lives.Loading...Please enable JavaScript for this site to function properly."
22,Quesadillas,https://www.foreignaffairs.com/reviews/capsule-review/2014-02-18/quesadillas,Quesadillas,"Narrated by a clever teenage boy, Quesadillas is a satirical, tragicomic, bottom-up portrait of Mexico in the 1980s, in the waning years of the Institutional Revolutionary Party’s dominance. In its treatment of youthful rebellion and alienation, the novel recalls J. D. Salinger’s The Catcher in the Rye. But Villalobos places his unhappy teenage protagonist in a specific Latin American political setting that defines the character’s social milieu and his family’s dynamics. The boy’s father, a high school civics teacher -- poor, but not dirt poor -- sits in front of his television and screams curses at fraudulent politicians and other phonies, while his mother bakes quesadillas whose quality fluctuates with the rate of inflation. The family loses their home as the result of a real estate scheme hatched by local elites. But the family itself is also appallingly dysfunctional: there are too many mouths to feed, there is constant bullying and deceit, the father’s stubbornness and pride blind his decision-making, and the mother is an emotional basket case. Redemption comes only through fantasies allowed by the novel’s magical realism."
23,Metropolitan Governance in the Federalist Americas: Strategies for Equitable and Integrated Development,https://www.foreignaffairs.com/reviews/capsule-review/2014-02-18/metropolitan-governance-federalist-americas-strategies-equitable,Metropolitan Governance in the Federalist Americas: Strategies for Equitable and Integrated Development,"Throughout the Western Hemisphere, frustration with dysfunctional national governments is inspiring a search for alternatives at the supranational, regional, and very local levels. This scholarly volume highlights the potential for good governance at an intermediate tier between the federal and the municipal levels: large metropolitan regions, which are well suited, the book’s contributors assert, to address pressing collective-action problems, such as natural disasters, inefficient infrastructure, and the unequal provision of social services. But the six country studies (on Argentina, Brazil, Canada, Mexico, the United States, and Venezuela) uncover few reasons for hope. Sustained experiments with metropolitan governance are surprisingly few in number, and they often fail to meet the contributors’ expectations. Several powerful forces appear to stand in the way: popular preferences for the national government or for very local politics, a lack of incentives to pioneer new institutions, inadequate metropolitan-level tax bases, and widespread reluctance to redistribute resources from wealthier to poorer areas. Apparently, the contributors’ preferences, particularly for the purposeful redistribution of wealth, are not widely shared in any of the countries in question.Loading...Please enable JavaScript for this site to function properly."
24,The Fight to Save Juárez: Life in the Heart of Mexico’s Drug War,https://www.foreignaffairs.com/reviews/capsule-review/2014-02-18/fight-save-juarez-life-heart-mexicos-drug-war,The Fight to Save Juárez: Life in the Heart of Mexico’s Drug War,"Ainslie’s book is mainly a journalistic account of the horrific drug-related violence and deeply entrenched police corruption that have wracked the border town of Ciudad Juárez. This narrative is interspersed with compelling interviews with, among others, the city’s besieged and courageous mayor, a sympathetic mistress of a successful drug trafficker, and a human rights activist. Between 2008 and 2010, the citizens of Juárez suffered through several intertwined struggles: turf battles between the Juárez and the Sinaloa cartels, between various levels of Mexican law enforcement, and between the cartels and the central Mexican state. In this Byzantine world, even the president of the country was accused of acting on behalf of one of the cartels. But Ainslie strongly believes that then President Felipe Calderón had no choice but to take on the increasingly powerful drug-trafficking organizations. Initially, the frightened citizens of Juárez welcomed the intervention of the army and the federal police. But as the violence mounted, the voters elected an old-guard mayor with a reputation for collusion with the drug gangs, anticipating that he could negotiate a truce. The violence in Juárez has since abated, but the causes of this are the subject of heated debate.Loading...Please enable JavaScript for this site to function properly."
25,A Taste for Intrigue: The Multiple Lives of François Mitterrand,https://www.foreignaffairs.com/reviews/capsule-review/2014-02-18/taste-intrigue-multiple-lives-francois-mitterrand,A Taste for Intrigue: The Multiple Lives of François Mitterrand,"When François Mitterrand was president of France, from 1981 until 1995, the most common adjective used to describe him was “Machiavellian.” During his 50 years in politics, he seemed always to improvise the precise political alliances required to assure his own survival. The result was a series of paradoxes. The most successful Socialist leader of postwar France never fully renounced his lifelong links to Vichy collaborators, allied his party with the Communist Party only in order to destroy it, and ended up in a ruling coalition with right-wing parties. He socialized a third of the French economy, then turned around and privatized an even larger portion of it. He once came close to ruining his political career when he was double-crossed by someone he had hired to fake an assassination attempt on him. His personal life was just as tangled: he kept two families, one with his wife and the other with a mistress, while amicably sharing quarters with his wife’s lover. Short has interviewed more insiders than anyone else. The resulting book lacks precision on Mitterrand’s inner thoughts and on the policy challenges he faced, but it is the best account of the extraordinary machinations of this fascinating, ambiguous politician."
26,The EU and Military Operations: A Comparative Analysis,https://www.foreignaffairs.com/reviews/capsule-review/2014-02-18/eu-and-military-operations-comparative-analysis,The EU and Military Operations: A Comparative Analysis,"Do not be daunted by this book’s thick prose, which reflects the author’s background as an experienced European diplomat with a doctorate in the field of peace and conflict studies. Engberg’s analysis challenges the conventional wisdom about European defense policy. To explain why Europe is not more active militarily, many observers point to interstate disagreement, a lack of adequate defense materiel, and the absence of centralized EU institutions. This book explodes those myths. In fact, the major European states rarely disagree, let alone block one another, and the greatest constraint on their action stems from sensible and prudent caution, often due to local conditions in the places where they seek to intervene. Moreover, European shortages of military materiel arise mostly because European forces are already active in so many places -- including Afghanistan, Lebanon, Libya, and numerous African countries. Finally, although EU defense cooperation could be improved, it is remarkably well suited to its major role of backstopping the UN, NATO, and ad hoc “coalitions of the willing.”Loading...Please enable JavaScript for this site to function properly."
27,Countrymen,https://www.foreignaffairs.com/reviews/capsule-review/2014-02-18/countrymen,Countrymen,"This understated yet engaging book provides the best modern account of why, alone among all Nazi-occupied peoples, the Danes mobilized effective organized resistance to the Holocaust. They punished anti-Semites, evacuated most Danish Jews to nearby neutral Sweden, and interceded on behalf of the few unlucky enough to be deported to the concentration camp in Theresienstadt, in what was then Czechoslovakia. As a result, 99 percent of Danish Jews survived. These events have been subject to mythmaking over the decades, so Lidegaard’s nuanced and sober account is most welcome. A critical factor in the Danish campaign was the social solidarity of the Danes, who reacted almost unanimously against the persecution of minorities. Danish leaders also organized the evacuation pragmatically, offering direct payments to fishermen who ferried Jews across the straits to Sweden. One surprise is the essential role played by the ambivalence of some local Nazis, who -- perhaps aware that the war was not going well for their side -- quietly looked the other way and, in a few cases, even leaked vital information to the resistance. This intelligent and uplifting tale reminds readers that a tight sense of community and identity can be a force for progressive tolerance in the modern world."
28,Turbulent and Mighty Continent: What Future for Europe?,https://www.foreignaffairs.com/reviews/capsule-review/2014-02-18/turbulent-and-mighty-continent-what-future-europe,Turbulent and Mighty Continent: What Future for Europe?,"In this book, Giddens -- an eminent British sociologist, a Labour Party member of the House of Lords, and the man often credited with coining the phrase “the third way” -- seeks to renew the commitment of the British left to social democratic ideals and to European cooperation. His argument rests on solid premises: the EU helps nations manage and master interdependence; EU reforms should be federal, balancing Brussels’ power with national and local governments; and Europe is mightier (for good or bad) than most observers believe, so resolving its current malaise should be a concern even to the British. Yet Giddens’ scheme for “a federal Europe, with the eurozone as its driving force” recycles tired slogans of the Brussels technocracy. He produces a familiar wish list that includes such things as a pan-European social welfare state that assures generational equity, standardized tax policies, new trade agreements, the admission of Turkey and other worthy countries to the union, and (in a surprisingly cursory conclusion) a deepening of the eurozone, largely at the expense of Germany. This vision looks good in theory but shows surprisingly little appreciation for the devilish details of how real-world politics work or for the tough tradeoffs imposed by today’s political and economic climate.Loading...Please enable JavaScript for this site to function properly."
29,The American Senate: An Insider’s History,https://www.foreignaffairs.com/reviews/american-senate-insiders-history,The American Senate: An Insider’s History,"This is a rich repository of information about the quirkiest branch of the U.S. government. The Founding Fathers believed that the House of Representatives would emerge as the more powerful of the two legislative chambers; instead, from early times, the Senate has overshadowed its larger partner. In the Senate’s so-called golden age (roughly 1820 to 1854), debates among such giants as Daniel Webster, John Calhoun, and Henry Clay over slavery and the nature of the federal union transfixed the country, and the Senate became the chamber that addressed the most consequential questions of the day. In the twentieth century, the Senate maintained its supremacy over the House even as Congress as a whole lost ground to the presidency and the Supreme Court. For some, the Senate’s overrepresentation of small states makes it suspect, and bitter fights over its arcane rules continue to draw criticism. Nevertheless, the Senate remains one of the founders’ most successful creations, and The American Senate will help readers understand why."
